Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min
1,0.0,1.0,24.0,1.0,24.0,24.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2,0.0,1.0,24.0,1.0,24.0,48.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
3,0.0,1.0,24.0,1.0,24.0,72.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
4,0.0,1.0,24.0,1.0,24.0,96.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5,0.0,1.0,24.0,1.0,24.0,120.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
6,0.0,1.0,24.0,1.0,24.0,144.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
7,0.0,1.0,24.0,1.0,24.0,168.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
8,0.0,1.0,24.0,1.0,24.0,192.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
9,0.0,1.0,24.0,1.0,24.0,216.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
10,0.0,1.0,24.0,1.0,24.0,240.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
11,0.0,1.0,24.0,1.0,24.0,264.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
12,0.0,1.0,24.0,1.0,24.0,288.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
13,0.0,1.0,69.0,1.0,69.0,357.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.6799892921363344,0.5213282207842468,1.6757290490602832,0.0,,,,,,,,,,,,,,,,,,,,
14,0.0,1.0,24.0,1.0,24.0,381.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
15,0.0,1.0,24.0,1.0,24.0,405.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
16,0.0,1.0,24.0,1.0,24.0,429.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
17,0.0,1.0,105.0,1.0,105.0,534.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.6946004656367788,0.5411334139057751,1.617290140942288,0.0,,,,,,,,,,,,,,,,,,,,
18,0.0,1.0,21.0,1.0,21.0,555.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
19,0.0,1.0,24.0,1.0,24.0,579.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
20,0.0,1.0,24.0,1.0,24.0,603.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
21,0.0,1.0,24.0,1.0,24.0,627.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
22,0.0,1.0,24.0,1.0,24.0,651.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
23,0.0,1.0,81.0,1.0,81.0,732.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.7939697399851603,0.5537100500424229,1.6757290490602832,0.0,,,,,,,,,,,,,,,,,,,,
24,0.0,1.0,3.0,1.0,3.0,735.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
25,0.0,1.0,22.0,1.0,22.0,757.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
26,0.0,1.0,24.0,1.0,24.0,781.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
27,0.0,1.0,16.0,1.0,16.0,797.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
28,0.0,1.0,2.0,1.0,2.0,799.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
29,0.0,1.0,24.0,1.0,24.0,823.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
30,0.0,1.0,24.0,1.0,24.0,847.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
31,0.0,1.0,9.0,1.0,9.0,856.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
32,0.0,1.0,24.0,1.0,24.0,880.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
33,0.0,1.0,24.0,1.0,24.0,904.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
34,0.0,1.0,24.0,1.0,24.0,928.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
35,0.0,1.0,73.0,1.0,73.0,1001.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.4716996978436384,0.4122482482781703,1.0,0.0,,,,,,,,,,,,,,,,,,,,
36,0.0,1.0,24.0,1.0,24.0,1025.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
37,1.0,0.0,24.0,1.0,24.0,1049.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0005586216999999999,0.0,0.0005586216999999999,0.0005586216999999999,0.0,0.0,0.0,0.0,1.3861157,1.6436856e-05,1.3861451,1.3860883999999998,-0.0003817236516624689,0.0009080940430556633,0.0014046570286154747,-0.002236897125840187,0.013403651,0.0011351997,0.01583843,0.011400916,4.851739e-07,0.0,4.851739e-07,4.851739e-07,-0.0005264707,0.0,-0.0005264707,-0.0005264707
38,8.0,0.0,132.0,1.0,132.0,1181.0,0.0,3.0,3.0,0.0,,,,,,,,,,,,0.34111264,0.33737725,0.7118218000000001,0.0015957183,1.094799404020902,0.6185483497890768,2.123252262824093,0.0,1.3858815,0.00022026674,1.3861347,1.3854411,0.2502073971011365,0.4200719607431165,1.005576491355896,-0.01221604272723198,0.043524727,0.027686642,0.08962447,0.009079726,0.119532086,0.11976508,0.25153401,1.0062602e-06,0.3452166,0.3510585,0.7266499,-0.008181534
39,10.0,0.0,24.0,1.0,24.0,1205.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.019132277,0.0,0.019132277,0.019132277,0.0,0.0,0.0,0.0,1.3852377,5.7075812999999995e-05,1.3852777,1.3850906,-0.012548184022307396,0.00641100205419606,-0.0014013051986694336,-0.023202575743198398,0.12907866,0.0006480879,0.13019873,0.12737408,9.927895e-05,0.0,9.927895e-05,9.927895e-05,-0.017492511999999998,0.0,-0.017492511999999998,-0.017492511999999998
40,12.0,0.0,24.0,1.0,24.0,1229.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0252948,0.0,0.0252948,0.0252948,0.0,0.0,0.0,0.0,1.3848878,6.329838e-05,1.3849343,1.3847268,-0.015420503169298171,0.00793568134385303,-0.0016538351774215698,-0.028405547142028812,0.15754703,0.0006020972,0.15863857,0.15608629999999998,0.0001503835,0.0,0.0001503835,0.0001503835,-0.021160308,0.0,-0.021160308,-0.021160308
41,17.0,0.0,92.0,1.0,92.0,1321.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,0.45196712,0.42418078,0.9124926999999999,0.027495202000000003,0.8534015119977619,0.5441942311137079,1.6757290490602832,0.0,1.3838912,0.0005374054,1.3845985,1.3830446,0.2548217087984085,0.4251269850108175,0.984919548034668,-0.033670052886009216,0.18081799,0.011780355,0.20143953,0.16781522,0.122833535,0.12285714,0.25586390000000003,0.00017760754000000002,0.35162178,0.3756907,0.7423455,-0.02477392
42,19.0,0.0,24.0,1.0,24.0,1345.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.044707116,0.0,0.044707116,0.044707116,0.0,0.0,0.0,0.0,1.3827729,0.00012465498,1.3828683000000002,1.3824214,-0.022742214053869246,0.012183995543025287,-0.00202101469039917,-0.04198019206523895,0.23760357,0.0005141239,0.23854059,0.23673543,0.00033282902,0.0,0.00033282902,0.00033282902,-0.030583133999999998,0.0,-0.030583133999999998,-0.030583133999999998
43,24.0,0.0,87.0,1.0,87.0,1432.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,0.2942802,0.24605213,0.57483774,0.046549242000000005,0.8304829519874626,0.5508941184051722,1.6757290490602832,0.0,1.381946,0.00025625672,1.3823357,1.3815278,0.1317806515842676,0.3516699500615721,0.9658024907112122,-0.050366371870040894,0.26502517,0.008897628000000001,0.280277,0.25481945,0.070518956,0.07049704,0.15137772,0.00041245256,0.18362044,0.22024894,0.43467027,-0.035965316000000004
44,25.0,0.0,12.0,1.0,12.0,1444.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3813393999999999,3.2663579999999995e-05,1.3813915,1.3812788,,,,,,,,,,,,,,,,
45,27.0,0.0,24.0,1.0,24.0,1468.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.05740257,0.0,0.05740257,0.05740257,0.0,0.0,0.0,0.0,1.3811586999999999,6.333528000000001e-05,1.3812308,1.3810314,-0.02889170199632645,0.015186592747694684,-0.0029730498790740967,-0.053404733538627625,0.29296875,0.00050333684,0.29384103,0.29206540000000003,0.0005326816,0.0,0.0005326816,0.0005326816,-0.039092436,0.0,-0.039092436,-0.039092436
46,29.0,0.0,24.0,1.0,24.0,1492.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.04946997400000001,0.0,0.04946997400000001,0.04946997400000001,0.0,0.0,0.0,0.0,1.3802834,0.00014850408000000002,1.3803941000000002,1.3799078000000002,-0.027322634309530257,0.014372359285298066,-0.00281718373298645,-0.050494641065597534,0.27713126,0.00047443807000000003,0.2780164,0.2762205,0.00047654554000000005,0.0,0.00047654554000000005,0.00047654554000000005,-0.037943378,0.0,-0.037943378,-0.037943378
47,31.0,0.0,24.0,1.0,24.0,1516.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.043426458,0.0,0.043426458,0.043426458,0.0,0.0,0.0,0.0,1.3794236,0.00022084422000000003,1.3796101,1.3788565000000002,-0.024637149274349214,0.01285139395437796,-0.002544790506362915,-0.04521605372428894,0.25159225,0.0009623564,0.25381434,0.24890043,0.00038607375,0.0,0.00038607375,0.00038607375,-0.033990506000000004,0.0,-0.033990506000000004,-0.033990506000000004
48,33.0,0.0,24.0,1.0,24.0,1540.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.03540366,0.0,0.03540366,0.03540366,0.0,0.0,0.0,0.0,1.3782033999999999,0.00017280784,1.3783921000000001,1.3777486,-0.021906629949808118,0.01111805193406722,-0.002475336194038391,-0.039697110652923584,0.21869937,0.0006394688,0.22029400000000002,0.21773507,0.0003017558,0.0,0.0003017558,0.0003017558,-0.030592084,0.0,-0.030592084,-0.030592084
49,35.0,0.0,24.0,1.0,24.0,1564.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.028255462999999998,0.0,0.028255462999999998,0.028255462999999998,0.0,0.0,0.0,0.0,1.377293,0.00013171861000000002,1.3774312,1.3769789,-0.01777523085474968,0.009284143010544362,-0.0018402636051177976,-0.032893329858779914,0.18088631,0.0007411458599999999,0.18209228,0.17948297,0.00020107707999999998,0.0,0.00020107707999999998,0.00020107707999999998,-0.0242177,0.0,-0.0242177,-0.0242177
50,37.0,0.0,24.0,1.0,24.0,1588.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.021184243,0.0,0.021184243,0.021184243,0.0,0.0,0.0,0.0,1.3770533,5.7821040000000004e-05,1.3771096,1.376862,-0.014224805310368538,0.007409264740294326,-0.0014760196208953855,-0.02572661638259888,0.14430328,0.0004899912999999999,0.14530621,0.14338505,0.00012862115,0.0,0.00012862115,0.00012862115,-0.019337205,0.0,-0.019337205,-0.019337205
51,39.0,0.0,24.0,1.0,24.0,1612.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.015493812,0.0,0.015493812,0.015493812,0.0,0.0,0.0,0.0,1.377251,0.00011116214,1.377498,1.3770367000000001,-0.011086105555295944,0.00574790322758806,-0.0012026280164718628,-0.0197419673204422,0.112943485,0.00052608433,0.11403475,0.11192459,7.7970064e-05,0.0,7.7970064e-05,7.7970064e-05,-0.014946455,0.0,-0.014946455,-0.014946455
52,42.0,0.0,52.0,1.0,52.0,1664.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.31994978,0.30871865,0.6286684,0.011231138,0.5148012122030814,0.42792094166684,1.0,0.0,1.3780881,0.00026442885,1.3785803,1.3776639,0.2561434682458639,0.4264588285596686,0.9984166026115416,-0.014994792640209196,0.079614185,0.00531379,0.0855557,0.07175858,0.12373830400000001,0.12369354,0.24743184,4.4764336000000006e-05,0.35670229999999997,0.36852196,0.72522426,-0.01181967
53,44.0,0.0,24.0,1.0,24.0,1688.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.008954396,0.0,0.008954396,0.008954396,0.0,0.0,0.0,0.0,1.3787321000000001,0.00013956992000000002,1.3790615,1.3785684999999999,-0.007569357939064503,0.0037827111026484343,-0.0003123655915260315,-0.01304854080080986,0.07483521,0.00061685574,0.07626638,0.07380177,3.580204e-05,0.0,3.580204e-05,3.580204e-05,-0.0103466865,0.0,-0.0103466865,-0.0103466865
54,46.0,0.0,24.0,1.0,24.0,1712.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.007809799599999999,0.0,0.007809799599999999,0.007809799599999999,0.0,0.0,0.0,0.0,1.3793122,9.1620874e-05,1.3794961000000001,1.3791664,-0.006626266986131668,0.0033292650497649,-0.0007271841168403625,-0.011426951736211777,0.06676713,0.0005143731,0.067956045,0.06538192,2.7495711000000002e-05,0.0,2.7495711000000002e-05,2.7495711000000002e-05,-0.008924143,0.0,-0.008924143,-0.008924143
55,51.0,0.0,86.0,1.0,86.0,1798.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,0.16602679,0.16198939,0.36621240000000005,0.0062338540000000005,0.8251352692378346,0.5518380345800736,1.6757290490602832,0.0,1.3798711000000001,0.00011932760399999999,1.3800973,1.3796271999999998,0.1287907436490059,0.3346638564495628,0.9918193221092224,-0.0107036754488945,0.056274436,0.0022405814000000003,0.060633644,0.05152286,0.06429348,0.06475923,0.13975924,1.9182626e-05,0.17514378,0.18394887,0.3905607,-0.0074173296
56,53.0,0.0,24.0,1.0,24.0,1822.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.007687182,0.0,0.007687182,0.007687182,0.0,0.0,0.0,0.0,1.3798428,4.5474724e-05,1.3799208,1.3797293,-0.006266181357204914,0.0029318722633813504,-0.0009987764060497284,-0.010331552475690842,0.058871675,0.0004901544,0.06009372,0.057860848,2.393045e-05,0.0,2.393045e-05,2.393045e-05,-0.008375659,0.0,-0.008375659,-0.008375659
57,56.0,0.0,52.0,1.0,52.0,1874.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.27592653,0.26854634,0.5444729,0.007380187,0.5148012122030814,0.42792094166684,1.0,0.0,1.3799706,8.127091e-05,1.3800792,1.3796698,0.2578830886632204,0.4265615934137978,1.000448226928711,-0.010714948177337645,0.06283335,0.003087556,0.072541386,0.060250074,0.124229245,0.12420478,0.24843402,2.4467225e-05,0.3618638,0.37057199999999996,0.7324358,-0.008708216999999999
58,58.0,0.0,24.0,1.0,24.0,1898.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.009831806,0.0,0.009831806,0.009831806,0.0,0.0,0.0,0.0,1.3801037,5.567009e-05,1.3802065000000001,1.3800281,-0.008892638608813286,0.0042285315355919395,-0.001556888222694397,-0.014962665736675262,0.08175453,0.0006851833999999999,0.08281375,0.08039639,4.8479753e-05,0.0,4.8479753e-05,4.8479753e-05,-0.012101478,0.0,-0.012101478,-0.012101478
59,62.0,0.0,72.0,1.0,72.0,1970.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.03255297,0.032045342000000004,0.07787191,0.00986413,0.4690527208555781,0.41448467054854793,1.0,0.0,1.3801333999999998,6.125543000000001e-05,1.3803091,1.3799936000000002,0.008125472192962965,0.1268391081604349,0.9817709922790528,-0.01626415550708771,0.091455854,0.0019848698,0.095170826,0.087598965,0.008077091,0.011355516999999999,0.024136217,4.429526e-05,0.009323741,0.030485962000000002,0.052437375999999994,-0.012275216
60,69.0,0.0,122.0,1.0,122.0,2092.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,0.15087579,0.2452894,0.68194324,0.010171043000000001,0.7788628841639806,0.5212973744603279,1.617290140942288,0.0,1.3798912,0.00028273687,1.3802359,1.3788198,0.10199662825713557,0.30620177611051275,0.9899892210960388,-0.020211070775985718,0.10202369,0.0056156525,0.114355706,0.09489778,0.052081425,0.08839494,0.24100412,5.024016e-05,0.13475357,0.25388816,0.6786840999999999,-0.01610248
61,71.0,0.0,24.0,1.0,24.0,2116.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.016096884,0.0,0.016096884,0.016096884,0.0,0.0,0.0,0.0,1.3782994,0.0001363694,1.3784883999999997,1.3779398999999999,-0.013374904915690423,0.006427315949962193,-0.002678632736206055,-0.02315781265497208,0.12709378,0.0005286676999999999,0.12837587,0.12614156,0.00011009923,0.0,0.00011009923,0.00011009923,-0.018425478000000002,0.0,-0.018425478000000002,-0.018425478000000002
62,73.0,0.0,24.0,1.0,24.0,2140.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.014209307,0.0,0.014209307,0.014209307,0.0,0.0,0.0,0.0,1.3773978999999998,0.00015885558,1.3776064,1.3769813999999998,-0.012732601538300515,0.0066808530332580435,-0.001445382833480835,-0.023209638893604282,0.12831004,0.0006571325400000001,0.12962891,0.12687811,0.00010337645,0.0,0.00010337645,0.00010337645,-0.0178724,0.0,-0.0178724,-0.0178724
63,74.0,0.0,8.0,1.0,8.0,2148.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3762172,4.8014269999999997e-05,1.3762832,1.3761411,,,,,,,,,,,,,,,,
64,76.0,0.0,24.0,1.0,24.0,2172.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.015867548000000002,0.0,0.015867548000000002,0.015867548000000002,0.0,0.0,0.0,0.0,1.375412,0.00019877743999999997,1.3756268,1.3748901000000002,-0.013016552105545998,0.006663537710778349,-0.0018948465585708614,-0.02448677271604538,0.12704697,0.00072385167,0.12800450000000002,0.12531275,0.000106916676,0.0,0.000106916676,0.000106916676,-0.017701825,0.0,-0.017701825,-0.017701825
65,78.0,0.0,24.0,1.0,24.0,2196.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.015314448,0.0,0.015314448,0.015314448,0.0,0.0,0.0,0.0,1.3745368999999998,0.00011821999,1.3746502,1.3742391,-0.011955712735652924,0.006187075455462091,-0.0012728571891784668,-0.021716386079788208,0.11992868,0.0005528481,0.121000245,0.11865745,9.060949399999999e-05,0.0,9.060949399999999e-05,9.060949399999999e-05,-0.016196841,0.0,-0.016196841,-0.016196841
66,80.0,0.0,24.0,1.0,24.0,2220.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.012362396000000001,0.0,0.012362396000000001,0.012362396000000001,0.0,0.0,0.0,0.0,1.3738403000000001,7.782059e-05,1.3739983,1.3736803999999998,-0.010983399301767349,0.005764321282951338,-0.00045185536146163935,-0.019978955388069156,0.10895683,0.00057091675,0.10991462,0.107754424,7.693123e-05,0.0,7.693123e-05,7.693123e-05,-0.01562598,0.0,-0.01562598,-0.01562598
67,82.0,0.0,24.0,1.0,24.0,2244.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.011055581,0.0,0.011055581,0.011055581,0.0,0.0,0.0,0.0,1.373527,0.00010018039,1.3737645,1.3733733,-0.009903182089328768,0.005117774985388818,-0.0010452419519424438,-0.01805934309959412,0.097719654,0.000498795,0.098804995,0.09673856,6.213231e-05,0.0,6.213231e-05,6.213231e-05,-0.013587591000000001,0.0,-0.013587591000000001,-0.013587591000000001
68,84.0,0.0,24.0,1.0,24.0,2268.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.01014035,0.0,0.01014035,0.01014035,0.0,0.0,0.0,0.0,1.3731966999999998,5.0881396999999995e-05,1.3732805000000001,1.3730942,-0.008602200075984001,0.004419720955483355,-0.0009043887257575989,-0.01564151793718338,0.08453329,0.0004330818,0.08539847,0.08345793,4.6765887000000003e-05,0.0,4.6765887000000003e-05,4.6765887000000003e-05,-0.011476136000000001,0.0,-0.011476136000000001,-0.011476136000000001
69,86.0,0.0,24.0,1.0,24.0,2292.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.009164555999999999,0.0,0.009164555999999999,0.009164555999999999,0.0,0.0,0.0,0.0,1.372723,0.00012563466,1.3728707,1.3724298000000001,-0.0076203236356377595,0.0035631661045393884,-0.0011902600526809692,-0.013371728360652924,0.07157682,0.00052421005,0.07254259,0.07023628,3.5382745e-05,0.0,3.5382745e-05,3.5382745e-05,-0.010042256,0.0,-0.010042256,-0.010042256
