Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min
70,88.0,0.0,24.0,1.0,24.0,2316.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.006311504599999999,0.0,0.006311504599999999,0.006311504599999999,0.0,0.0,0.0,0.0,1.3723048999999998,6.9251604e-05,1.3724100000000001,1.3721883999999998,-0.006161642633378506,0.0031085334968233977,-0.00024721771478652954,-0.01086118072271347,0.058844138,0.00056432356,0.059771657,0.05769717,2.381441e-05,0.0,2.381441e-05,2.381441e-05,-0.008636816,0.0,-0.008636816,-0.008636816
71,90.0,0.0,24.0,1.0,24.0,2340.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.005211464,0.0,0.005211464,0.005211464,0.0,0.0,0.0,0.0,1.3720242,5.213389e-05,1.3720932,1.3718923,-0.004760825075209141,0.002397312767771584,-0.0005374215543270111,-0.008402422070503235,0.046428255999999994,0.00044150124000000003,0.047376048,0.045231855999999994,1.4206283e-05,0.0,1.4206283e-05,1.4206283e-05,-0.0065054380000000005,0.0,-0.0065054380000000005,-0.0065054380000000005
72,92.0,0.0,24.0,1.0,24.0,2364.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0041489759999999995,0.0,0.0041489759999999995,0.0041489759999999995,0.0,0.0,0.0,0.0,1.372231,9.601719000000001e-05,1.3724693000000001,1.3720603,-0.0042461292818188655,0.0019621665990014496,-0.0009377449750900267,-0.0075540151447057715,0.03737163,0.0005335191999999999,0.038341146,0.03644038,1.0939856999999999e-05,0.0,1.0939856999999999e-05,1.0939856999999999e-05,-0.0058331730000000005,0.0,-0.0058331730000000005,-0.0058331730000000005
73,94.0,0.0,24.0,1.0,24.0,2388.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.002340924,0.0,0.002340924,0.002340924,0.0,0.0,0.0,0.0,1.3722442,8.0916056e-05,1.3723849,1.3720615,-0.002198393177241087,0.0015087672177652015,0.0005907490849494934,-0.00476580485701561,0.027827882999999998,0.00064702285,0.028881228,0.026593035,3.5546553999999996e-06,0.0,3.5546553999999996e-06,3.5546553999999996e-06,-0.0030086084999999996,0.0,-0.0030086084999999996,-0.0030086084999999996
74,96.0,0.0,24.0,1.0,24.0,2412.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0020541302,0.0,0.0020541302,0.0020541302,0.0,0.0,0.0,0.0,1.3722450000000002,6.640313e-05,1.3723549,1.3720877,-0.001982506224885583,0.0009679161110598236,-0.0002516750246286392,-0.0034403670579195023,0.01848322,0.00038357184000000004,0.019184984,0.017425666,2.4335966000000002e-06,0.0,2.4335966000000002e-06,2.4335966000000002e-06,-0.0026128835,0.0,-0.0026128835,-0.0026128835
75,98.0,0.0,24.0,1.0,24.0,2436.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0012468218,0.0,0.0012468218,0.0012468218,0.0,0.0,0.0,0.0,1.3723618,5.8117163e-05,1.3724201999999999,1.3722223999999998,-0.001281961565837264,0.0006457030245522925,-0.00017094798386096954,-0.0023385128006339073,0.011121188,0.00039036156,0.011780641000000001,0.010124603000000001,1.030179e-06,0.0,1.030179e-06,1.030179e-06,-0.0017424428,0.0,-0.0017424428,-0.0017424428
76,100.0,0.0,24.0,1.0,24.0,2460.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0008675974699999999,0.0,0.0008675974699999999,0.0008675974699999999,0.0,0.0,0.0,0.0,1.3722515,6.7865396e-05,1.3723495,1.3720877,-0.0009062590776011348,0.0003843498125273163,-0.00013062055222690105,-0.001669828314334154,0.004211149,0.0003902442,0.004823282,0.0032525396000000002,4.845151e-07,0.0,4.845151e-07,4.845151e-07,-0.0012514966,0.0,-0.0012514966,-0.0012514966
77,102.0,0.0,24.0,1.0,24.0,2484.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0003480779,0.0,0.0003480779,0.0003480779,0.0,0.0,0.0,0.0,1.3723911,7.551314999999999e-05,1.3725688,1.3722581,-0.0003392091108253226,0.0005129278783866138,0.0005042391712777317,-0.0012231748551130295,0.00097020285,0.00052430417,0.0018822541000000001,0.00014172443000000002,1.8907892999999998e-07,0.0,1.8907892999999998e-07,1.8907892999999998e-07,-0.00044793047999999995,0.0,-0.00044793047999999995,-0.00044793047999999995
78,103.0,0.0,16.0,1.0,16.0,2500.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3725119,5.5548066e-05,1.3726351,1.3723898,,,,,,,,,,,,,,,,
79,105.0,0.0,24.0,1.0,24.0,2524.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.00045026545,0.0,0.00045026545,0.00045026545,0.0,0.0,0.0,0.0,1.3724476,5.7682250000000005e-05,1.3725111,1.3723041999999999,0.00038154260255396366,0.0005449341774057865,0.0017494643107056618,-0.0005647940561175346,-0.0058839344,0.0004078661,-0.0052351356,-0.006947221999999999,2.2126397e-07,0.0,2.2126397e-07,2.2126397e-07,0.00048416952000000004,0.0,0.00048416952000000004,0.00048416952000000004
80,107.0,0.0,24.0,1.0,24.0,2548.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0007219115,0.0,0.0007219115,0.0007219115,0.0,0.0,0.0,0.0,1.3725471000000002,6.0093033e-05,1.3726120000000002,1.3723981,0.0007114536128938197,0.0007062813714222803,0.002205621916800737,-0.00046136230230331415,-0.008869226,0.00041933294,-0.00814558,-0.009911748,5.0249986e-07,0.0,5.0249986e-07,5.0249986e-07,0.00096351485,0.0,0.00096351485,0.00096351485
81,109.0,0.0,24.0,1.0,24.0,2572.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0011112054,0.0,0.0011112054,0.0011112054,0.0,0.0,0.0,0.0,1.3724637,6.274954e-05,1.3725318000000002,1.3723222,0.0009382440242916343,0.0007707913345497044,0.0024663330987095837,-0.00022804271429777143,-0.011533121,0.00039586294,-0.010789415,-0.012474637,7.372105999999999e-07,0.0,7.372105999999999e-07,7.372105999999999e-07,0.0012027455,0.0,0.0012027455,0.0012027455
82,111.0,0.0,24.0,1.0,24.0,2596.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0014789662,0.0,0.0014789662,0.0014789662,0.0,0.0,0.0,0.0,1.3727038999999999,6.938704000000001e-05,1.3728368,1.3725483,0.0013054372277110815,0.0007662395349715673,0.002445098012685776,-0.00016872212290763855,-0.011142019,0.00042451054,-0.010209468000000001,-0.011842673,1.1456448e-06,0.0,1.1456448e-06,1.1456448e-06,0.001769949,0.0,0.001769949,0.001769949
83,113.0,0.0,24.0,1.0,24.0,2620.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0009522529,0.0,0.0009522529,0.0009522529,0.0,0.0,0.0,0.0,1.3726778,5.8236230000000005e-05,1.3727505,1.3725307,0.0009788798168301582,0.0008109414046616463,0.0025904355570673947,-0.0002409648150205612,-0.011490277,0.00041235724000000004,-0.0107768485,-0.012519882,8.079160999999999e-07,0.0,8.079160999999999e-07,8.079160999999999e-07,0.0013618681,0.0,0.0013618681,0.0013618681
84,115.0,0.0,24.0,1.0,24.0,2644.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0010630676,0.0,0.0010630676,0.0010630676,0.0,0.0,0.0,0.0,1.3726591000000001,5.755291599999999e-05,1.3727236,1.3725128,0.0010496923234313727,0.0008661592571787298,0.002846257761120796,-0.00023914501070976255,-0.012614568,0.00044370087999999995,-0.011907408000000001,-0.013770856000000001,9.2604284e-07,0.0,9.2604284e-07,9.2604284e-07,0.0014382906,0.0,0.0014382906,0.0014382906
85,116.0,0.0,13.0,1.0,13.0,2657.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3727968000000002,0.00011017162599999999,1.3729787,1.3726441,,,,,,,,,,,,,,,,
86,117.0,0.0,20.0,1.0,20.0,2677.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3727725,7.192234999999999e-05,1.3729514999999999,1.3726558999999998,,,,,,,,,,,,,,,,
87,119.0,0.0,24.0,1.0,24.0,2701.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.001010511,0.0,0.001010511,0.001010511,0.0,0.0,0.0,0.0,1.3729171999999998,7.8204575e-05,1.3730565000000001,1.3727344,0.0009782124776393174,0.0007359130038195065,0.0022150110453367233,-0.0004846593365073204,-0.010080358000000001,0.0005298215,-0.00921566,-0.011014936000000001,7.492339e-07,0.0,7.492339e-07,7.492339e-07,0.0013682231,0.0,0.0013682231,0.0013682231
88,121.0,0.0,24.0,1.0,24.0,2725.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0015001216,0.0,0.0015001216,0.0015001216,0.0,0.0,0.0,0.0,1.3729486000000002,9.633104e-05,1.373133,1.3727615,0.0014729856979101895,0.0006788237683999057,0.002762382384389639,0.00014647282660007477,-0.00826131,0.00041939917999999997,-0.0075909969999999995,-0.009305078,1.3152442999999999e-06,0.0,1.3152442999999999e-06,1.3152442999999999e-06,0.0021010947,0.0,0.0021010947,0.0021010947
89,123.0,0.0,24.0,1.0,24.0,2749.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0005320052,0.0,0.0005320052,0.0005320052,0.0,0.0,0.0,0.0,1.3730464,8.018757e-05,1.3731792,1.3728826,0.0004923209547996522,0.0006275073151983066,0.0019389591179788113,-0.0005203261971473694,-0.007507997,0.0005151907700000001,-0.006499486,-0.008808779000000001,3.1807267e-07,0.0,3.1807267e-07,3.1807267e-07,0.0007137625,0.0,0.0007137625,0.0007137625
90,125.0,0.0,24.0,1.0,24.0,2773.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0010087250999999998,0.0,0.0010087250999999998,0.0010087250999999998,0.0,0.0,0.0,0.0,1.3733282,6.752834e-05,1.3734225,1.3731537,0.0009601912926882506,0.0006568130519128012,0.002272659447044134,-0.0004010521806776524,-0.006903139,0.00079356163,-0.005269576999999999,-0.008155751,6.766854000000001e-07,0.0,6.766854000000001e-07,6.766854000000001e-07,0.0013786892999999999,0.0,0.0013786892999999999,0.0013786892999999999
91,127.0,0.0,24.0,1.0,24.0,2797.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.00045143492999999993,0.0,0.00045143492999999993,0.00045143492999999993,0.0,0.0,0.0,0.0,1.3731893999999998,6.283031e-05,1.3732843000000001,1.373043,0.00043858455028384925,0.0005704348221707345,0.0018460596911609173,-0.0004226695746183395,-0.0065086014,0.00039843676,-0.0058821659999999994,-0.0075800163,2.5887610000000004e-07,0.0,2.5887610000000004e-07,2.5887610000000004e-07,0.0006127020999999999,0.0,0.0006127020999999999,0.0006127020999999999
92,129.0,0.0,24.0,1.0,24.0,2821.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.00031759925,0.0,0.00031759925,0.00031759925,0.0,0.0,0.0,0.0,1.3734322,4.7867713999999994e-05,1.3735256,1.37334,0.00030062866862863303,0.0004116369500854302,0.0011571990326046946,-0.00034631742164492607,-0.0033832449,0.00039662587,-0.0026461142,-0.004093752,1.299113e-07,0.0,1.299113e-07,1.299113e-07,0.00041858883999999996,0.0,0.00041858883999999996,0.00041858883999999996
93,131.0,0.0,24.0,1.0,24.0,2845.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0001182964,0.0,0.0001182964,0.0001182964,0.0,0.0,0.0,0.0,1.3734282,6.54054e-05,1.3735251,1.3732685,-2.2741913562640546e-05,0.00044564603637447863,0.0012963006738573313,-0.0006255051121115685,-0.0018946622,0.00040913932,-0.0013515647,-0.0031075496,9.955878999999999e-08,0.0,9.955878999999999e-08,9.955878999999999e-08,-2.4187952e-05,0.0,-2.4187952e-05,-2.4187952e-05
94,133.0,0.0,24.0,1.0,24.0,2869.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.00020644938999999997,0.0,0.00020644938999999997,0.00020644938999999997,0.0,0.0,0.0,0.0,1.3735186000000001,6.710995e-05,1.3736138,1.3733806999999998,2.2808773792348802e-05,0.0005310601880391146,0.0012631675926968455,-0.0007645316072739661,-0.0014027689999999999,0.0005253752,-0.000552196,-0.0026758662,1.412726e-07,0.0,1.412726e-07,1.412726e-07,5.0940725e-06,0.0,5.0940725e-06,5.0940725e-06
95,135.0,0.0,24.0,1.0,24.0,2893.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.00047139699999999997,0.0,0.00047139699999999997,0.00047139699999999997,0.0,0.0,0.0,0.0,1.373551,9.298439500000001e-05,1.3737008999999998,1.3733706,0.00041661544055386916,0.0007223620378324383,0.002768620848655701,-0.0004384221392683685,-0.00045376914000000006,0.0007217478,0.0004022511,-0.0028037175,3.4768766e-07,0.0,3.4768766e-07,3.4768766e-07,0.0005892343,0.0,0.0005892343,0.0005892343
96,137.0,0.0,24.0,1.0,24.0,2917.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.00017043891,0.0,0.00017043891,0.00017043891,0.0,0.0,0.0,0.0,1.3734069,5.6651254e-05,1.3734652,1.3732628999999998,-5.934664804954082e-05,0.0004254378876080783,0.0011487168958410619,-0.000715114176273346,-0.0009411564,0.00040815169999999996,-0.00032992125,-0.0020938283,9.225970399999999e-08,0.0,9.225970399999999e-08,9.225970399999999e-08,-6.1515115e-05,0.0,-6.1515115e-05,-6.1515115e-05
97,139.0,0.0,24.0,1.0,24.0,2941.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0004554957,0.0,0.0004554957,0.0004554957,0.0,0.0,0.0,0.0,1.3735418,0.00010855421999999999,1.3738173999999999,1.3733101,-0.00043118300382047884,0.0005378125828104799,0.0006308092270046473,-0.0011659016599878669,0.0017280407000000002,0.00054768164,0.0025619462,0.0005942492,2.375806e-07,0.0,2.375806e-07,2.375806e-07,-0.0005701848,0.0,-0.0005701848,-0.0005701848
98,141.0,0.0,24.0,1.0,24.0,2965.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.00019413565,0.0,0.00019413565,0.00019413565,0.0,0.0,0.0,0.0,1.3735941999999999,5.454101e-05,1.3736696000000002,1.3734567,3.3832021290436384e-05,0.000491009160642695,0.0011164332972839477,-0.0008501869160681963,0.0023863094000000002,0.00047401758000000004,0.0032541584,0.0011697198,1.211173e-07,0.0,1.211173e-07,1.211173e-07,3.896557e-05,0.0,3.896557e-05,3.896557e-05
99,144.0,0.0,57.0,1.0,57.0,3022.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.16798693,0.16696025,0.3349472,0.001026674,0.4034330775348152,0.4428125277195196,1.0,0.0,1.3736641,0.0002267065,1.3740727,1.3732452,0.14650205822545104,0.34903709526898824,1.001927375793457,-0.0021410309709608555,0.0027156132,0.0009984502,0.005437071,0.000981703,0.071644865,0.071644224,0.14328909,6.3920584e-07,0.20962408,0.2109985,0.42062259999999996,-0.0013744105
100,149.0,0.0,101.0,1.0,101.0,3123.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,0.32837206,0.35258734,0.844033,0.0011151407000000002,0.7652059116291039,0.5768057466354753,1.6757290490602832,0.0,1.3762577,0.0014879348,1.3784142,1.3741777,0.24868601261405274,0.4199005143007513,0.999988615512848,-0.007119433954358102,0.026272332000000002,0.011095116,0.04292375,0.012432271000000002,0.11908058,0.119335614,0.24927646,8.98596e-07,0.36121356,0.36761418,0.79703534,-0.0043965490000000005
101,150.0,0.0,1.0,1.0,1.0,3124.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3789196000000001,0.0,1.3789196000000001,1.3789196000000001,,,,,,,,,,,,,,,,
102,152.0,0.0,24.0,1.0,24.0,3148.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0074220994,0.0,0.0074220994,0.0074220994,0.0,0.0,0.0,0.0,1.3801059,0.00022649672999999998,1.3807716,1.3799293,-0.006966781988739968,0.003764642522182649,-0.0011333003640174866,-0.012965857982635498,0.07313233,0.0006038942,0.07386658,0.07152586400000001,3.135429e-05,0.0,3.135429e-05,3.135429e-05,-0.009559566,0.0,-0.009559566,-0.009559566
103,154.0,0.0,24.0,1.0,24.0,3172.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.008630816,0.0,0.008630816,0.008630816,0.0,0.0,0.0,0.0,1.3811178,0.0001389854,1.3814732,1.3809848,-0.008448377624154091,0.004380416311385877,-0.0009017065167427064,-0.01568280160427094,0.08579053,0.00048138337999999994,0.08732336,0.08494616,4.5281566000000004e-05,0.0,4.5281566000000004e-05,4.5281566000000004e-05,-0.011905681999999999,0.0,-0.011905681999999999,-0.011905681999999999
104,158.0,0.0,68.0,1.0,68.0,3240.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,0.27476296,0.18878029999999998,0.4452214,0.011587278999999999,0.6672498686483523,0.5143750707774413,1.6757290490602832,0.0,1.3817253999999999,5.9935464000000004e-05,1.3818511,1.3815790000000001,0.2311751443892717,0.4157204483238971,0.9887408018112184,-0.01779891550540924,0.10067050000000001,0.006875738,0.11099971,0.09111028,0.113132715,0.08050145,0.18119861,6.8123416e-05,0.3185254,0.23661596,0.5140269000000001,-0.014416846
105,161.0,0.0,52.0,1.0,52.0,3292.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.334878,0.32052156,0.65539956,0.014356426,0.5148012122030814,0.42792094166684,1.0,0.0,1.381578,0.00015660889999999998,1.3817674,1.3812697,0.2493751846253872,0.4224335276199437,0.988064169883728,-0.02390583604574204,0.13392386,0.0048002503,0.14176707,0.12808824,0.12031903,0.12021709,0.24053612,0.00010193465,0.34183470000000005,0.3596144,0.7014491,-0.017779734
106,163.0,0.0,24.0,1.0,24.0,3316.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.024694234,0.0,0.024694234,0.024694234,0.0,0.0,0.0,0.0,1.3808972,0.000106630905,1.3809867,1.3806178999999998,-0.016716302186250687,0.00875135520765832,-0.00149555504322052,-0.031661227345466614,0.17032489,0.0006387188,0.17131546,0.16911538,0.0001780105,0.0,0.0001780105,0.0001780105,-0.02249204,0.0,-0.02249204,-0.02249204
107,165.0,0.0,24.0,1.0,24.0,3340.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.029983642999999997,0.0,0.029983642999999997,0.029983642999999997,0.0,0.0,0.0,0.0,1.3804268,5.9469927e-05,1.3805120000000002,1.3802896999999998,-0.01859973967075348,0.0096762438762872,-0.0020043253898620605,-0.034354597330093384,0.18928424,0.00071995007,0.1905539,0.18760309,0.00021979,0.0,0.00021979,0.00021979,-0.024763126,0.0,-0.024763126,-0.024763126
108,167.0,0.0,24.0,1.0,24.0,3364.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.025374185,0.0,0.025374185,0.025374185,0.0,0.0,0.0,0.0,1.3801923999999999,3.414527e-05,1.3802469,1.3800957,-0.0188690222799778,0.00994868274413225,-0.0019074231386184688,-0.035101741552352905,0.19262059,0.00042658910000000004,0.1933199,0.19182095,0.00022750818,0.0,0.00022750818,0.00022750818,-0.026200721,0.0,-0.026200721,-0.026200721
109,169.0,0.0,24.0,1.0,24.0,3388.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.029682355,0.0,0.029682355,0.029682355,0.0,0.0,0.0,0.0,1.3802706,4.120287e-05,1.3803473,1.3801631,-0.01806436255574226,0.009713126741608095,-0.0022116899490356445,-0.033741533756256104,0.18493994,0.00055393,0.18587463,0.18366486,0.000210333,0.0,0.000210333,0.000210333,-0.024434683999999998,0.0,-0.024434683999999998,-0.024434683999999998
110,171.0,0.0,24.0,1.0,24.0,3412.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.02079766,0.0,0.02079766,0.02079766,0.0,0.0,0.0,0.0,1.3806502,8.348618e-05,1.3808763000000002,1.3805303999999998,-0.01659553647041321,0.008796905642737043,-0.0016952455043792725,-0.031194210052490238,0.16834109,0.0005819392400000001,0.16941056,0.16717024,0.0001763987,0.0,0.0001763987,0.0001763987,-0.023864938,0.0,-0.023864938,-0.023864938
111,173.0,0.0,24.0,1.0,24.0,3436.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.02055713,0.0,0.02055713,0.02055713,0.0,0.0,0.0,0.0,1.3813671,0.00013344106000000002,1.3817158,1.3812455,-0.014541931450366976,0.007673779370915424,-0.0015054941177368164,-0.02718551456928253,0.14513694,0.00051702006,0.14642689,0.14431177,0.00013517734,0.0,0.00013517734,0.00013517734,-0.019586071,0.0,-0.019586071,-0.019586071
112,175.0,0.0,24.0,1.0,24.0,3460.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.012125427,0.0,0.012125427,0.012125427,0.0,0.0,0.0,0.0,1.3819739,9.381072000000001e-05,1.382249,1.3818792,-0.011480300873517991,0.006039922889913652,-0.00045464932918548573,-0.0212039053440094,0.124290764,0.0008421167999999999,0.12596829,0.12260487,8.413898000000001e-05,0.0,8.413898000000001e-05,8.413898000000001e-05,-0.016218293,0.0,-0.016218293,-0.016218293
