Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min
113,177.0,0.0,24.0,1.0,24.0,3484.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.013645326000000001,0.0,0.013645326000000001,0.013645326000000001,0.0,0.0,0.0,0.0,1.3824718999999999,0.00010431175,1.382743,1.3823771,-0.01060132086277008,0.005465629454660421,-0.0015208423137664795,-0.019534572958946228,0.103903875,0.0005129619,0.10546085,0.10306415,7.113055500000001e-05,0.0,7.113055500000001e-05,7.113055500000001e-05,-0.014190346000000001,0.0,-0.014190346000000001,-0.014190346000000001
114,179.0,0.0,24.0,1.0,24.0,3508.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.009495029,0.0,0.009495029,0.009495029,0.0,0.0,0.0,0.0,1.3830893999999998,0.00010560266000000002,1.3833668,1.3829883,-0.00832149237394333,0.004290061148514018,-0.000758245587348938,-0.01494976133108139,0.08524573,0.00046806273,0.08599374,0.08454149999999999,4.3825933999999996e-05,0.0,4.3825933999999996e-05,4.3825933999999996e-05,-0.011305148999999999,0.0,-0.011305148999999999,-0.011305148999999999
115,180.0,0.0,8.0,1.0,8.0,3516.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3835989,1.2643984499999999e-05,1.3836133,1.3835799,,,,,,,,,,,,,,,,
116,182.0,0.0,24.0,1.0,24.0,3540.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.005639641999999999,0.0,0.005639641999999999,0.005639641999999999,0.0,0.0,0.0,0.0,1.3837767,7.064845e-05,1.3839496,1.3837006,-0.006134197674691678,0.003033860361268157,-0.0006275847554206848,-0.010688751935958862,0.061146516,0.00045919410000000004,0.061994272999999996,0.06034207,2.3416345e-05,0.0,2.3416345e-05,2.3416345e-05,-0.008508959,0.0,-0.008508959,-0.008508959
117,184.0,0.0,24.0,1.0,24.0,3564.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0047338377,0.0,0.0047338377,0.0047338377,0.0,0.0,0.0,0.0,1.384128,5.1536834e-05,1.3842576000000002,1.3840587,-0.005108728632330894,0.0025541231548040807,-0.00025925785303115845,-0.008834764361381529,0.049836874,0.00043352117,0.050679434,0.049246597999999996,1.6311327e-05,0.0,1.6311327e-05,1.6311327e-05,-0.0071467035,0.0,-0.0071467035,-0.0071467035
118,186.0,0.0,24.0,1.0,24.0,3588.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0031750982,0.0,0.0031750982,0.0031750982,0.0,0.0,0.0,0.0,1.3843306,5.6698383999999995e-05,1.3844831,1.3842508999999998,-0.003715061023831368,0.0018216433634683728,-0.0004675835371017456,-0.006523117423057556,0.03983576,0.0006594700400000001,0.040983222,0.03872532,8.560031000000001e-06,0.0,8.560031000000001e-06,8.560031000000001e-06,-0.0051463265,0.0,-0.0051463265,-0.0051463265
119,189.0,0.0,52.0,1.0,52.0,3640.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.22435468,0.2218565,0.44621120000000003,0.0024981813,0.5148012122030814,0.42792094166684,1.0,0.0,1.3845818,4.552387e-05,1.3847154,1.384488,0.2601656814105809,0.4261323485888979,1.0014687776565552,-0.00559784471988678,0.030948639,0.0016015116000000001,0.03379991,0.02814318,0.12463746,0.12463139999999999,0.24926886,6.0717715999999995e-06,0.35534770000000004,0.359663,0.7150107,-0.0043153455
120,191.0,0.0,24.0,1.0,24.0,3664.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0041926783000000006,0.0,0.0041926783000000006,0.0041926783000000006,0.0,0.0,0.0,0.0,1.3844838,2.5486266e-05,1.3845296,1.3844266,-0.00456787757575512,0.0013350027689490393,-0.002221187576651573,-0.006979413330554961,0.032545343,0.0006581161,0.03411588,0.031449396,1.1323869e-05,0.0,1.1323869e-05,1.1323869e-05,-0.0062577724,0.0,-0.0062577724,-0.0062577724
121,193.0,0.0,24.0,1.0,24.0,3688.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0025509002,0.0,0.0025509002,0.0025509002,0.0,0.0,0.0,0.0,1.3845142,2.4118997e-05,1.3845604999999999,1.384459,-0.0030816162005066873,0.0015101087931776148,-0.00033126585185527796,-0.005364298820495606,0.030539,0.0004084425,0.031279024,0.029756913,5.8883934e-06,0.0,5.8883934e-06,5.8883934e-06,-0.004216629,0.0,-0.004216629,-0.004216629
122,195.0,0.0,24.0,1.0,24.0,3712.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0024347603,0.0,0.0024347603,0.0024347603,0.0,0.0,0.0,0.0,1.3844341999999998,2.1808173000000002e-05,1.3844621000000001,1.3843771999999999,-0.0030368770472705363,0.001460334842916252,-0.00032616034150123596,-0.005065253004431725,0.030289765,0.00036792018,0.031066737999999997,0.029678668999999998,5.6776e-06,0.0,5.6776e-06,5.6776e-06,-0.0041860724,0.0,-0.0041860724,-0.0041860724
123,197.0,0.0,24.0,1.0,24.0,3736.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0023401207,0.0,0.0023401207,0.0023401207,0.0,0.0,0.0,0.0,1.3844185,2.2942640000000002e-05,1.3844508999999998,1.384361,-0.0029201894998550416,0.0014773182099722141,-0.00012340955436229706,-0.005034390836954117,0.030369405,0.00034796537000000003,0.030966405,0.02977061,5.354987e-06,0.0,5.354987e-06,5.354987e-06,-0.004033897,0.0,-0.004033897,-0.004033897
124,199.0,0.0,24.0,1.0,24.0,3760.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0024314262,0.0,0.0024314262,0.0024314262,0.0,0.0,0.0,0.0,1.3844128,2.3561232e-05,1.3844471999999999,1.3843616,-0.003048823866993189,0.001370093728975996,-0.0005216989666223526,-0.005109850317239761,0.029749742000000003,0.00047203892999999995,0.030662723,0.028901657,5.586242e-06,0.0,5.586242e-06,5.586242e-06,-0.00418583,0.0,-0.00418583,-0.00418583
125,202.0,0.0,52.0,1.0,52.0,3812.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.22064643,0.21879594,0.43944237,0.0018504916,0.5148012122030814,0.42792094166684,1.0,0.0,1.38434,3.3796423e-05,1.3844113,1.3842614,0.2599665929097682,0.4253816245588756,0.9995981454849244,-0.004204107448458672,0.027757775,0.001232573,0.031027482999999998,0.026115742,0.12426608,0.12426265,0.24852873,3.425468e-06,0.36114958,0.36434296,0.72549254,-0.0031933684000000004
126,204.0,0.0,24.0,1.0,24.0,3836.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0030902638,0.0,0.0030902638,0.0030902638,0.0,0.0,0.0,0.0,1.3843533000000001,2.163297e-05,1.3843796999999998,1.3842943,-0.003124308679252863,0.001600216860463543,-0.0004384852945804596,-0.005720706656575203,0.033071138,0.00039868419999999997,0.033850156,0.03244175,6.160998499999999e-06,0.0,6.160998499999999e-06,6.160998499999999e-06,-0.0042054784000000005,0.0,-0.0042054784000000005,-0.0042054784000000005
127,206.0,0.0,24.0,1.0,24.0,3860.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0028662607,0.0,0.0028662607,0.0028662607,0.0,0.0,0.0,0.0,1.3843087,2.6518017e-05,1.3843343000000001,1.3842385,-0.0036350497044622897,0.0017989971127725976,-0.00041152164340019226,-0.006132140755653381,0.036520414,0.00035549744,0.037174575,0.035972774,8.224989e-06,0.0,8.224989e-06,8.224989e-06,-0.005021510999999999,0.0,-0.005021510999999999,-0.005021510999999999
128,208.0,0.0,24.0,1.0,24.0,3884.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0036731666999999996,0.0,0.0036731666999999996,0.0036731666999999996,0.0,0.0,0.0,0.0,1.3843063,2.6938022999999998e-05,1.3843356000000002,1.384244,-0.0039375128224492075,0.001990922448820253,-0.00043362006545066833,-0.006821077316999435,0.039267518,0.00034362092000000006,0.04001803,0.038738567,9.73389e-06,0.0,9.73389e-06,9.73389e-06,-0.005310618299999999,0.0,-0.005310618299999999,-0.005310618299999999
129,210.0,0.0,24.0,1.0,24.0,3908.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0033876546999999997,0.0,0.0033876546999999997,0.0033876546999999997,0.0,0.0,0.0,0.0,1.3843014999999999,2.5509744e-05,1.3843282,1.3842438,-0.004015018418431282,0.002009789773027232,-0.00043914467096328735,-0.00677061453461647,0.040539004,0.00037522204,0.04127963,0.039912984,1.0079813e-05,0.0,1.0079813e-05,1.0079813e-05,-0.0054973745999999995,0.0,-0.0054973745999999995,-0.0054973745999999995
130,212.0,0.0,24.0,1.0,24.0,3932.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.003283586,0.0,0.003283586,0.003283586,0.0,0.0,0.0,0.0,1.3842832,2.4995592e-05,1.3843286,1.3842257,-0.004014267586171627,0.001987083432942022,-0.00040845945477485657,-0.006749607622623444,0.039811984,0.0005215018,0.04090699,0.038852196,1.0031421000000001e-05,0.0,1.0031421000000001e-05,1.0031421000000001e-05,-0.0055167517,0.0,-0.0055167517,-0.0055167517
131,214.0,0.0,24.0,1.0,24.0,3956.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0034044506,0.0,0.0034044506,0.0034044506,0.0,0.0,0.0,0.0,1.3842856000000001,3.832716e-05,1.3843242,1.3841946000000003,-0.00423350390046835,0.0020598160979933525,-0.0007416680455207825,-0.007170081138610841,0.04007526,0.00061733514,0.04142918,0.039218683,1.1082699e-05,0.0,1.1082699e-05,1.1082699e-05,-0.0059122043,0.0,-0.0059122043,-0.0059122043
132,216.0,0.0,24.0,1.0,24.0,3980.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0030589376,0.0,0.0030589376,0.0030589376,0.0,0.0,0.0,0.0,1.3842839,2.3455720999999997e-05,1.38432,1.3842368,-0.0036799423396587367,0.002054615087240327,-0.0005136877298355104,-0.006466373801231384,0.039355002,0.00038482898,0.04014119,0.03865678,8.881709e-06,0.0,8.881709e-06,8.881709e-06,-0.005156813,0.0,-0.005156813,-0.005156813
133,221.0,0.0,83.0,1.0,83.0,4063.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,0.1298211,0.16888031,0.41463549999999993,0.0028234657,0.881239042335442,0.5888162487220973,1.7323033696543972,0.0,1.3842773000000002,4.7916372000000004e-05,1.38436,1.3841459999999999,0.15200450387783349,0.3538519344560429,0.9988856315612792,-0.008773691952228546,0.042194877,0.0036640288,0.048183504,0.037285503,0.07415828,0.10225866,0.24789482,7.658732e-06,0.21064398,0.30065727,0.7222798,-0.006483771
134,223.0,0.0,24.0,1.0,24.0,4087.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0038071234999999997,0.0,0.0038071234999999997,0.0038071234999999997,0.0,0.0,0.0,0.0,1.3842195,3.7134625000000004e-05,1.3842902,1.3841448,-0.004461129941046239,0.0023246355044372843,-0.0002379082143306732,-0.007667336612939835,0.051905025,0.0006746975,0.053529415,0.05071858,1.2652807000000001e-05,0.0,1.2652807000000001e-05,1.2652807000000001e-05,-0.006316795,0.0,-0.006316795,-0.006316795
135,224.0,0.0,20.0,1.0,20.0,4107.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3842198000000001,2.4213208e-05,1.3842649999999999,1.3841687,,,,,,,,,,,,,,,,
136,226.0,0.0,24.0,1.0,24.0,4131.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0055540022,0.0,0.0055540022,0.0055540022,0.0,0.0,0.0,0.0,1.3842478,2.9489434000000002e-05,1.3842864,1.3841752,-0.005132680013775826,0.0025530430670427477,-0.0005614832043647766,-0.008951365947723389,0.053460293,0.00046074095999999997,0.05425495,0.052749212999999996,1.6431215e-05,0.0,1.6431215e-05,1.6431215e-05,-0.0068613523999999995,0.0,-0.0068613523999999995,-0.0068613523999999995
137,228.0,0.0,24.0,1.0,24.0,4155.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0044045215,0.0,0.0044045215,0.0044045215,0.0,0.0,0.0,0.0,1.384226,2.7783522e-05,1.3842524999999999,1.3841621000000002,-0.005345538817346096,0.0026761428906930717,-0.0005745105445384978,-0.009037114679813385,0.054656424,0.00043311525999999997,0.055306907999999995,0.05378249,1.7868263999999998e-05,0.0,1.7868263999999998e-05,1.7868263999999998e-05,-0.007475196,0.0,-0.007475196,-0.007475196
138,230.0,0.0,24.0,1.0,24.0,4179.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.004138335,0.0,0.004138335,0.004138335,0.0,0.0,0.0,0.0,1.3842406999999999,3.7521877e-05,1.3842926000000002,1.3841741,-0.0050380023196339606,0.002557732145328857,-0.0005294233560562134,-0.008779611438512802,0.05478123,0.00052201934,0.055469095999999996,0.053917295999999997,1.596173e-05,0.0,1.596173e-05,1.596173e-05,-0.0069872416,0.0,-0.0069872416,-0.0069872416
139,232.0,0.0,24.0,1.0,24.0,4203.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0046062684,0.0,0.0046062684,0.0046062684,0.0,0.0,0.0,0.0,1.3842212,3.7061956e-05,1.3842847,1.3841426000000001,-0.0048390042036771785,0.002453423681335017,-0.00016527622938156128,-0.008233033120632172,0.053572644,0.0006681711,0.055106725999999995,0.052454602,1.4717625000000001e-05,0.0,1.4717625000000001e-05,1.4717625000000001e-05,-0.0065806224,0.0,-0.0065806224,-0.0065806224
140,234.0,0.0,24.0,1.0,24.0,4227.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.00431855,0.0,0.00431855,0.00431855,0.0,0.0,0.0,0.0,1.3842086,2.8048034e-05,1.3842473,1.3841412,-0.004798219539225102,0.0025538194723761032,-0.0009119510650634766,-0.008223909884691237,0.051545013,0.00058736803,0.052679297,0.05039349,1.4772451e-05,0.0,1.4772451e-05,1.4772451e-05,-0.0065558890000000005,0.0,-0.0065558890000000005,-0.0065558890000000005
141,236.0,0.0,24.0,1.0,24.0,4251.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0034267227000000003,0.0,0.0034267227000000003,0.0034267227000000003,0.0,0.0,0.0,0.0,1.3840718,3.1252715e-05,1.3841244,1.3840115,-0.0041851049289107324,0.002413752611769524,4.008784890174866e-05,-0.007415939122438432,0.04964349,0.00060606276,0.050559778,0.048360903,1.1670653e-05,0.0,1.1670653e-05,1.1670653e-05,-0.005896446800000001,0.0,-0.005896446800000001,-0.005896446800000001
142,239.0,0.0,44.0,1.0,44.0,4295.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.087566815,0.08370362,0.17127043,0.0038631943,0.4870951345290477,0.4470137715320084,1.0,0.0,1.3841313,3.3277567e-05,1.3842323,1.3840766000000002,0.09419251112267377,0.2946532218000596,0.9937642812728882,-0.007763326168060303,0.046625752,0.00069399195,0.048356622,0.0452074,0.047846373,0.047833253,0.09567962599999999,1.3121893999999999e-05,0.13285293,0.1390392,0.27189213,-0.0061862697
143,241.0,0.0,24.0,1.0,24.0,4319.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0041567357,0.0,0.0041567357,0.0041567357,0.0,0.0,0.0,0.0,1.3841828999999999,2.8841843e-05,1.3842173,1.38412,-0.004582708887755871,0.0022415100653385253,-0.0005316212773323059,-0.007564164698123931,0.046369232,0.00041088400000000003,0.047049522,0.045481823,1.3012792e-05,0.0,1.3012792e-05,1.3012792e-05,-0.006298528,0.0,-0.006298528,-0.006298528
144,243.0,0.0,24.0,1.0,24.0,4343.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0038932503999999997,0.0,0.0038932503999999997,0.0038932503999999997,0.0,0.0,0.0,0.0,1.3842069,3.0690037e-05,1.3842555,1.3841428999999998,-0.004422462917864323,0.0021557204923924587,-0.0005172900855541228,-0.007223971188068391,0.044405703,0.00041704432999999997,0.045166723,0.04350531,1.2102653e-05,0.0,1.2102653e-05,1.2102653e-05,-0.0060357125,0.0,-0.0060357125,-0.0060357125
145,245.0,0.0,24.0,1.0,24.0,4367.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.004276716,0.0,0.004276716,0.004276716,0.0,0.0,0.0,0.0,1.3842837,2.6923986e-05,1.384325,1.3842188999999998,-0.004314758628606796,0.0020372341354611212,-0.0005015619099140167,-0.0070883966982364655,0.04408405,0.0005061294,0.044880937999999995,0.043145362,1.1383731e-05,0.0,1.1383731e-05,1.1383731e-05,-0.005798574,0.0,-0.005798574,-0.005798574
146,247.0,0.0,24.0,1.0,24.0,4391.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.003346905,0.0,0.003346905,0.003346905,0.0,0.0,0.0,0.0,1.3843164,2.9513289e-05,1.384366,1.3842602,-0.004174935445189476,0.0020263500327265547,-0.0004789717495441437,-0.006819784641265869,0.04237876,0.00042223607000000003,0.042954184000000006,0.04146312,1.0768089e-05,0.0,1.0768089e-05,1.0768089e-05,-0.005777323000000001,0.0,-0.005777323000000001,-0.005777323000000001
147,249.0,0.0,24.0,1.0,24.0,4415.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0034582040000000003,0.0,0.0034582040000000003,0.0034582040000000003,0.0,0.0,0.0,0.0,1.3844286,2.9308198000000003e-05,1.3844881000000002,1.384374,-0.004107422567903996,0.0019165572142525922,-0.0006737075746059418,-0.006577819585800171,0.040690206,0.00042376624,0.041264474,0.039728392,1.0272057e-05,0.0,1.0272057e-05,1.0272057e-05,-0.0056477636,0.0,-0.0056477636,-0.0056477636
148,251.0,0.0,24.0,1.0,24.0,4439.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0029147654,0.0,0.0029147654,0.0029147654,0.0,0.0,0.0,0.0,1.3845159,2.9819672000000002e-05,1.3845624,1.3844631,-0.003579308092594147,0.0017801010406468148,-0.0001908391714096069,-0.005996603518724442,0.03822153,0.00045079304000000006,0.0391718,0.03743143,7.990102e-06,0.0,7.990102e-06,7.990102e-06,-0.004930005,0.0,-0.004930005,-0.004930005
149,253.0,0.0,24.0,1.0,24.0,4463.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0024446985,0.0,0.0024446985,0.0024446985,0.0,0.0,0.0,0.0,1.3845352,2.9006087e-05,1.3845761,1.3844738,-0.003052330762147904,0.0016687422326184973,-0.0002678409218788147,-0.005324864760041237,0.034685835,0.0004918887,0.03569862,0.033995733,6.0507114e-06,0.0,6.0507114e-06,6.0507114e-06,-0.0042716726,0.0,-0.0042716726,-0.0042716726
150,255.0,0.0,24.0,1.0,24.0,4487.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0021036010999999997,0.0,0.0021036010999999997,0.0021036010999999997,0.0,0.0,0.0,0.0,1.3845862,2.2058389999999998e-05,1.3846495,1.3845486999999999,-0.0021567001007497307,0.0015595863523201394,0.0012030303478240967,-0.004238247871398926,0.033072423,0.0005071175,0.034326956,0.03227507,3.5418325e-06,0.0,3.5418325e-06,3.5418325e-06,-0.0029062512,0.0,-0.0029062512,-0.0029062512
151,256.0,0.0,14.0,1.0,14.0,4501.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3845774,3.0539806e-05,1.3846364,1.3845333,,,,,,,,,,,,,,,,
152,258.0,0.0,24.0,1.0,24.0,4525.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0027378822999999997,0.0,0.0027378822999999997,0.0027378822999999997,0.0,0.0,0.0,0.0,1.3845791,2.9152663e-05,1.3846203000000001,1.3845184,-0.003636681009083985,0.0014155859706225982,-0.001526089385151863,-0.005531635135412215,0.029907724,0.00053654204,0.030631022999999997,0.029017487999999998,7.614665700000001e-06,0.0,7.614665700000001e-06,7.614665700000001e-06,-0.005077073400000001,0.0,-0.005077073400000001,-0.005077073400000001
153,262.0,0.0,70.0,1.0,70.0,4595.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.22713304,0.31765503,0.67636484,0.0021188497,0.4632442156281665,0.4189166060043126,1.0,0.0,1.3845668,5.0300303000000005e-05,1.3846562,1.3844715,0.28726768015573423,0.4269986388302752,1.0005475282669067,-0.005946915596723557,0.028955192999999997,0.003290061,0.034921493,0.025558817999999997,0.13242526,0.1872703,0.39726546,3.164636e-06,0.39741063,0.5674533,1.1999102,-0.0047212886
154,264.0,0.0,24.0,1.0,24.0,4619.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0026819116999999997,0.0,0.0026819116999999997,0.0026819116999999997,0.0,0.0,0.0,0.0,1.3843855,2.3892419e-05,1.3844326,1.3843290000000001,-0.003488398715853691,0.00194930898750631,0.0005695857107639313,-0.006059199571609497,0.039754923,0.00048211333,0.040608287,0.03883353,7.984366e-06,0.0,7.984366e-06,7.984366e-06,-0.004911994,0.0,-0.004911994,-0.004911994
155,266.0,0.0,24.0,1.0,24.0,4643.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0029906210999999998,0.0,0.0029906210999999998,0.0029906210999999998,0.0,0.0,0.0,0.0,1.384349,2.3940151999999997e-05,1.3843946000000003,1.3843021,-0.003893496096134186,0.002013510670485486,-1.3027340173721312e-05,-0.006707388907670975,0.044349413,0.0006399487999999999,0.045487538,0.043385215,9.606768e-06,0.0,9.606768e-06,9.606768e-06,-0.0054619247,0.0,-0.0054619247,-0.0054619247
156,268.0,0.0,24.0,1.0,24.0,4667.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0038565667,0.0,0.0038565667,0.0038565667,0.0,0.0,0.0,0.0,1.3842963,2.5889158e-05,1.3843412,1.3842555,-0.004774362966418266,0.002330494466723506,-0.0010175220668315887,-0.008281674236059189,0.048201874000000006,0.0005181120400000001,0.04924752599999999,0.047496773,1.4112873e-05,0.0,1.4112873e-05,1.4112873e-05,-0.0065894113,0.0,-0.0065894113,-0.0065894113
