Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min
157,270.0,0.0,24.0,1.0,24.0,4691.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0041348455,0.0,0.0041348455,0.0041348455,0.0,0.0,0.0,0.0,1.384326,2.5824202e-05,1.3843689,1.3842795,-0.005106828175485134,0.002519335877271297,-0.0009246394038200377,-0.008686888962984085,0.050881587,0.00057173555,0.051899087,0.04988307,1.6213373e-05,0.0,1.6213373e-05,1.6213373e-05,-0.0070438175,0.0,-0.0070438175,-0.0070438175
158,272.0,0.0,24.0,1.0,24.0,4715.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.004687866,0.0,0.004687866,0.004687866,0.0,0.0,0.0,0.0,1.3843781000000002,2.4496736e-05,1.3844054,1.3843241000000002,-0.005166173912584782,0.0025465929961148146,-0.0006063990294933318,-0.008769195526838303,0.051917672000000005,0.00041571247999999997,0.052527002999999996,0.050872892,1.6587246e-05,0.0,1.6587246e-05,1.6587246e-05,-0.0072372616,0.0,-0.0072372616,-0.0072372616
159,274.0,0.0,24.0,1.0,24.0,4739.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.004541138,0.0,0.004541138,0.004541138,0.0,0.0,0.0,0.0,1.3843758999999998,2.1331247e-05,1.3843988,1.384321,-0.005088415928184986,0.002522873912529821,-0.0005789473652839661,-0.008619260042905806,0.050658543,0.00038851216,0.05124779,0.049953803,1.6128435e-05,0.0,1.6128435e-05,1.6128435e-05,-0.0069672517000000005,0.0,-0.0069672517000000005,-0.0069672517000000005
160,276.0,0.0,24.0,1.0,24.0,4763.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.00415916,0.0,0.00415916,0.00415916,0.0,0.0,0.0,0.0,1.384408,3.4058896e-05,1.3844451,1.3843296,-0.005114658363163471,0.002491991839834813,-0.0005945302546024323,-0.008582714945077896,0.05088401,0.00046079765999999995,0.051480066,0.04966859,1.6184879999999997e-05,0.0,1.6184879999999997e-05,1.6184879999999997e-05,-0.00704516,0.0,-0.00704516,-0.00704516
161,280.0,0.0,69.0,1.0,69.0,4832.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,0.23377888,0.16262713,0.37032983,0.005232522,0.6799892921363344,0.5213282207842468,1.6757290490602832,0.0,1.3843352,7.1669456e-05,1.3844767,1.3841945,0.2676078592737516,0.4325409388352376,0.9973180890083312,-0.011050961911678314,0.05253071,0.0019748462,0.05578915,0.04862136,0.12935281,0.09195253,0.20575707,2.0582527e-05,0.37074366,0.26858464,0.58784974,-0.007726507
162,281.0,0.0,4.0,1.0,4.0,4836.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.384244,9.310543299999999e-07,1.3842444,1.3842423000000001,,,,,,,,,,,,,,,,
163,283.0,0.0,24.0,1.0,24.0,4860.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0053675636,0.0,0.0053675636,0.0053675636,0.0,0.0,0.0,0.0,1.3842020000000002,2.3760296e-05,1.3842323,1.3841458999999998,-0.006341471895575523,0.0031903630305107782,-0.0007487088441848755,-0.010898280888795851,0.064089015,0.00040056455000000003,0.064758115,0.063299194,2.5196341000000004e-05,0.0,2.5196341000000004e-05,2.5196341000000004e-05,-0.008723716,0.0,-0.008723716,-0.008723716
164,285.0,0.0,24.0,1.0,24.0,4884.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0061292304,0.0,0.0061292304,0.0061292304,0.0,0.0,0.0,0.0,1.3841386,2.5107309e-05,1.3841771999999999,1.3840798,-0.006716316938400269,0.0034512819446294502,-0.0007906705141067505,-0.01170574501156807,0.067228645,0.00037989406999999997,0.06805465,0.066586144,2.8510127000000004e-05,0.0,2.8510127000000004e-05,2.8510127000000004e-05,-0.009194022,0.0,-0.009194022,-0.009194022
165,287.0,0.0,24.0,1.0,24.0,4908.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0058146095999999994,0.0,0.0058146095999999994,0.0058146095999999994,0.0,0.0,0.0,0.0,1.384164,4.1088322e-05,1.3842511999999998,1.3840866000000003,-0.0069945845752954474,0.0035406127689197875,-0.0008604973554611206,-0.012657325714826584,0.07194907,0.00061202364,0.07293508,0.07073001,3.073008e-05,0.0,3.073008e-05,3.073008e-05,-0.009796558,0.0,-0.009796558,-0.009796558
166,290.0,0.0,52.0,1.0,52.0,4960.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.22958446,0.22333041,0.45291486,0.006254041,0.5148012122030814,0.42792094166684,1.0,0.0,1.3842202,3.7833535e-05,1.3842833,1.3841366000000002,0.25531219905242325,0.4242297266452305,0.9952347874641418,-0.012784507125616074,0.073179655,0.0012651287,0.07663374,0.07149048,0.12257761,0.12254712,0.24512473,3.0486176999999997e-05,0.35466146,0.36416355,0.71882504,-0.009502089
167,292.0,0.0,24.0,1.0,24.0,4984.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.008585861,0.0,0.008585861,0.008585861,0.0,0.0,0.0,0.0,1.3842741000000003,3.9557177e-05,1.3843211000000002,1.3841578,-0.00831705890595913,0.004419064631923042,-0.0010209456086158752,-0.015324510633945463,0.083804175,0.00039946972,0.08486148,0.08313697,4.43508e-05,0.0,4.43508e-05,4.43508e-05,-0.0112690125,0.0,-0.0112690125,-0.0112690125
168,294.0,0.0,24.0,1.0,24.0,5008.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.008207751,0.0,0.008207751,0.008207751,0.0,0.0,0.0,0.0,1.3843545,2.8355790000000003e-05,1.3844126,1.3842978000000001,-0.008898075297474859,0.0045290694718979506,-0.0011961162090301516,-0.015499405562877657,0.08805247,0.0003947909,0.08913601,0.087325186,4.9844104e-05,0.0,4.9844104e-05,4.9844104e-05,-0.012367083000000001,0.0,-0.012367083000000001,-0.012367083000000001
169,296.0,0.0,24.0,1.0,24.0,5032.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.00825973,0.0,0.00825973,0.00825973,0.0,0.0,0.0,0.0,1.3842951000000001,2.4875617000000003e-05,1.3843535,1.384239,-0.00876796878874302,0.004563817973860054,-0.001435786485671997,-0.015060707926750185,0.08927507,0.0005668693,0.090400435,0.088113956,4.885286e-05,0.0,4.885286e-05,4.885286e-05,-0.0121541815,0.0,-0.0121541815,-0.0121541815
170,298.0,0.0,24.0,1.0,24.0,5056.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.007955004,0.0,0.007955004,0.007955004,0.0,0.0,0.0,0.0,1.3842818000000001,3.4938400000000004e-05,1.3843522,1.3842199,-0.00852254182100296,0.0043708862253926326,-0.0013950914144515991,-0.015562072396278381,0.08660425,0.0006380126599999999,0.0874776,0.084947266,4.5869183000000005e-05,0.0,4.5869183000000005e-05,4.5869183000000005e-05,-0.0117506245,0.0,-0.0117506245,-0.0117506245
171,300.0,0.0,24.0,1.0,24.0,5080.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0076422947,0.0,0.0076422947,0.0076422947,0.0,0.0,0.0,0.0,1.384241,2.5295145e-05,1.3842729999999999,1.3841891000000002,-0.008596205711364746,0.004375101448992089,-0.0012133419513702393,-0.015206545591354368,0.085387595,0.0003541443,0.086051896,0.08474875,4.651813e-05,0.0,4.651813e-05,4.651813e-05,-0.011891585,0.0,-0.011891585,-0.011891585
172,302.0,0.0,24.0,1.0,24.0,5104.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0073516355,0.0,0.0073516355,0.0073516355,0.0,0.0,0.0,0.0,1.3842374,2.4786203999999998e-05,1.3842685,1.3841823,-0.008162482827901841,0.004242460329875192,-0.0009232908487319945,-0.01454252004623413,0.08225395,0.0003480802,0.08288238,0.08160912,4.2312295000000004e-05,0.0,4.2312295000000004e-05,4.2312295000000004e-05,-0.011336085,0.0,-0.011336085,-0.011336085
173,306.0,0.0,65.0,1.0,65.0,5169.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.20344532,0.27894422,0.5979319000000001,0.005943548000000001,0.44530272727339626,0.4295070942637689,1.0,0.0,1.3841176000000002,0.00015793515,1.3842863,1.3837447,0.21227689671019714,0.39665207606550495,0.9978199005126952,-0.015018753707408903,0.07848043,0.002610275,0.08332219,0.07493458,0.10119719,0.14306678,0.30352417,3.18706e-05,0.29052484,0.42489496,0.891417,-0.010130616
174,308.0,0.0,24.0,1.0,24.0,5193.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.007959001,0.0,0.007959001,0.007959001,0.0,0.0,0.0,0.0,1.3835633999999999,3.9736016e-05,1.3836262,1.3834628,-0.008978210389614105,0.004711685379249135,-0.0010157972574234009,-0.015751905739307404,0.08710711,0.000573963,0.08798869,0.085914314,5.140412e-05,0.0,5.140412e-05,5.140412e-05,-0.012538562,0.0,-0.012538562,-0.012538562
175,310.0,0.0,24.0,1.0,24.0,5217.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.008865656,0.0,0.008865656,0.008865656,0.0,0.0,0.0,0.0,1.3833993999999998,3.4921795e-05,1.3834566000000001,1.3833286,-0.008349750563502312,0.00451453112205928,-0.0010048821568489077,-0.015395574271678925,0.08984174,0.00068981724,0.09076803,0.088426135,4.5049674000000006e-05,0.0,4.5049674000000006e-05,4.5049674000000006e-05,-0.0114386175,0.0,-0.0114386175,-0.0114386175
176,312.0,0.0,24.0,1.0,24.0,5241.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.009181656,0.0,0.009181656,0.009181656,0.0,0.0,0.0,0.0,1.3831826,3.3860422e-05,1.3832347,1.3831066,-0.00896955579519272,0.0047840960632816645,-0.0007678419351577759,-0.01670502871274948,0.09079197,0.0006071021,0.09173476,0.08944884,5.1670246e-05,0.0,5.1670246e-05,5.1670246e-05,-0.012195321,0.0,-0.012195321,-0.012195321
177,317.0,0.0,93.0,1.0,93.0,5334.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,0.35970026,0.36716509999999997,0.87274754,0.009100575,0.6090951461216227,0.5160916566754984,1.617290140942288,0.0,1.3827973999999998,0.00034579862,1.3832103,1.3820379999999999,0.3598176835104823,0.4537946480903254,0.9991059303283693,-0.02297230809926987,0.099742785,0.007900057,0.11328986,0.088231705,0.16769916,0.17505589,0.40670890000000004,6.549526e-05,0.4964692,0.53738743,1.2397922,-0.016588455
178,319.0,0.0,24.0,1.0,24.0,5358.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.015563151,0.0,0.015563151,0.015563151,0.0,0.0,0.0,0.0,1.3818006999999999,8.192332e-05,1.3818767,1.3816028999999999,-0.013132324069738388,0.006763807256638657,-0.0014782696962356567,-0.02334349602460861,0.1328976,0.0004602429,0.13358241,0.13194597,0.00010910353000000001,0.0,0.00010910353000000001,0.00010910353000000001,-0.017809168,0.0,-0.017809168,-0.017809168
179,322.0,0.0,58.0,1.0,58.0,5416.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.19802545,0.18196823,0.37999368,0.016057217,0.3964773348186976,0.4421085712645488,1.0,0.0,1.3813681999999998,0.00014094754,1.3815339,1.3810772,0.13182822968810798,0.3443837990141753,0.9791892170906068,-0.026641681790351868,0.14887762,0.0022921048,0.15234827,0.14586319,0.06798943,0.067855254,0.1358447,0.00013417656,0.17664789,0.19672798,0.37337586,-0.020080096999999998
180,324.0,0.0,24.0,1.0,24.0,5440.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.017584966,0.0,0.017584966,0.017584966,0.0,0.0,0.0,0.0,1.380716,6.559613000000001e-05,1.3808063999999998,1.3805343,-0.015493544936180112,0.00833835004574682,-0.0020585805177688603,-0.028491899371147163,0.1678453,0.0009514292,0.16954781,0.16625103,0.00015478901000000003,0.0,0.00015478901000000003,0.00015478901000000003,-0.021623315,0.0,-0.021623315,-0.021623315
181,326.0,0.0,24.0,1.0,24.0,5464.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.020643635,0.0,0.020643635,0.020643635,0.0,0.0,0.0,0.0,1.3805405000000002,6.465071e-05,1.3806903,1.3804225,-0.017562469094991685,0.008634806432945358,-0.001960262656211853,-0.031079426407814026,0.1732556,0.00063871447,0.17436178,0.17213665,0.00019150008999999999,0.0,0.00019150008999999999,0.00019150008999999999,-0.024341737999999998,0.0,-0.024341737999999998,-0.024341737999999998
182,328.0,0.0,24.0,1.0,24.0,5488.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.020807046000000003,0.0,0.020807046000000003,0.020807046000000003,0.0,0.0,0.0,0.0,1.3808327,7.363583400000001e-05,1.3809968000000001,1.3807176,-0.017332321405410762,0.008765050328498142,-0.0021431446075439453,-0.030811905860900882,0.17104621,0.00045361325999999995,0.17183872,0.17015299,0.00018861775,0.0,0.00018861775,0.00018861775,-0.023968400000000004,0.0,-0.023968400000000004,-0.023968400000000004
183,330.0,0.0,24.0,1.0,24.0,5512.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.019532051,0.0,0.019532051,0.019532051,0.0,0.0,0.0,0.0,1.3812109,8.0939724e-05,1.3813986,1.3810942,-0.015909437090158463,0.008217278346282622,-0.0017522871494293213,-0.028930768370628364,0.16106871,0.0004731808,0.16179124,0.16008964,0.00016031693999999999,0.0,0.00016031693999999999,0.00016031693999999999,-0.021946725,0.0,-0.021946725,-0.021946725
184,332.0,0.0,24.0,1.0,24.0,5536.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.016613688,0.0,0.016613688,0.016613688,0.0,0.0,0.0,0.0,1.3817043,0.00010139529000000001,1.381988,1.3815841999999998,-0.014483929798007009,0.007535633248136086,-0.0015083998441696167,-0.026092976331710812,0.14688939,0.00039228839999999994,0.14751618,0.14599417,0.00013328498,0.0,0.00013328498,0.00013328498,-0.020058785,0.0,-0.020058785,-0.020058785
185,334.0,0.0,24.0,1.0,24.0,5560.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.014263125,0.0,0.014263125,0.014263125,0.0,0.0,0.0,0.0,1.3821968,8.524877000000001e-05,1.3823973999999999,1.3820628000000001,-0.013886823132634164,0.0063156299121166215,-0.0026687681674957275,-0.023633375763893127,0.13224109,0.0010163958999999999,0.13353420000000002,0.12957905,0.00011636552,0.0,0.00011636552,0.00011636552,-0.019452797,0.0,-0.019452797,-0.019452797
186,336.0,0.0,24.0,1.0,24.0,5584.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.014261487,0.0,0.014261487,0.014261487,0.0,0.0,0.0,0.0,1.3826485000000002,9.274321e-05,1.3828690000000001,1.3825018,-0.011832838132977485,0.006266874466524884,-0.0013082697987556458,-0.0217532217502594,0.11657567,0.000330391,0.11724892,0.11596604,8.9644884e-05,0.0,8.9644884e-05,8.9644884e-05,-0.015906211,0.0,-0.015906211,-0.015906211
187,337.0,0.0,14.0,1.0,14.0,5598.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3831851000000002,4.6125635e-05,1.3832655,1.3831226,,,,,,,,,,,,,,,,
188,339.0,0.0,24.0,1.0,24.0,5622.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.008916409,0.0,0.008916409,0.008916409,0.0,0.0,0.0,0.0,1.3834739999999999,8.998934999999999e-05,1.3837072,1.3833872,-0.009381624683737756,0.00466916237685855,-0.0009109005331993103,-0.016516461968421936,0.09411197,0.0005454774,0.094960734,0.092993855,5.4907984999999996e-05,0.0,5.4907984999999996e-05,5.4907984999999996e-05,-0.013110096000000002,0.0,-0.013110096000000002,-0.013110096000000002
189,341.0,0.0,24.0,1.0,24.0,5646.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.008223237,0.0,0.008223237,0.008223237,0.0,0.0,0.0,0.0,1.383893,6.2774816e-05,1.3840605,1.383821,-0.008178846910595894,0.0042174459364363506,-0.0007804930210113525,-0.014442652463912962,0.078480124,0.0005075739,0.07929587,0.07725321,4.2340186999999996e-05,0.0,4.2340186999999996e-05,4.2340186999999996e-05,-0.011209229,0.0,-0.011209229,-0.011209229
190,343.0,0.0,24.0,1.0,24.0,5670.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.006107606,0.0,0.006107606,0.006107606,0.0,0.0,0.0,0.0,1.3841878,5.6654375e-05,1.384326,1.3841208,-0.0062917621806263925,0.0030987064042762038,-0.00029255449771881104,-0.011176321655511856,0.06663742,0.0006575979,0.06787614,0.06548312,2.4594125e-05,0.0,2.4594125e-05,2.4594125e-05,-0.008600978,0.0,-0.008600978,-0.008600978
191,345.0,0.0,24.0,1.0,24.0,5694.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.004748109699999999,0.0,0.004748109699999999,0.004748109699999999,0.0,0.0,0.0,0.0,1.384422,4.3718000000000004e-05,1.3845288999999998,1.3843713,-0.00568991955369711,0.0028937552373065924,-0.0006194300949573518,-0.009910490363836287,0.05648773,0.00027619072,0.05696422599999999,0.055917554,2.0374501999999998e-05,0.0,2.0374501999999998e-05,2.0374501999999998e-05,-0.007921372,0.0,-0.007921372,-0.007921372
192,347.0,0.0,24.0,1.0,24.0,5718.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.004050419699999999,0.0,0.004050419699999999,0.004050419699999999,0.0,0.0,0.0,0.0,1.3846473999999998,3.6875033e-05,1.3847364,1.3846024,-0.004791960306465626,0.0024368469680803753,-0.0005290247499942781,-0.008314497768878937,0.047501672,0.00023921214,0.048083565999999994,0.047069877,1.4450552e-05,0.0,1.4450552e-05,1.4450552e-05,-0.006632631999999999,0.0,-0.006632631999999999,-0.006632631999999999
193,349.0,0.0,24.0,1.0,24.0,5742.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0032689613,0.0,0.0032689613,0.0032689613,0.0,0.0,0.0,0.0,1.3848158000000002,3.2094376e-05,1.3848928,1.3847758999999997,-0.004106560349464415,0.0020690653038383045,-0.00046348199248313904,-0.007073823362588882,0.040384702,0.00024441353,0.04098152,0.03994188,1.0572437e-05,0.0,1.0572437e-05,1.0572437e-05,-0.0057068495,0.0,-0.0057068495,-0.0057068495
194,351.0,0.0,24.0,1.0,24.0,5766.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0029424303000000003,0.0,0.0029424303000000003,0.0029424303000000003,0.0,0.0,0.0,0.0,1.3849252,2.4632409e-05,1.385001,1.3848883,-0.0036363765597343454,0.0017639671940997191,-0.0007473193109035492,-0.006435057148337364,0.033574704,0.00040940265,0.03438604,0.032855034,8.167407e-06,0.0,8.167407e-06,8.167407e-06,-0.0050758896,0.0,-0.0050758896,-0.0050758896
195,353.0,0.0,24.0,1.0,24.0,5790.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0017326473999999998,0.0,0.0017326473999999998,0.0017326473999999998,0.0,0.0,0.0,0.0,1.3850461,2.021453e-05,1.3851031,1.3850126,-0.002183538395911455,0.0013603398718865767,0.0004431810230016709,-0.004290293902158736,0.027897373,0.00046524230000000004,0.028947992000000002,0.027293117999999998,3.3091823999999997e-06,0.0,3.3091823999999997e-06,3.3091823999999997e-06,-0.0030087246999999998,0.0,-0.0030087246999999998,-0.0030087246999999998
196,355.0,0.0,24.0,1.0,24.0,5814.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0024627412,0.0,0.0024627412,0.0024627412,0.0,0.0,0.0,0.0,1.3850756000000002,2.132189e-05,1.3851083999999998,1.3850386000000001,-0.0027917358092963696,0.0013037058321124658,-2.915225923061371e-05,-0.0048800986260175705,0.023510134,0.00050250784,0.024807364,0.022784986,4.746719e-06,0.0,4.746719e-06,4.746719e-06,-0.0038014501,0.0,-0.0038014501,-0.0038014501
197,357.0,0.0,24.0,1.0,24.0,5838.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0016669410000000001,0.0,0.0016669410000000001,0.0016669410000000001,0.0,0.0,0.0,0.0,1.3851508999999997,2.3528979e-05,1.385199,1.3851053999999998,-0.002208900637924671,0.0009658351115070977,-0.000718364492058754,-0.003446534276008606,0.019645195,0.00042155175000000003,0.020663997,0.019038094,2.9060395e-06,0.0,2.9060395e-06,2.9060395e-06,-0.0030669665,0.0,-0.0030669665,-0.0030669665
198,359.0,0.0,24.0,1.0,24.0,5862.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0012978133,0.0,0.0012978133,0.0012978133,0.0,0.0,0.0,0.0,1.3852096,1.5330003999999998e-05,1.3852348,1.3851806999999998,-0.0015752803534269332,0.0006997363431796282,-0.00024789199233055115,-0.00256413035094738,0.016858783000000002,0.00045192252999999994,0.017529503000000002,0.015798353,1.4855698000000002e-06,0.0,1.4855698000000002e-06,1.4855698000000002e-06,-0.0021672628,0.0,-0.0021672628,-0.0021672628
199,361.0,0.0,24.0,1.0,24.0,5886.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0011606349,0.0,0.0011606349,0.0011606349,0.0,0.0,0.0,0.0,1.3852402,1.1847238e-05,1.3852607,1.3852141000000002,-0.0015127143822610378,0.0007323455098459128,-0.00019661244004964828,-0.002678858116269112,0.013961429,0.00019118917,0.014418788,0.013610791,1.4123175e-06,0.0,1.4123175e-06,1.4123175e-06,-0.0020836187,0.0,-0.0020836187,-0.0020836187
200,363.0,0.0,24.0,1.0,24.0,5910.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0008071919,0.0,0.0008071919,0.0008071919,0.0,0.0,0.0,0.0,1.3852749,1.4420588000000001e-05,1.3853004,1.3852403,-0.0009923462755978107,0.0004951258144087971,-0.00022922828793525699,-0.0017828596755862234,0.010592518,0.00043231365,0.01112304,0.009480315999999999,6.149504e-07,0.0,6.149504e-07,6.149504e-07,-0.0013900817999999999,0.0,-0.0013900817999999999,-0.0013900817999999999
