Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
1,0.0,1.0,8.0,8.0,8.0,8.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
2,0.0,1.0,16.0,16.0,8.0,16.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
3,0.0,1.0,24.0,24.0,8.0,24.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
4,0.0,1.0,32.0,32.0,8.0,32.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
5,0.0,1.0,40.0,40.0,8.0,40.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
6,0.0,1.0,48.0,48.0,8.0,48.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
7,0.0,1.0,56.0,56.0,8.0,56.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
8,0.0,1.0,64.0,64.0,8.0,64.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
9,0.0,1.0,72.0,72.0,8.0,72.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
10,0.0,1.0,80.0,80.0,8.0,80.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
11,0.0,1.0,88.0,88.0,8.0,88.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
12,0.0,1.0,96.0,96.0,8.0,96.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
13,0.0,1.0,104.0,104.0,8.0,104.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
14,0.0,1.0,112.0,112.0,8.0,112.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
15,0.0,1.0,120.0,120.0,8.0,120.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
16,0.0,1.0,128.0,128.0,8.0,128.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
17,0.0,1.0,136.0,136.0,8.0,136.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
18,0.0,1.0,144.0,144.0,8.0,144.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
19,0.0,1.0,152.0,152.0,8.0,152.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
20,0.0,1.0,160.0,160.0,8.0,160.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
21,0.0,1.0,168.0,168.0,8.0,168.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
22,0.0,1.0,176.0,176.0,8.0,176.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
23,0.0,1.0,184.0,184.0,8.0,184.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
24,0.0,1.0,192.0,192.0,8.0,192.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
25,0.0,1.0,200.0,200.0,8.0,200.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
26,0.0,1.0,208.0,208.0,8.0,208.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
27,0.0,1.0,216.0,216.0,8.0,216.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
28,0.0,1.0,224.0,224.0,8.0,224.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
29,0.0,1.0,232.0,232.0,8.0,232.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
30,0.0,1.0,240.0,240.0,8.0,240.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
31,0.0,1.0,248.0,248.0,8.0,248.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
32,0.0,1.0,256.0,256.0,8.0,256.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
33,0.0,1.0,264.0,264.0,8.0,264.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
34,0.0,1.0,272.0,272.0,8.0,272.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
35,0.0,1.0,280.0,280.0,8.0,280.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
36,0.0,1.0,288.0,288.0,8.0,288.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
37,0.0,1.0,296.0,296.0,8.0,296.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
38,0.0,1.0,304.0,304.0,8.0,304.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
39,0.0,1.0,312.0,312.0,8.0,312.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
40,0.0,1.0,320.0,320.0,8.0,320.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
41,0.0,1.0,328.0,328.0,8.0,328.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
42,0.0,1.0,336.0,336.0,8.0,336.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
43,0.0,1.0,344.0,344.0,8.0,344.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
44,0.0,1.0,352.0,352.0,8.0,352.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
45,0.0,1.0,360.0,360.0,8.0,360.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
46,0.0,1.0,368.0,368.0,8.0,368.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
47,0.0,1.0,376.0,376.0,8.0,376.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
48,0.0,1.0,384.0,384.0,8.0,384.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
49,0.0,1.0,392.0,392.0,8.0,392.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
50,0.0,1.0,400.0,400.0,8.0,400.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
51,0.0,1.0,408.0,408.0,8.0,408.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
52,0.0,1.0,416.0,416.0,8.0,416.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
53,0.0,1.0,424.0,424.0,8.0,424.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
54,0.0,1.0,432.0,432.0,8.0,432.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
55,0.0,1.0,440.0,440.0,8.0,440.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
56,0.0,1.0,448.0,448.0,8.0,448.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
57,0.0,1.0,456.0,456.0,8.0,456.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
58,0.0,1.0,464.0,464.0,8.0,464.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
59,0.0,1.0,472.0,472.0,8.0,472.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
60,0.0,1.0,480.0,480.0,8.0,480.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
61,0.0,1.0,488.0,488.0,8.0,488.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
62,0.0,1.0,492.0,492.0,4.0,492.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
63,0.0,1.0,500.0,500.0,8.0,500.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
64,0.0,1.0,508.0,508.0,8.0,508.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
65,0.0,1.0,516.0,516.0,8.0,516.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
66,0.0,1.0,524.0,524.0,8.0,524.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
67,0.0,1.0,532.0,532.0,8.0,532.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
68,0.0,1.0,540.0,540.0,8.0,540.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
69,0.0,1.0,548.0,548.0,8.0,548.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
70,0.0,1.0,556.0,556.0,8.0,556.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
71,0.0,1.0,564.0,564.0,8.0,564.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
72,0.0,1.0,572.0,572.0,8.0,572.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
73,0.0,1.0,580.0,580.0,8.0,580.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
74,0.0,1.0,588.0,588.0,8.0,588.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
75,0.0,1.0,596.0,596.0,8.0,596.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
76,0.0,1.0,604.0,604.0,8.0,604.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
77,0.0,1.0,612.0,612.0,8.0,612.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
78,0.0,1.0,620.0,620.0,8.0,620.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
79,0.0,1.0,628.0,628.0,8.0,628.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
80,0.0,1.0,636.0,636.0,8.0,636.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
81,0.0,1.0,644.0,644.0,8.0,644.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
82,0.0,1.0,652.0,652.0,8.0,652.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
83,0.0,1.0,660.0,660.0,8.0,660.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
84,0.0,1.0,668.0,668.0,8.0,668.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
85,0.0,1.0,676.0,676.0,8.0,676.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
86,0.0,1.0,684.0,684.0,8.0,684.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
87,0.0,1.0,692.0,692.0,8.0,692.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
88,0.0,1.0,700.0,700.0,8.0,700.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
89,0.0,1.0,708.0,708.0,8.0,708.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
90,0.0,1.0,715.0,715.0,7.0,715.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
91,0.0,1.0,723.0,723.0,8.0,723.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
92,0.0,1.0,731.0,731.0,8.0,731.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
93,0.0,1.0,739.0,739.0,8.0,739.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
94,0.0,1.0,747.0,747.0,8.0,747.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
95,0.0,1.0,755.0,755.0,8.0,755.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
96,0.0,1.0,763.0,763.0,8.0,763.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
97,0.0,1.0,771.0,771.0,8.0,771.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
98,0.0,1.0,779.0,779.0,8.0,779.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
99,0.0,1.0,787.0,787.0,8.0,787.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
100,0.0,1.0,795.0,795.0,8.0,795.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
101,0.0,1.0,801.0,801.0,6.0,801.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
102,0.0,1.0,809.0,809.0,8.0,809.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
103,0.0,1.0,817.0,817.0,8.0,817.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
104,0.0,1.0,821.0,821.0,4.0,821.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
105,0.0,1.0,829.0,829.0,8.0,829.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
106,0.0,1.0,837.0,837.0,8.0,837.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
107,0.0,1.0,845.0,845.0,8.0,845.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
108,0.0,1.0,853.0,853.0,8.0,853.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
109,0.0,1.0,861.0,861.0,8.0,861.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
110,0.0,1.0,869.0,869.0,8.0,869.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
111,0.0,1.0,877.0,877.0,8.0,877.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
112,0.0,1.0,885.0,885.0,8.0,885.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
113,0.0,1.0,893.0,893.0,8.0,893.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
114,0.0,1.0,901.0,901.0,8.0,901.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
115,0.0,1.0,909.0,909.0,8.0,909.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
116,0.0,1.0,917.0,917.0,8.0,917.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
117,0.0,1.0,925.0,925.0,8.0,925.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
118,0.0,1.0,933.0,933.0,8.0,933.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
119,0.0,1.0,941.0,941.0,8.0,941.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
120,0.0,1.0,949.0,949.0,8.0,949.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
121,0.0,1.0,957.0,957.0,8.0,957.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
122,0.0,1.0,965.0,965.0,8.0,965.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
123,0.0,1.0,973.0,973.0,8.0,973.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
124,0.0,1.0,981.0,981.0,8.0,981.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
125,0.0,1.0,989.0,989.0,8.0,989.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
126,0.0,1.0,997.0,997.0,8.0,997.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
127,0.0,1.0,1005.0,1005.0,8.0,1005.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
128,0.0,1.0,1013.0,1013.0,8.0,1013.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
129,0.0,1.0,1021.0,1021.0,8.0,1021.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
130,0.0,1.0,1029.0,1029.0,8.0,1029.0,0.2,,,0.0,,,,,,,,,,,,,,,,,,,
131,40.0,0.0,1037.0,1037.0,8.0,1037.0,0.2,-8.0,-8.0,0.0,,,,1.8849428067915144,0.6434757667995,2.6660365592688318,0.20997682213783264,0.001,0.0,0.001,0.001,0.24940327,0.14598788,0.6010496999999999,0.11602371,-0.6795774,0.33711553,0.29512107,-1.2319707
