Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
132,40.0,0.0,1045.0,1045.0,8.0,1045.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.5517392,0.1985937,-0.31886129999999996,-0.9934224
133,40.0,0.0,1053.0,1053.0,8.0,1053.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.614454,0.19393946,-0.32182655,-0.93042266
134,40.0,0.0,1061.0,1061.0,8.0,1061.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.5745646,0.18287925,-0.31163752,-0.8690483
135,40.0,0.0,1069.0,1069.0,8.0,1069.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.60301226,0.13611376,-0.26291004,-0.9452215
136,40.0,0.0,1077.0,1077.0,8.0,1077.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.50261045,0.15656666,-0.16614142,-0.81418854
137,40.0,0.0,1085.0,1085.0,8.0,1085.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.6805294,0.18997923,-0.25887644,-1.2457559999999999
138,40.0,0.0,1093.0,1093.0,8.0,1093.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.73920983,0.18978925,-0.32513013,-1.1206764999999999
139,40.0,0.0,1101.0,1101.0,8.0,1101.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.48969358,0.1864366,-0.076235466,-0.7679526999999999
140,40.0,0.0,1109.0,1109.0,8.0,1109.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.5746226999999999,0.1682641,-0.25898156,-0.8425516
141,40.0,0.0,1117.0,1117.0,8.0,1117.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.47255959999999997,0.26474473,0.024817147999999997,-1.0561949
142,40.0,0.0,1125.0,1125.0,8.0,1125.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.44711074,0.14838085,-0.2179823,-0.75182354
143,40.0,0.0,1133.0,1133.0,8.0,1133.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.56182677,0.17108777,-0.36611859999999996,-1.0057696
144,40.0,0.0,1141.0,1141.0,8.0,1141.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7047104000000001,0.22882858,-0.28708562,-1.1428287
145,40.0,0.0,1149.0,1149.0,8.0,1149.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.663983,0.14088205,-0.37597612,-1.0454189
146,40.0,0.0,1157.0,1157.0,8.0,1157.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-0.6754954000000001,0.15193267,-0.35704386,-0.8953635
147,80.0,0.0,1165.0,1165.0,8.0,1165.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7103391,0.13168174,-0.47425163,-1.0047019
148,80.0,0.0,1173.0,1173.0,8.0,1173.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.53711295,0.18352851,-0.24197122,-0.85344464
149,80.0,0.0,1181.0,1181.0,8.0,1181.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.6158026,0.110578716,-0.38222426,-0.8899634
150,80.0,0.0,1189.0,1189.0,8.0,1189.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.59282523,0.11776207400000001,-0.34560853,-0.8191665
151,80.0,0.0,1197.0,1197.0,8.0,1197.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.6336847,0.14418228,-0.38711366,-0.9466235000000001
152,80.0,0.0,1205.0,1205.0,8.0,1205.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.593382,0.17747928,-0.3572785,-0.8988904000000001
153,80.0,0.0,1213.0,1213.0,8.0,1213.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.500965,0.11489373,-0.24617198,-0.70461565
154,80.0,0.0,1221.0,1221.0,8.0,1221.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.47194934,0.16992813,-0.11104533,-0.8464106
155,80.0,0.0,1229.0,1229.0,8.0,1229.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.53353304,0.15015694,-0.21366559999999998,-0.91489995
156,80.0,0.0,1237.0,1237.0,8.0,1237.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.6254937,0.17082532,-0.26719964,-0.98140866
157,80.0,0.0,1245.0,1245.0,8.0,1245.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.6229806,0.15872478,-0.36077848,-0.883857
158,80.0,0.0,1253.0,1253.0,8.0,1253.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.5961138000000001,0.19477218,-0.21334396,-0.87698317
159,80.0,0.0,1261.0,1261.0,8.0,1261.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.5794752,0.13404018,-0.30334720000000004,-0.8340591999999999
160,80.0,0.0,1269.0,1269.0,8.0,1269.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.44572344,0.18294047,-0.045917593,-0.8132024
161,80.0,0.0,1277.0,1277.0,8.0,1277.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.76446223,0.16495456,-0.4403856,-1.0815978000000002
162,80.0,0.0,1285.0,1285.0,8.0,1285.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-0.63672173,0.18115132,-0.34576717,-0.9584110999999998
163,120.0,0.0,1293.0,1293.0,8.0,1293.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.709522,0.19542120000000002,-0.28397506,-1.0829362
164,120.0,0.0,1301.0,1301.0,8.0,1301.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.63159543,0.15142079,-0.31597683,-0.90058684
165,120.0,0.0,1309.0,1309.0,8.0,1309.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9609783000000002,0.14950632,-0.5893973000000001,-1.2207739
166,120.0,0.0,1317.0,1317.0,8.0,1317.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.63337713,0.09069133,-0.46787077,-0.84651107
167,120.0,0.0,1325.0,1325.0,8.0,1325.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.5874513000000001,0.111835666,-0.3937172,-0.86761
168,120.0,0.0,1333.0,1333.0,8.0,1333.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.66314846,0.16232155,-0.32029495,-0.91264546
169,120.0,0.0,1341.0,1341.0,8.0,1341.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7499509,0.1920954,-0.45540243,-1.2838040000000002
170,120.0,0.0,1349.0,1349.0,8.0,1349.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.65082073,0.119730294,-0.48063779999999995,-0.9015048000000001
171,120.0,0.0,1357.0,1357.0,8.0,1357.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7458494000000001,0.0764201,-0.619167,-0.9256890999999999
172,120.0,0.0,1365.0,1365.0,8.0,1365.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.718117,0.14772874,-0.41645820000000006,-0.94541216
173,120.0,0.0,1373.0,1373.0,8.0,1373.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.76698613,0.13327561,-0.40525237,-1.0135655000000001
174,120.0,0.0,1381.0,1381.0,8.0,1381.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.5867585,0.11762041,-0.34206334,-0.84542847
175,120.0,0.0,1389.0,1389.0,8.0,1389.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.57078457,0.1364862,-0.2900096,-0.8187873999999999
176,120.0,0.0,1397.0,1397.0,8.0,1397.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.52956736,0.14072752,-0.2656073,-0.82192206
177,120.0,0.0,1405.0,1405.0,8.0,1405.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7140354999999999,0.12211039,-0.47697327,-1.0634716999999998
178,120.0,0.0,1413.0,1413.0,8.0,1413.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-0.76363057,0.17185105,-0.43873609999999996,-1.043641
179,160.0,0.0,1421.0,1421.0,8.0,1421.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7829136,0.13857323,-0.40612909999999997,-1.1645093999999998
180,160.0,0.0,1429.0,1429.0,8.0,1429.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.85457134,0.15393877,-0.5264054,-1.1608163
181,160.0,0.0,1437.0,1437.0,8.0,1437.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.65114826,0.14472945,-0.42798230000000004,-0.96132076
182,160.0,0.0,1445.0,1445.0,8.0,1445.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.83641136,0.11450219,-0.5475930999999999,-1.0502273000000002
183,160.0,0.0,1453.0,1453.0,8.0,1453.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.72224003,0.072134934,-0.5892224,-0.8814559000000001
184,160.0,0.0,1461.0,1461.0,8.0,1461.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9095473,0.17053032,-0.5787354,-1.1594176999999999
185,160.0,0.0,1469.0,1469.0,8.0,1469.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.59562796,0.18163173,-0.099148735,-0.89055896
186,160.0,0.0,1477.0,1477.0,8.0,1477.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.6386706999999999,0.11286078,-0.4480847,-0.9447825999999999
187,160.0,0.0,1485.0,1485.0,8.0,1485.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7695674,0.14055325,-0.48295936,-1.1011898999999998
188,160.0,0.0,1493.0,1493.0,8.0,1493.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.71067894,0.12177403,-0.48255175,-0.87586373
189,160.0,0.0,1501.0,1501.0,8.0,1501.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.8461658000000001,0.20194353,-0.5645788,-1.2419573
190,160.0,0.0,1509.0,1509.0,8.0,1509.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.6512351,0.1561505,-0.40395793,-1.0291494
191,160.0,0.0,1517.0,1517.0,8.0,1517.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7265784000000001,0.13121095,-0.46162426,-1.0077654
192,160.0,0.0,1525.0,1525.0,8.0,1525.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.8281575999999999,0.19095631,-0.44315332,-1.2201877
193,160.0,0.0,1533.0,1533.0,8.0,1533.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.77421826,0.12397481,-0.52687585,-1.0077558
194,160.0,0.0,1541.0,1541.0,8.0,1541.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-0.7457635,0.10106808,-0.5623333,-1.1132351999999999
195,200.0,0.0,1549.0,1549.0,8.0,1549.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.6347411999999999,0.09566535,-0.46262749999999997,-0.81919026
196,200.0,0.0,1557.0,1557.0,8.0,1557.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7624903000000001,0.12664560000000002,-0.53744525,-1.0591841
197,200.0,0.0,1565.0,1565.0,8.0,1565.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7570087,0.13001359,-0.46800676,-1.0601003
198,200.0,0.0,1573.0,1573.0,8.0,1573.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7799331,0.113183565,-0.6014173,-1.0303041
199,200.0,0.0,1581.0,1581.0,8.0,1581.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.8217455,0.0927745,-0.62304586,-0.99344796
200,200.0,0.0,1589.0,1589.0,8.0,1589.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.8063315999999999,0.1398165,-0.6139298000000001,-1.1238803
201,200.0,0.0,1597.0,1597.0,8.0,1597.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.89865935,0.103762984,-0.620011,-1.0803267
202,200.0,0.0,1605.0,1605.0,8.0,1605.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.85474193,0.10336583,-0.67298687,-1.0951742
