Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
203,200.0,0.0,1613.0,1613.0,8.0,1613.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.77248096,0.19066869,-0.32937515,-1.0450832
204,200.0,0.0,1621.0,1621.0,8.0,1621.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7080835,0.12711571,-0.4795578,-1.0648256999999999
205,200.0,0.0,1629.0,1629.0,8.0,1629.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.66433537,0.12899007,-0.46765470000000003,-0.98330986
206,200.0,0.0,1637.0,1637.0,8.0,1637.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.75627136,0.10113809,-0.5553366,-0.9744801
207,200.0,0.0,1645.0,1645.0,8.0,1645.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.54349685,0.16378102,-0.10983356,-0.75258255
208,200.0,0.0,1653.0,1653.0,8.0,1653.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.82510495,0.15999794,-0.5125675000000001,-1.1506261999999998
209,200.0,0.0,1661.0,1661.0,8.0,1661.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.76848745,0.13220474,-0.522939,-0.99818474
210,200.0,0.0,1669.0,1669.0,8.0,1669.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.86945516,0.12183379,-0.5779385,-1.1988465
211,240.0,0.0,1677.0,1677.0,8.0,1677.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.76433116,0.12726408,-0.52082247,-1.0169508
212,240.0,0.0,1685.0,1685.0,8.0,1685.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7805853,0.11336077,-0.5055566,-1.0409999
213,240.0,0.0,1693.0,1693.0,8.0,1693.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.89405185,0.11082018,-0.58628756,-1.1042106000000003
214,240.0,0.0,1701.0,1701.0,8.0,1701.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.8097638,0.16034879,-0.5361311,-1.0976058000000002
215,240.0,0.0,1709.0,1709.0,8.0,1709.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9623826999999999,0.17258874,-0.68955404,-1.3386916000000002
216,240.0,0.0,1717.0,1717.0,8.0,1717.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.6706970999999999,0.15304749,-0.26047426,-0.9407466999999998
217,240.0,0.0,1725.0,1725.0,8.0,1725.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0504181000000001,0.10209371,-0.8911099,-1.321461
218,240.0,0.0,1733.0,1733.0,8.0,1733.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.91195536,0.14521743,-0.6417531,-1.1856659999999999
219,240.0,0.0,1741.0,1741.0,8.0,1741.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.8901315999999999,0.08889981,-0.73016155,-1.1214247
220,240.0,0.0,1749.0,1749.0,8.0,1749.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7717968000000001,0.11709932,-0.52146876,-1.0324031999999999
221,240.0,0.0,1757.0,1757.0,8.0,1757.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.84996253,0.1360513,-0.5317485,-1.0633581
222,240.0,0.0,1765.0,1765.0,8.0,1765.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7418494999999999,0.13615039,-0.5145299,-1.047608
223,240.0,0.0,1773.0,1773.0,8.0,1773.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.8786014999999999,0.128722,-0.64033836,-1.1820568999999999
224,240.0,0.0,1781.0,1781.0,8.0,1781.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.80855876,0.09355065,-0.61649966,-0.9735629000000001
225,240.0,0.0,1789.0,1789.0,8.0,1789.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.8970536,0.10354797,-0.6928585999999999,-1.2540113000000002
226,240.0,0.0,1797.0,1797.0,8.0,1797.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-0.8813962,0.15606864,-0.58260685,-1.1211704
227,280.0,0.0,1805.0,1805.0,8.0,1805.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.6887432,0.12205907,-0.48209929999999995,-0.9717742
228,280.0,0.0,1813.0,1813.0,8.0,1813.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.62780356,0.12039925,-0.29877475,-0.8639427
229,280.0,0.0,1815.0,1815.0,2.0,1815.0,0.2,-1.0,-1.0,0.0,,,,,,,,,,,,,,,,-0.72491515,0.11477638,-0.54952675,-0.93287206
230,280.0,0.0,1823.0,1823.0,8.0,1823.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.8196779000000001,0.14632244,-0.58215916,-1.0929132
231,280.0,0.0,1831.0,1831.0,8.0,1831.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.87488425,0.11866175400000001,-0.56904346,-1.1006453999999999
232,280.0,0.0,1839.0,1839.0,8.0,1839.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0118186,0.13230920000000002,-0.75667745,-1.3125594999999999
233,280.0,0.0,1847.0,1847.0,8.0,1847.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.6886861,0.09609458,-0.52167207,-0.91032773
234,280.0,0.0,1855.0,1855.0,8.0,1855.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9672782,0.12518844,-0.7739017,-1.2138875
235,280.0,0.0,1863.0,1863.0,8.0,1863.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.994499,0.10786834,-0.6900288,-1.2000004
236,280.0,0.0,1871.0,1871.0,8.0,1871.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.8798601,0.08622426,-0.71475166,-1.1645014
237,280.0,0.0,1879.0,1879.0,8.0,1879.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9568641999999999,0.12585016,-0.7325453000000001,-1.2248607
238,280.0,0.0,1887.0,1887.0,8.0,1887.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.885949,0.12647541,-0.60803956,-1.1217752
239,280.0,0.0,1895.0,1895.0,8.0,1895.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.89449483,0.08287053,-0.75763774,-1.0523285
240,280.0,0.0,1903.0,1903.0,8.0,1903.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0024818000000002,0.09892203,-0.7972111,-1.1544023
241,280.0,0.0,1911.0,1911.0,8.0,1911.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7596741,0.09161844,-0.53000224,-0.9416867
242,280.0,0.0,1919.0,1919.0,8.0,1919.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-0.8694228999999999,0.09283535,-0.6544773,-1.0132096
243,320.0,0.0,1927.0,1927.0,8.0,1927.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9855927,0.13426217,-0.7630399999999999,-1.1853474
244,320.0,0.0,1935.0,1935.0,8.0,1935.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0006378,0.12280555,-0.8352465,-1.272568
245,320.0,0.0,1943.0,1943.0,8.0,1943.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9897836999999999,0.10131539,-0.7695703,-1.1428093000000001
246,320.0,0.0,1951.0,1951.0,8.0,1951.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7949618,0.10494152,-0.6336927,-1.0689366000000002
247,320.0,0.0,1959.0,1959.0,8.0,1959.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0185473,0.12895933,-0.8266023000000001,-1.2945163
248,320.0,0.0,1967.0,1967.0,8.0,1967.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0294558,0.13726938,-0.7485316,-1.3432376
249,320.0,0.0,1975.0,1975.0,8.0,1975.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7413055000000001,0.117255375,-0.5677621,-1.0297397
250,320.0,0.0,1983.0,1983.0,8.0,1983.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.8955368,0.100392,-0.67621714,-1.1277999
251,320.0,0.0,1991.0,1991.0,8.0,1991.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.65144295,0.11514515,-0.4445237,-0.94843614
252,320.0,0.0,1999.0,1999.0,8.0,1999.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1079809999999999,0.09877048,-0.8997026,-1.2790378
253,320.0,0.0,2007.0,2007.0,8.0,2007.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.94009227,0.09582155,-0.7419054,-1.1590683000000002
254,320.0,0.0,2015.0,2015.0,8.0,2015.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7785706,0.09543436,-0.5503564000000001,-0.9512203000000001
255,320.0,0.0,2023.0,2023.0,8.0,2023.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9037199,0.09038616,-0.7184594,-1.163669
256,320.0,0.0,2031.0,2031.0,8.0,2031.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.7065593000000001,0.14076881,-0.36483878,-0.89274454
257,320.0,0.0,2039.0,2039.0,8.0,2039.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.8607065999999999,0.12434056,-0.61515766,-1.0888466
258,320.0,0.0,2047.0,2047.0,8.0,2047.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-0.8907933000000001,0.07030094,-0.72729176,-1.05395
259,360.0,0.0,2055.0,2055.0,8.0,2055.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9681886000000001,0.12960699,-0.70754504,-1.3146263
260,360.0,0.0,2063.0,2063.0,8.0,2063.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9151286,0.109617725,-0.67698216,-1.1244682
261,360.0,0.0,2071.0,2071.0,8.0,2071.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.90703326,0.14324808,-0.5919241,-1.2071551
262,360.0,0.0,2079.0,2079.0,8.0,2079.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9462122,0.12556234,-0.6794604000000001,-1.1434125
263,360.0,0.0,2087.0,2087.0,8.0,2087.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.00383,0.113737226,-0.71253765,-1.1611696000000002
264,360.0,0.0,2095.0,2095.0,8.0,2095.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0141693,0.10122289,-0.84106123,-1.2213504
265,360.0,0.0,2103.0,2103.0,8.0,2103.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0841903999999998,0.12757587,-0.72977525,-1.3996546
266,360.0,0.0,2111.0,2111.0,8.0,2111.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.99116623,0.15104194,-0.75320846,-1.2924638000000002
267,360.0,0.0,2119.0,2119.0,8.0,2119.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.8336026,0.09078165,-0.65580416,-1.0072855
268,360.0,0.0,2127.0,2127.0,8.0,2127.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.94475794,0.10281949,-0.73234254,-1.1290850000000001
269,360.0,0.0,2135.0,2135.0,8.0,2135.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.8999611999999999,0.119204514,-0.64345425,-1.1238792
270,360.0,0.0,2143.0,2143.0,8.0,2143.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.93925333,0.108320326,-0.64804494,-1.1094164
271,360.0,0.0,2151.0,2151.0,8.0,2151.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.85307217,0.12899972,-0.4992755,-1.0566615
272,360.0,0.0,2159.0,2159.0,8.0,2159.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.88271916,0.12436666,-0.70142055,-1.1665783
273,360.0,0.0,2167.0,2167.0,8.0,2167.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9262243,0.12452718,-0.6580296999999999,-1.2017236
274,360.0,0.0,2175.0,2175.0,8.0,2175.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.0125334000000001,0.11066041,-0.80193156,-1.2335161000000001
275,400.0,0.0,2183.0,2183.0,8.0,2183.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9788385000000001,0.117760114,-0.76259524,-1.2388136
276,400.0,0.0,2191.0,2191.0,8.0,2191.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0191358,0.1156281,-0.8220586,-1.3233632
277,400.0,0.0,2199.0,2199.0,8.0,2199.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0562159,0.11702157,-0.81650203,-1.28436
278,400.0,0.0,2207.0,2207.0,8.0,2207.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.90923643,0.09015553400000001,-0.7321728,-1.1767058000000001
279,400.0,0.0,2215.0,2215.0,8.0,2215.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0526371,0.10778458,-0.87091035,-1.2721459
280,400.0,0.0,2223.0,2223.0,8.0,2223.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0233535,0.10113868,-0.8470816999999999,-1.2853573999999999
281,400.0,0.0,2231.0,2231.0,8.0,2231.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.156087,0.084167115,-0.92595035,-1.4414897
282,400.0,0.0,2239.0,2239.0,8.0,2239.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9187554,0.10327064,-0.7013159000000001,-1.1085825
283,400.0,0.0,2247.0,2247.0,8.0,2247.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.8469466999999998,0.13618612,-0.6157971999999999,-1.1520367
284,400.0,0.0,2255.0,2255.0,8.0,2255.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9659728000000001,0.11487516,-0.70649284,-1.2562416
285,400.0,0.0,2263.0,2263.0,8.0,2263.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9871735,0.095514104,-0.8031465999999999,-1.147217
286,400.0,0.0,2271.0,2271.0,8.0,2271.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.096175,0.12653883,-0.82706296,-1.4529383
287,400.0,0.0,2279.0,2279.0,8.0,2279.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1223393999999998,0.09786446,-0.92164856,-1.3122996999999998
288,400.0,0.0,2287.0,2287.0,8.0,2287.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0250614,0.11122735,-0.6921463000000001,-1.1774851999999998
289,400.0,0.0,2295.0,2295.0,8.0,2295.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.8912857,0.08537799,-0.74438757,-1.0408839
290,400.0,0.0,2303.0,2303.0,8.0,2303.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9083473,0.10442633,-0.7709683,-1.136732
291,440.0,0.0,2311.0,2311.0,8.0,2311.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0618792,0.1032296,-0.89480394,-1.225789
292,440.0,0.0,2319.0,2319.0,8.0,2319.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0812535,0.106229596,-0.8681266,-1.3533226999999999
293,440.0,0.0,2327.0,2327.0,8.0,2327.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0692374,0.077831976,-0.9231976999999999,-1.2229964
294,440.0,0.0,2335.0,2335.0,8.0,2335.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9471835999999999,0.0870466,-0.7872411,-1.1270589
295,440.0,0.0,2343.0,2343.0,8.0,2343.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9733812,0.109023966,-0.75396895,-1.2261788
296,440.0,0.0,2351.0,2351.0,8.0,2351.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0094445,0.10062143,-0.83884114,-1.1809155
297,440.0,0.0,2359.0,2359.0,8.0,2359.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.136829,0.13256024,-0.9307892,-1.5362046999999999
298,440.0,0.0,2367.0,2367.0,8.0,2367.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1132704,0.10830635,-0.90996474,-1.3112030000000001
299,440.0,0.0,2375.0,2375.0,8.0,2375.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0324752000000001,0.11909571,-0.8117981,-1.3030422
300,440.0,0.0,2383.0,2383.0,8.0,2383.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.98194844,0.09579663,-0.76852494,-1.1897581
301,440.0,0.0,2391.0,2391.0,8.0,2391.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9279075000000001,0.13352141,-0.7042743,-1.2335878999999998
302,440.0,0.0,2399.0,2399.0,8.0,2399.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.94731516,0.08320232,-0.74545807,-1.126593
303,440.0,0.0,2407.0,2407.0,8.0,2407.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.058024,0.07125524,-0.8976947,-1.1805421
304,440.0,0.0,2415.0,2415.0,8.0,2415.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0145464,0.11309560000000002,-0.7819973000000001,-1.2909875
305,440.0,0.0,2423.0,2423.0,8.0,2423.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0610273000000001,0.10812915,-0.8955987,-1.2574745
306,440.0,0.0,2431.0,2431.0,8.0,2431.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.0303776,0.11010886,-0.80006874,-1.2960004999999999
307,480.0,0.0,2439.0,2439.0,8.0,2439.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1177257,0.079427585,-0.93032706,-1.276229
308,480.0,0.0,2447.0,2447.0,8.0,2447.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1087215,0.10568995,-0.83184284,-1.3577276000000003
309,480.0,0.0,2455.0,2455.0,8.0,2455.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1886084,0.12393283,-0.8983462999999999,-1.4952439
310,480.0,0.0,2463.0,2463.0,8.0,2463.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1665964,0.11454228,-0.9705843000000001,-1.3173461000000002
311,480.0,0.0,2471.0,2471.0,8.0,2471.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0086174,0.09989771,-0.7671168,-1.1230512
312,480.0,0.0,2479.0,2479.0,8.0,2479.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0678388,0.08851864,-0.85467297,-1.2529496
313,480.0,0.0,2487.0,2487.0,8.0,2487.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0373736999999998,0.0851697,-0.90747935,-1.2113312
314,480.0,0.0,2495.0,2495.0,8.0,2495.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9535115,0.14085828,-0.6974316999999999,-1.2202777
315,480.0,0.0,2503.0,2503.0,8.0,2503.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1826223,0.12721245,-0.9653857,-1.4092339
316,480.0,0.0,2511.0,2511.0,8.0,2511.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.8994152,0.122543395,-0.6812045,-1.1470977
317,480.0,0.0,2519.0,2519.0,8.0,2519.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1683358999999998,0.14645658,-0.8550002,-1.5805258
318,480.0,0.0,2527.0,2527.0,8.0,2527.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0702103,0.07876110000000001,-0.9187904,-1.2122004
319,480.0,0.0,2535.0,2535.0,8.0,2535.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.96940964,0.06249264,-0.82002556,-1.1022513
320,480.0,0.0,2543.0,2543.0,8.0,2543.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.9203469000000001,0.099639595,-0.7140993,-1.11782
321,480.0,0.0,2551.0,2551.0,8.0,2551.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0231813,0.10259251,-0.81489575,-1.2213968000000002
322,480.0,0.0,2559.0,2559.0,8.0,2559.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-0.9693527,0.09788507,-0.72844523,-1.1571223
323,520.0,0.0,2567.0,2567.0,8.0,2567.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.227041,0.10198356,-1.0292002,-1.423316
324,520.0,0.0,2575.0,2575.0,8.0,2575.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0163599,0.13712709,-0.7503430999999999,-1.3249816
325,520.0,0.0,2583.0,2583.0,8.0,2583.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1078398,0.09689209,-0.9160165000000001,-1.2643325
326,520.0,0.0,2591.0,2591.0,8.0,2591.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3000878999999999,0.114129245,-1.0163872999999999,-1.485109
327,520.0,0.0,2599.0,2599.0,8.0,2599.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1034844,0.08287129,-0.8138179,-1.2970816
328,520.0,0.0,2607.0,2607.0,8.0,2607.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2368128,0.09273338,-1.1082664,-1.4807527
329,520.0,0.0,2615.0,2615.0,8.0,2615.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1048611000000002,0.085101284,-0.9514879,-1.3575232
330,520.0,0.0,2623.0,2623.0,8.0,2623.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0792453000000002,0.10997783400000001,-0.894925,-1.2621497
331,520.0,0.0,2631.0,2631.0,8.0,2631.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0501851999999998,0.075637706,-0.8602213,-1.1963898000000002
332,520.0,0.0,2639.0,2639.0,8.0,2639.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1886462,0.13111964,-0.8744945,-1.4336374
333,520.0,0.0,2647.0,2647.0,8.0,2647.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.98216414,0.098453015,-0.6713284,-1.1485966
334,520.0,0.0,2655.0,2655.0,8.0,2655.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0253344000000002,0.09225851,-0.87971497,-1.2097122999999999
335,520.0,0.0,2660.0,2660.0,5.0,2660.0,0.2,-4.0,-4.0,0.0,,,,,,,,,,,,,,,,-1.2267638,0.07526131,-1.1009871,-1.4075891
336,520.0,0.0,2668.0,2668.0,8.0,2668.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1430466000000001,0.08724405,-0.9620962,-1.3398775
337,520.0,0.0,2676.0,2676.0,8.0,2676.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.99354714,0.08145208,-0.84968495,-1.2065772
338,520.0,0.0,2684.0,2684.0,8.0,2684.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.1759135,0.096229926,-0.9781110000000001,-1.4129791999999999
339,560.0,0.0,2692.0,2692.0,8.0,2692.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1784284999999999,0.08122457,-1.0122463,-1.3354975
340,560.0,0.0,2700.0,2700.0,8.0,2700.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1247479999999999,0.121425904,-0.82462513,-1.2864818999999998
341,560.0,0.0,2708.0,2708.0,8.0,2708.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0492618999999999,0.10298874,-0.8132623999999999,-1.2398398000000002
342,560.0,0.0,2716.0,2716.0,8.0,2716.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1817613999999999,0.096796565,-0.96070164,-1.417276
343,560.0,0.0,2724.0,2724.0,8.0,2724.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2668631000000001,0.11798483,-1.0068852,-1.4659986
