Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
344,560.0,0.0,2732.0,2732.0,8.0,2732.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2725628999999998,0.09441978,-1.0920366000000001,-1.4788069
345,560.0,0.0,2740.0,2740.0,8.0,2740.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1603416000000002,0.12494526,-0.87923133,-1.3708508
346,560.0,0.0,2748.0,2748.0,8.0,2748.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0957506000000001,0.10276335,-0.9170427999999999,-1.3235033
347,560.0,0.0,2756.0,2756.0,8.0,2756.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0738511999999998,0.09260023,-0.9423655000000001,-1.2786345
348,560.0,0.0,2764.0,2764.0,8.0,2764.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-0.89829636,0.11360845,-0.71122444,-1.1459472
349,560.0,0.0,2772.0,2772.0,8.0,2772.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1448991000000002,0.1016569,-0.90824115,-1.3707084999999999
350,560.0,0.0,2780.0,2780.0,8.0,2780.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0396906,0.10919917,-0.8328479,-1.2614288
351,560.0,0.0,2788.0,2788.0,8.0,2788.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1135954,0.09800006,-0.9336733,-1.4112321
352,560.0,0.0,2796.0,2796.0,8.0,2796.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0798987,0.14667101,-0.7706658000000001,-1.3849714
353,560.0,0.0,2804.0,2804.0,8.0,2804.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2142377,0.100441635,-1.0019555,-1.4477683000000001
354,560.0,0.0,2812.0,2812.0,8.0,2812.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.0852274,0.10280869,-0.8983636,-1.3389468999999998
355,600.0,0.0,2820.0,2820.0,8.0,2820.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2263685,0.09528323,-1.0435323,-1.4076315000000001
356,600.0,0.0,2828.0,2828.0,8.0,2828.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.170045,0.13681802,-0.88995045,-1.3953138999999999
357,600.0,0.0,2836.0,2836.0,8.0,2836.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2464348,0.09446197,-1.0449536,-1.4471408000000001
358,600.0,0.0,2844.0,2844.0,8.0,2844.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2592125,0.14687705,-1.0479546,-1.5772479
359,600.0,0.0,2852.0,2852.0,8.0,2852.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3036896999999998,0.091632165,-1.1201874,-1.5287445
360,600.0,0.0,2860.0,2860.0,8.0,2860.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.05847,0.14632997,-0.84166193,-1.3591114
361,600.0,0.0,2868.0,2868.0,8.0,2868.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1192478000000001,0.09414397,-0.9393101,-1.2695034
362,600.0,0.0,2876.0,2876.0,8.0,2876.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1838875,0.0870195,-1.0182257,-1.4223537
363,600.0,0.0,2884.0,2884.0,8.0,2884.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1254674999999998,0.08524014,-0.9124234,-1.2893212
364,600.0,0.0,2892.0,2892.0,8.0,2892.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1539489,0.10956268,-0.8455745000000001,-1.3430144
365,600.0,0.0,2900.0,2900.0,8.0,2900.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1806424999999998,0.10888811,-0.98543894,-1.4768700000000001
366,600.0,0.0,2908.0,2908.0,8.0,2908.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2915815000000002,0.11688822,-1.1220291,-1.6304023
367,600.0,0.0,2916.0,2916.0,8.0,2916.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1725905,0.08606765400000001,-0.9781752,-1.2878120000000002
368,600.0,0.0,2924.0,2924.0,8.0,2924.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.300589,0.10646936,-1.0778351000000002,-1.5321658999999999
369,600.0,0.0,2932.0,2932.0,8.0,2932.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1554624,0.08147611,-0.9838992,-1.4043308
370,600.0,0.0,2940.0,2940.0,8.0,2940.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2119535,0.10456543,-0.9971542,-1.3905351000000001
371,640.0,0.0,2948.0,2948.0,8.0,2948.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2439726999999998,0.09772502,-1.0553774,-1.4221698999999999
372,640.0,0.0,2956.0,2956.0,8.0,2956.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1490513999999998,0.16990529999999998,-0.86820924,-1.5496879
373,640.0,0.0,2964.0,2964.0,8.0,2964.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1350857,0.13165122,-0.888323,-1.488041
374,640.0,0.0,2972.0,2972.0,8.0,2972.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1712513,0.12036309,-0.90988475,-1.4333898999999999
375,640.0,0.0,2980.0,2980.0,8.0,2980.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2832899,0.11391198,-0.9632617,-1.4804757
376,640.0,0.0,2988.0,2988.0,8.0,2988.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2160392,0.09101927,-1.0243937,-1.3666085
377,640.0,0.0,2996.0,2996.0,8.0,2996.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1819499,0.14024958,-0.87527674,-1.4861885
378,640.0,0.0,3004.0,3004.0,8.0,3004.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0808038,0.09977862,-0.93324655,-1.3537863
379,640.0,0.0,3012.0,3012.0,8.0,3012.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0381846,0.087702975,-0.8422049,-1.2210919
380,640.0,0.0,3020.0,3020.0,8.0,3020.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1053624,0.08678224,-0.92059755,-1.2709645
381,640.0,0.0,3028.0,3028.0,8.0,3028.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1131678999999999,0.081079274,-0.9386663000000001,-1.3296407
382,640.0,0.0,3036.0,3036.0,8.0,3036.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2555066000000001,0.060430099999999994,-1.0284323,-1.3716153
383,640.0,0.0,3044.0,3044.0,8.0,3044.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1413447,0.10946526,-0.8398331,-1.3587904
384,640.0,0.0,3052.0,3052.0,8.0,3052.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1744026,0.11373854,-0.9742122,-1.4023454
385,640.0,0.0,3060.0,3060.0,8.0,3060.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1773725,0.08521905,-0.98007494,-1.3053271999999998
386,640.0,0.0,3068.0,3068.0,8.0,3068.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.170143,0.08990004,-0.9909098,-1.364007
387,680.0,0.0,3076.0,3076.0,8.0,3076.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3265368999999998,0.12692249,-1.1120721000000002,-1.5551422
388,680.0,0.0,3084.0,3084.0,8.0,3084.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2311649,0.16088136,-1.009283,-1.5591671
389,680.0,0.0,3092.0,3092.0,8.0,3092.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1376871000000002,0.08767051,-0.9674575999999999,-1.4079492
390,680.0,0.0,3100.0,3100.0,8.0,3100.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2695498,0.10595617,-1.0708516000000001,-1.4648723999999997
391,680.0,0.0,3108.0,3108.0,8.0,3108.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1202621000000001,0.09273011,-0.93321687,-1.3616718
392,680.0,0.0,3116.0,3116.0,8.0,3116.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0102705,0.11497497599999999,-0.7917569999999999,-1.23184
393,680.0,0.0,3124.0,3124.0,8.0,3124.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0597811000000001,0.10181868,-0.8701565,-1.2141566000000001
394,680.0,0.0,3132.0,3132.0,8.0,3132.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1014728999999999,0.10084491,-0.94024163,-1.3434701
395,680.0,0.0,3140.0,3140.0,8.0,3140.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3253723,0.08912752,-1.1563752,-1.5271006
396,680.0,0.0,3148.0,3148.0,8.0,3148.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1309234,0.12982781,-0.8612396999999999,-1.3737997
397,680.0,0.0,3156.0,3156.0,8.0,3156.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2774883999999997,0.11157198,-1.0764917999999999,-1.5725316999999999
398,680.0,0.0,3158.0,3158.0,2.0,3158.0,0.2,-1.0,-1.0,0.0,,,,,,,,,,,,,,,,-1.0891485,0.11457977400000001,-0.8819492,-1.3538588
399,680.0,0.0,3166.0,3166.0,8.0,3166.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2176788,0.079337224,-1.0747643,-1.3433781999999999
400,680.0,0.0,3174.0,3174.0,8.0,3174.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2305571000000002,0.09205234,-1.0299065,-1.4254113000000002
401,680.0,0.0,3182.0,3182.0,8.0,3182.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4647888,0.08425055,-1.3187753999999998,-1.6349274
402,680.0,0.0,3190.0,3190.0,8.0,3190.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.3062038,0.10561756,-1.1487739,-1.5216851
403,720.0,0.0,3198.0,3198.0,8.0,3198.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3794187,0.106675595,-1.171775,-1.5551063999999999
404,720.0,0.0,3206.0,3206.0,8.0,3206.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2143064,0.14411126,-0.9736049999999999,-1.4520415
405,720.0,0.0,3214.0,3214.0,8.0,3214.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1796495,0.09349824,-0.9918826,-1.3791434
406,720.0,0.0,3222.0,3222.0,8.0,3222.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3061129999999999,0.10990214,-1.0827128000000001,-1.5567844
407,720.0,0.0,3230.0,3230.0,8.0,3230.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3537786,0.09222469999999999,-1.1866267,-1.6147958
408,720.0,0.0,3238.0,3238.0,8.0,3238.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3251398,0.08887306,-1.148111,-1.5107626
409,720.0,0.0,3246.0,3246.0,8.0,3246.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3485242,0.10612787,-1.081487,-1.504169
410,720.0,0.0,3254.0,3254.0,8.0,3254.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3387156,0.091492735,-1.0909837,-1.5065316
411,720.0,0.0,3262.0,3262.0,8.0,3262.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.0356348,0.14106359,-0.7578444999999999,-1.2840966999999999
412,720.0,0.0,3270.0,3270.0,8.0,3270.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2353361,0.1350571,-1.0242512,-1.5832454
413,720.0,0.0,3278.0,3278.0,8.0,3278.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3749294,0.08582207,-1.2120699,-1.6177204
414,720.0,0.0,3286.0,3286.0,8.0,3286.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2533443000000002,0.15207355,-0.9833603999999999,-1.4924628999999998
415,720.0,0.0,3294.0,3294.0,8.0,3294.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2574993,0.10067168,-1.0036246,-1.4792041999999999
416,720.0,0.0,3302.0,3302.0,8.0,3302.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3574553,0.07304796599999999,-1.2280545,-1.5903907
417,720.0,0.0,3310.0,3310.0,8.0,3310.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3556213,0.07736894,-1.2308171,-1.5917132
418,720.0,0.0,3318.0,3318.0,8.0,3318.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.2941902,0.15707059,-1.0695077,-1.6877195
419,760.0,0.0,3326.0,3326.0,8.0,3326.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.429451,0.12786543,-1.1582598999999998,-1.6649445999999999
420,760.0,0.0,3334.0,3334.0,8.0,3334.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3893408999999999,0.11971297,-1.1604653999999999,-1.708309
421,760.0,0.0,3342.0,3342.0,8.0,3342.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3657383,0.10222259,-1.1106409,-1.548422
422,760.0,0.0,3350.0,3350.0,8.0,3350.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3016828,0.11335910000000002,-1.1042094,-1.5020695
423,760.0,0.0,3358.0,3358.0,8.0,3358.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.1738132,0.11417524,-0.8940148000000001,-1.3642405
424,760.0,0.0,3366.0,3366.0,8.0,3366.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2793787,0.09309924,-1.0814025,-1.4351143
425,760.0,0.0,3374.0,3374.0,8.0,3374.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2385048,0.07503802,-1.0760450000000001,-1.4292288999999998
426,760.0,0.0,3382.0,3382.0,8.0,3382.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4485253999999999,0.11761378,-1.222604,-1.732268
427,760.0,0.0,3390.0,3390.0,8.0,3390.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3992088,0.14048904,-1.0386361,-1.6289132
428,760.0,0.0,3398.0,3398.0,8.0,3398.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4161906000000002,0.1054828,-1.16104,-1.6395673
429,760.0,0.0,3406.0,3406.0,8.0,3406.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4144995,0.1549471,-1.1633521,-1.7666683999999997
430,760.0,0.0,3414.0,3414.0,8.0,3414.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3329785,0.08794753,-1.1875257,-1.5369334
431,760.0,0.0,3422.0,3422.0,8.0,3422.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3971485000000001,0.09350749,-1.2047267,-1.6309091999999998
432,760.0,0.0,3430.0,3430.0,8.0,3430.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3059193999999998,0.11941124,-1.0535356000000002,-1.6546470000000002
433,760.0,0.0,3438.0,3438.0,8.0,3438.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4671358,0.08642664,-1.3312291,-1.6886733
434,760.0,0.0,3446.0,3446.0,8.0,3446.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.3652111999999998,0.1291612,-0.9711299000000001,-1.6558772000000002
435,800.0,0.0,3454.0,3454.0,8.0,3454.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3987136999999998,0.09552747,-1.1521238999999999,-1.5966467
436,800.0,0.0,3462.0,3462.0,8.0,3462.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4472742,0.10977133,-1.2399931999999998,-1.6786327
437,800.0,0.0,3470.0,3470.0,8.0,3470.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.299476,0.112860575,-1.0828152,-1.5068091000000001
438,800.0,0.0,3478.0,3478.0,8.0,3478.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.375557,0.09636187,-1.2218729,-1.6109934
439,800.0,0.0,3486.0,3486.0,8.0,3486.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4114105,0.082171164,-1.1652441999999998,-1.5369906
440,800.0,0.0,3494.0,3494.0,8.0,3494.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.345882,0.07454488,-1.1812655,-1.5333408000000002
441,800.0,0.0,3502.0,3502.0,8.0,3502.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3790401,0.10987497,-1.1844242,-1.6367981000000003
442,800.0,0.0,3510.0,3510.0,8.0,3510.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4359328000000002,0.10507177,-1.2046497999999999,-1.7325548
443,800.0,0.0,3513.0,3513.0,3.0,3513.0,0.2,-2.0,-2.0,0.0,,,,,,,,,,,,,,,,-1.294694,0.116577394,-1.0238200000000002,-1.5263745000000002
444,800.0,0.0,3521.0,3521.0,8.0,3521.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2144186000000001,0.121397585,-0.8821271,-1.4422579
445,800.0,0.0,3529.0,3529.0,8.0,3529.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3256894,0.07513792,-1.1754972,-1.4714472
446,800.0,0.0,3537.0,3537.0,8.0,3537.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2863387,0.102129854,-1.1326196000000002,-1.5029595
447,800.0,0.0,3545.0,3545.0,8.0,3545.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3749263,0.08519035,-1.2001035,-1.5783118999999999
448,800.0,0.0,3553.0,3553.0,8.0,3553.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3525478000000002,0.13120353,-1.1323919,-1.5204383999999997
449,800.0,0.0,3555.0,3555.0,2.0,3555.0,0.2,-1.0,-1.0,0.0,,,,,,,,,,,,,,,,-1.4339292,0.08589697,-1.2400973,-1.557839
450,800.0,0.0,3563.0,3563.0,8.0,3563.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4174758,0.14012244,-1.1339731000000002,-1.7307749
451,840.0,0.0,3571.0,3571.0,8.0,3571.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4884802,0.09347429,-1.2822802,-1.6917919
452,840.0,0.0,3579.0,3579.0,8.0,3579.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4417236,0.09017542,-1.2075288,-1.6065428
453,840.0,0.0,3587.0,3587.0,8.0,3587.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5580832,0.11669569999999999,-1.3104004999999999,-1.8629427
454,840.0,0.0,3595.0,3595.0,8.0,3595.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4274453999999999,0.14009403,-1.1833124,-1.7112166000000002
455,840.0,0.0,3603.0,3603.0,8.0,3603.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6203703,0.12340741,-1.41275,-1.8679868999999998
456,840.0,0.0,3611.0,3611.0,8.0,3611.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3401111,0.12654054,-1.0993540000000002,-1.6418107
457,840.0,0.0,3619.0,3619.0,8.0,3619.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4594473,0.11305773,-1.1823213,-1.6697354
458,840.0,0.0,3627.0,3627.0,8.0,3627.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4897293,0.11419949,-1.2922924999999998,-1.7600886999999998
459,840.0,0.0,3635.0,3635.0,8.0,3635.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5243118999999998,0.11381826,-1.3338007,-1.8097601000000003
460,840.0,0.0,3643.0,3643.0,8.0,3643.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4751379999999998,0.10726641,-1.2910721,-1.7052258000000002
461,840.0,0.0,3651.0,3651.0,8.0,3651.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4549747,0.12739846,-1.2606964,-1.8114529
462,840.0,0.0,3659.0,3659.0,8.0,3659.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4897528,0.111840576,-1.303857,-1.7443407
463,840.0,0.0,3667.0,3667.0,8.0,3667.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5302546000000001,0.12763728,-1.2130374,-1.7688256999999998
464,840.0,0.0,3675.0,3675.0,8.0,3675.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5934137,0.11298589999999999,-1.34992,-1.8309256999999999
465,840.0,0.0,3683.0,3683.0,8.0,3683.0,0.2,-7.0,-7.0,0.0,,,,,,,,,,,,,,,,-1.1917158,0.100229695,-0.9202440000000001,-1.34509
466,840.0,0.0,3691.0,3691.0,8.0,3691.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.4892916999999999,0.09439415,-1.2713726,-1.6374233999999999
467,880.0,0.0,3699.0,3699.0,8.0,3699.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5006196000000003,0.119403526,-1.2098502,-1.7280533
468,880.0,0.0,3707.0,3707.0,8.0,3707.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5337818,0.116498,-1.2847598999999998,-1.7044754
469,880.0,0.0,3715.0,3715.0,8.0,3715.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4972187,0.11208137,-1.201832,-1.7230959
470,880.0,0.0,3723.0,3723.0,8.0,3723.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3453548999999998,0.072719336,-1.1884629999999998,-1.4473152
471,880.0,0.0,3731.0,3731.0,8.0,3731.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3571271999999999,0.13195710000000002,-1.0034087999999999,-1.5977893
472,880.0,0.0,3739.0,3739.0,8.0,3739.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4632673,0.12518774,-1.1911875,-1.7682345000000002
473,880.0,0.0,3747.0,3747.0,8.0,3747.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4062238999999999,0.14615451,-1.1520653,-1.6987633999999998
474,880.0,0.0,3755.0,3755.0,8.0,3755.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3182498,0.12324595,-1.1380135,-1.6083139
475,880.0,0.0,3763.0,3763.0,8.0,3763.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2113341999999998,0.12472065,-0.9806815999999999,-1.5594769
476,880.0,0.0,3771.0,3771.0,8.0,3771.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5072313999999998,0.12574753,-1.3625836,-1.780805
477,880.0,0.0,3779.0,3779.0,8.0,3779.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4819592,0.088192105,-1.2613076,-1.6439346999999997
478,880.0,0.0,3787.0,3787.0,8.0,3787.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2944811999999999,0.15918006,-1.0658249,-1.6633803
479,880.0,0.0,3795.0,3795.0,8.0,3795.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4603701999999998,0.14099911,-1.1736523,-1.7176746999999999
480,880.0,0.0,3803.0,3803.0,8.0,3803.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4076551000000002,0.06276121,-1.3080283000000001,-1.5770799
481,880.0,0.0,3811.0,3811.0,8.0,3811.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5567066999999999,0.14395076,-1.3301690000000002,-1.7522128000000001
482,880.0,0.0,3819.0,3819.0,8.0,3819.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.3920195,0.179743,-1.0821598,-1.6751747
483,920.0,0.0,3827.0,3827.0,8.0,3827.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4689202,0.17619619,-1.0867106000000002,-1.8311523
