Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
484,920.0,0.0,3835.0,3835.0,8.0,3835.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5596799,0.14484602,-1.255061,-1.8600256000000002
485,920.0,0.0,3843.0,3843.0,8.0,3843.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.2918329,0.11012502,-0.99834436,-1.4337121000000002
486,920.0,0.0,3851.0,3851.0,8.0,3851.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4769434,0.12361189,-1.2454268999999998,-1.6941998999999999
487,920.0,0.0,3859.0,3859.0,8.0,3859.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4832515,0.13263226,-1.2458281999999998,-1.7446598999999998
488,920.0,0.0,3867.0,3867.0,8.0,3867.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4765628999999998,0.09480475,-1.2524545,-1.7096158
489,920.0,0.0,3875.0,3875.0,8.0,3875.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6020153999999998,0.10574671599999999,-1.3253601000000002,-1.8927293
490,920.0,0.0,3883.0,3883.0,8.0,3883.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5569389,0.11905258,-1.3169315000000001,-1.7565557
491,920.0,0.0,3891.0,3891.0,8.0,3891.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5773153999999998,0.07448866,-1.3756906999999998,-1.6791977999999999
492,920.0,0.0,3899.0,3899.0,8.0,3899.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5975700000000002,0.11773088599999999,-1.3321505,-1.7479040000000001
493,920.0,0.0,3907.0,3907.0,8.0,3907.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6109972,0.14007391,-1.337688,-1.8922055
494,920.0,0.0,3915.0,3915.0,8.0,3915.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6195011000000001,0.140536,-1.3731233,-1.8363351000000003
495,920.0,0.0,3923.0,3923.0,8.0,3923.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4959706,0.11892775,-1.2851438999999998,-1.7977241999999998
496,920.0,0.0,3931.0,3931.0,8.0,3931.0,0.2,-7.0,-7.0,0.0,,,,,,,,,,,,,,,,-1.5073508999999998,0.11826996,-1.320948,-1.7773772
497,920.0,0.0,3939.0,3939.0,8.0,3939.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5023631000000002,0.11316487,-1.2577,-1.7528578000000001
498,920.0,0.0,3947.0,3947.0,8.0,3947.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.5636485,0.11820019999999999,-1.3730729,-1.7651546000000002
499,960.0,0.0,3955.0,3955.0,8.0,3955.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6213356,0.09411317,-1.4927448,-1.8851287
500,960.0,0.0,3963.0,3963.0,8.0,3963.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5744768,0.09683913,-1.391419,-1.7825955000000002
501,960.0,0.0,3971.0,3971.0,8.0,3971.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5266832000000001,0.14175697,-1.1501153999999998,-1.8453
502,960.0,0.0,3979.0,3979.0,8.0,3979.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.57387,0.111638054,-1.2949947,-1.7676868000000001
503,960.0,0.0,3987.0,3987.0,8.0,3987.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3874918,0.12092643,-1.0760593,-1.597758
504,960.0,0.0,3995.0,3995.0,8.0,3995.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.3519466,0.109453745,-1.1174993999999998,-1.5743473999999997
505,960.0,0.0,4003.0,4003.0,8.0,4003.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4906706,0.13901195,-1.2677757,-1.7511511999999998
506,960.0,0.0,4011.0,4011.0,8.0,4011.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5425543,0.12017957,-1.33172,-1.8234921999999998
507,960.0,0.0,4012.0,4012.0,1.0,4012.0,0.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
508,960.0,0.0,4020.0,4020.0,8.0,4020.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4681008,0.11494374,-1.2705916000000002,-1.6831589
509,960.0,0.0,4028.0,4028.0,8.0,4028.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7277956,0.10982563,-1.4477946000000002,-1.9397163
510,960.0,0.0,4036.0,4036.0,8.0,4036.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4533185,0.13417324,-1.1211263,-1.7784387
511,960.0,0.0,4044.0,4044.0,8.0,4044.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7099031000000002,0.1435894,-1.3846983999999998,-1.900051
512,960.0,0.0,4052.0,4052.0,8.0,4052.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5187293,0.12463267,-1.1872323,-1.7842671
513,960.0,0.0,4060.0,4060.0,8.0,4060.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5931084,0.14291306,-1.2718953000000002,-1.9329563000000003
514,960.0,0.0,4068.0,4068.0,8.0,4068.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.5271544,0.12270719999999999,-1.1155781999999999,-1.7850933999999998
515,1000.0,0.0,4076.0,4076.0,8.0,4076.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7085826000000002,0.1122628,-1.5415256000000002,-1.9294491000000003
516,1000.0,0.0,4084.0,4084.0,8.0,4084.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5460303,0.12052156,-1.3406835,-1.7928042000000002
517,1000.0,0.0,4092.0,4092.0,8.0,4092.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6871508000000002,0.12684646,-1.4326913000000001,-2.1449482000000004
518,1000.0,0.0,4100.0,4100.0,8.0,4100.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.614849,0.086199544,-1.4821514999999998,-1.8303993000000003
519,1000.0,0.0,4108.0,4108.0,8.0,4108.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5672833000000002,0.10603147,-1.3561896999999998,-1.8533694
520,1000.0,0.0,4116.0,4116.0,8.0,4116.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5858089,0.13588749,-1.3082607,-1.9335856
521,1000.0,0.0,4124.0,4124.0,8.0,4124.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.521616,0.10716619,-1.2726197,-1.7935964
522,1000.0,0.0,4132.0,4132.0,8.0,4132.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4925684,0.09761345,-1.3239952,-1.6973552
523,1000.0,0.0,4140.0,4140.0,8.0,4140.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5033246,0.14717944,-1.2489791000000001,-1.8615596999999997
524,1000.0,0.0,4148.0,4148.0,8.0,4148.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5941051000000002,0.10825677,-1.344034,-1.7868493000000003
525,1000.0,0.0,4156.0,4156.0,8.0,4156.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4815353,0.18209302,-1.0560592,-1.8232578999999998
526,1000.0,0.0,4164.0,4164.0,8.0,4164.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5557146000000002,0.11320979,-1.3478587,-1.8369414000000002
527,1000.0,0.0,4172.0,4172.0,8.0,4172.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4841393999999999,0.11536831,-1.2042215,-1.7290825
528,1000.0,0.0,4180.0,4180.0,8.0,4180.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5593373,0.16470096,-1.2662993999999999,-1.9776444
529,1000.0,0.0,4188.0,4188.0,8.0,4188.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6092858,0.1098805,-1.3268931000000002,-1.85447
530,1000.0,0.0,4196.0,4196.0,8.0,4196.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7724463,0.06300149,-1.6196635,-1.8979542
531,1040.0,0.0,4204.0,4204.0,8.0,4204.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7463949,0.12264172,-1.5216848,-1.9686491000000002
532,1040.0,0.0,4212.0,4212.0,8.0,4212.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6034038000000002,0.10650092,-1.4244666000000001,-1.8610935000000002
533,1040.0,0.0,4220.0,4220.0,8.0,4220.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7166366999999998,0.11150784,-1.3988133999999999,-1.9807055
534,1040.0,0.0,4228.0,4228.0,8.0,4228.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6544696,0.109496176,-1.4480127,-1.8399131000000002
535,1040.0,0.0,4236.0,4236.0,8.0,4236.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6601753000000001,0.09700051,-1.4854020000000001,-1.8207653000000001
536,1040.0,0.0,4244.0,4244.0,8.0,4244.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6986546999999999,0.123106085,-1.4407483,-1.8911278000000002
537,1040.0,0.0,4252.0,4252.0,8.0,4252.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7835936999999997,0.11419685,-1.4759608999999998,-1.9728147
538,1040.0,0.0,4260.0,4260.0,8.0,4260.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5838537,0.13331322,-1.2507461000000002,-1.7653419999999997
539,1040.0,0.0,4268.0,4268.0,8.0,4268.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6184773000000001,0.09436605,-1.4567426,-1.8328119999999999
540,1040.0,0.0,4276.0,4276.0,8.0,4276.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7385924,0.14830887,-1.4754797,-2.0753078
541,1040.0,0.0,4284.0,4284.0,8.0,4284.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6009728,0.11925858,-1.2908441000000002,-1.7550128
542,1040.0,0.0,4292.0,4292.0,8.0,4292.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5840961,0.14170757,-1.3057069,-1.946498
543,1040.0,0.0,4295.0,4295.0,3.0,4295.0,0.2,-2.0,-2.0,0.0,,,,,,,,,,,,,,,,-1.6664491999999997,0.13569309,-1.3821456,-1.908981
544,1040.0,0.0,4303.0,4303.0,8.0,4303.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6478655,0.12060896,-1.3523228999999999,-1.9819235
545,1040.0,0.0,4311.0,4311.0,8.0,4311.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.4397151000000001,0.13406381,-1.2485412,-1.7111318
546,1040.0,0.0,4312.0,4312.0,1.0,4312.0,0.2,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
547,1080.0,0.0,4320.0,4320.0,8.0,4320.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6343448999999999,0.10927073,-1.3363049,-1.8077128
548,1080.0,0.0,4328.0,4328.0,8.0,4328.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.780933,0.13553388,-1.4723336999999999,-2.0591744999999997
549,1080.0,0.0,4336.0,4336.0,8.0,4336.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6708786,0.1362369,-1.3995438,-2.0200120999999998
550,1080.0,0.0,4344.0,4344.0,8.0,4344.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8497814,0.115727,-1.5691749,-2.1137152
551,1080.0,0.0,4352.0,4352.0,8.0,4352.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6892381999999997,0.1592649,-1.2122757,-2.0616205
552,1080.0,0.0,4360.0,4360.0,8.0,4360.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7858623,0.12256754,-1.4274216999999998,-2.0914984
553,1080.0,0.0,4368.0,4368.0,8.0,4368.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7148738999999997,0.08662018,-1.5149481000000002,-1.8709292000000002
554,1080.0,0.0,4376.0,4376.0,8.0,4376.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6907127,0.11658117,-1.4382957,-1.9635029999999998
555,1080.0,0.0,4384.0,4384.0,8.0,4384.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7174890999999999,0.09306384,-1.567266,-1.9360009999999999
556,1080.0,0.0,4392.0,4392.0,8.0,4392.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8018168999999997,0.12655367,-1.5840326999999998,-2.0715303
557,1080.0,0.0,4400.0,4400.0,8.0,4400.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7198243000000002,0.12534575,-1.4766881,-1.94302
558,1080.0,0.0,4408.0,4408.0,8.0,4408.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7071857,0.15734285,-1.2726642,-1.9728272
559,1080.0,0.0,4416.0,4416.0,8.0,4416.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.897377,0.11598201,-1.6391924999999998,-2.1088989
560,1080.0,0.0,4424.0,4424.0,8.0,4424.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6609566999999998,0.13994235,-1.4505516999999999,-1.929863
561,1080.0,0.0,4432.0,4432.0,8.0,4432.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6469116999999998,0.09691755,-1.4518517,-1.9076779
562,1080.0,0.0,4440.0,4440.0,8.0,4440.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.6054786,0.13961999,-1.3508171,-1.9046286000000001
563,1120.0,0.0,4448.0,4448.0,8.0,4448.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6779080000000002,0.14271143,-1.4105238000000002,-2.0383796999999997
564,1120.0,0.0,4456.0,4456.0,8.0,4456.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6981366000000002,0.18100929999999998,-1.1989906000000001,-2.012163
565,1120.0,0.0,4464.0,4464.0,8.0,4464.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7581679000000001,0.17062771,-1.4555508,-2.1148724999999997
566,1120.0,0.0,4472.0,4472.0,8.0,4472.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5173713,0.15196262,-1.2483784,-1.7822023999999999
567,1120.0,0.0,4480.0,4480.0,8.0,4480.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7453413,0.13818239999999998,-1.2782956,-1.9667588
568,1120.0,0.0,4488.0,4488.0,8.0,4488.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7823707999999998,0.14642547,-1.5540051000000001,-2.1279716
569,1120.0,0.0,4496.0,4496.0,8.0,4496.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7581825,0.14960928,-1.4315243999999998,-2.0864346
570,1120.0,0.0,4504.0,4504.0,8.0,4504.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5900868000000001,0.1558829,-1.3399074,-1.9434351000000003
571,1120.0,0.0,4512.0,4512.0,8.0,4512.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6641287,0.12357993,-1.3813280000000001,-1.96482
572,1120.0,0.0,4520.0,4520.0,8.0,4520.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7583561,0.17126729,-1.4827683,-2.0625904
573,1120.0,0.0,4528.0,4528.0,8.0,4528.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7158977999999998,0.11061306,-1.4853736000000002,-1.9057494
574,1120.0,0.0,4536.0,4536.0,8.0,4536.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6417468000000002,0.08451377,-1.4987055,-1.8178787
575,1120.0,0.0,4544.0,4544.0,8.0,4544.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5700806,0.102705665,-1.3191243000000001,-1.8350227
576,1120.0,0.0,4552.0,4552.0,8.0,4552.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6587609,0.14110078,-1.4568045,-1.9128711999999999
577,1120.0,0.0,4560.0,4560.0,8.0,4560.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7792,0.13583541,-1.4803516,-2.0115752000000002
578,1120.0,0.0,4568.0,4568.0,8.0,4568.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.5269393999999998,0.15690252,-1.1639297,-1.9467933999999998
579,1160.0,0.0,4576.0,4576.0,8.0,4576.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7357379000000002,0.14565279999999997,-1.4985235000000001,-2.180238
580,1160.0,0.0,4584.0,4584.0,8.0,4584.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5717743999999998,0.15148698,-1.3192146999999999,-1.836401
581,1160.0,0.0,4592.0,4592.0,8.0,4592.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7946581000000001,0.13040443,-1.4041667,-2.0311913
582,1160.0,0.0,4600.0,4600.0,8.0,4600.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5127455,0.104973204,-1.3038538,-1.6734631000000002
583,1160.0,0.0,4608.0,4608.0,8.0,4608.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7016012999999999,0.15910220000000003,-1.2362454999999999,-1.9059271
584,1160.0,0.0,4616.0,4616.0,8.0,4616.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7281223999999997,0.18527769,-1.4473438,-2.197987
585,1160.0,0.0,4624.0,4624.0,8.0,4624.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7150040000000002,0.14203428,-1.4306746000000001,-1.9562506999999998
586,1160.0,0.0,4632.0,4632.0,8.0,4632.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6462811999999998,0.10668714,-1.4523458,-1.8704337
587,1160.0,0.0,4640.0,4640.0,8.0,4640.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6128432,0.17980245,-1.1980253,-2.0565054
588,1160.0,0.0,4648.0,4648.0,8.0,4648.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6623101999999998,0.11516148,-1.441094,-1.8011207999999999
589,1160.0,0.0,4656.0,4656.0,8.0,4656.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7341129000000002,0.17450097,-1.3724009,-2.1091623
590,1160.0,0.0,4664.0,4664.0,8.0,4664.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7439772,0.14659867,-1.4362238999999999,-1.9504776999999998
591,1160.0,0.0,4672.0,4672.0,8.0,4672.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6603593999999997,0.12662496,-1.4094856000000002,-1.8468924999999998
592,1160.0,0.0,4680.0,4680.0,8.0,4680.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6645517,0.11730463,-1.4310489,-1.8834473999999999
593,1160.0,0.0,4688.0,4688.0,8.0,4688.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6595978,0.09901426,-1.4529752,-1.8618560000000002
594,1160.0,0.0,4696.0,4696.0,8.0,4696.0,0.2,-8.0,-8.0,1.0,,,,,,,,,,,,,,,,-1.6378868,0.13453855,-1.4163953,-1.9668849
595,1200.0,0.0,4704.0,4704.0,8.0,4704.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8034747,0.18015459,-1.4433969,-2.1808487999999997
596,1200.0,0.0,4712.0,4712.0,8.0,4712.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7074528999999998,0.14805605,-1.3784094,-1.9878218999999997
597,1200.0,0.0,4720.0,4720.0,8.0,4720.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6904566000000003,0.109885834,-1.4731364,-1.9129294
598,1200.0,0.0,4728.0,4728.0,8.0,4728.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9167477,0.07830544,-1.7671328999999998,-2.0655842
599,1200.0,0.0,4736.0,4736.0,8.0,4736.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7083653000000003,0.11067888,-1.3913252,-1.8923140999999999
600,1200.0,0.0,4744.0,4744.0,8.0,4744.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7130951,0.13681415,-1.4764888,-2.064677
601,1200.0,0.0,4752.0,4752.0,8.0,4752.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6627675,0.1337908,-1.4138283999999999,-1.8545703000000002
602,1200.0,0.0,4760.0,4760.0,8.0,4760.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6155123,0.0943311,-1.3932046999999999,-1.8311244
603,1200.0,0.0,4768.0,4768.0,8.0,4768.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6649918999999997,0.10726142,-1.3900620000000001,-1.9363046000000002
604,1200.0,0.0,4776.0,4776.0,8.0,4776.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8612540000000002,0.13610999999999998,-1.5168700000000002,-2.1097952999999996
605,1200.0,0.0,4784.0,4784.0,8.0,4784.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.5862964,0.13008788,-1.2732531,-1.8610404999999999
606,1200.0,0.0,4792.0,4792.0,8.0,4792.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8673006999999997,0.08654458,-1.6747051,-2.0411208
607,1200.0,0.0,4800.0,4800.0,8.0,4800.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8373531000000003,0.1258981,-1.6037642,-2.1467965
608,1200.0,0.0,4808.0,4808.0,8.0,4808.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6825999,0.11231149,-1.4446235,-1.9967979999999999
609,1200.0,0.0,4816.0,4816.0,8.0,4816.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6989659,0.11021420000000001,-1.3926797,-1.9399885
610,1200.0,0.0,4824.0,4824.0,8.0,4824.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6850643,0.13485307,-1.3604056,-1.8907513999999999
611,1240.0,0.0,4832.0,4832.0,8.0,4832.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.85253,0.09195922,-1.6453096999999999,-2.0522451
612,1240.0,0.0,4840.0,4840.0,8.0,4840.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.9230023999999997,0.14597432,-1.6854476000000003,-2.2905707000000004
613,1240.0,0.0,4848.0,4848.0,8.0,4848.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8762676,0.08801619999999999,-1.6886782999999999,-2.1212167999999996
614,1240.0,0.0,4856.0,4856.0,8.0,4856.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8887796000000001,0.15922748,-1.5702778,-2.2254193
615,1240.0,0.0,4864.0,4864.0,8.0,4864.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8145208,0.15325242,-1.5914127,-2.1553216
616,1240.0,0.0,4872.0,4872.0,8.0,4872.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8334278000000002,0.16758725,-1.4754196000000002,-2.135966
617,1240.0,0.0,4880.0,4880.0,8.0,4880.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8079596000000002,0.1301147,-1.5873368,-2.1053298
618,1240.0,0.0,4888.0,4888.0,8.0,4888.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.7540282999999999,0.13964581,-1.491953,-2.1037967
619,1240.0,0.0,4896.0,4896.0,8.0,4896.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.6146436000000002,0.15151589999999998,-1.3671193000000001,-1.9257486000000001
620,1240.0,0.0,4904.0,4904.0,8.0,4904.0,0.2,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,-1.8112593000000001,0.10813524599999999,-1.571283,-1.9780155
