Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Returns Mean/Mean,Returns Mean/Stdev,Returns Mean/Max,Returns Mean/Min,Returns Variance/Mean,Returns Variance/Stdev,Returns Variance/Max,Returns Variance/Min
1,0.0,1.0,15.0,1.0,15.0,15.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.03819257031625213,0.02004889587224851,0.06997082267935574,0.005,,,,,,,,,,,,
2,0.0,1.0,16.0,1.0,16.0,31.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,,,,,,,,,,,,
3,0.0,1.0,27.0,1.0,27.0,58.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.06429497630302354,0.0340862968900576,0.11882864282644813,0.005,,,,,,,,,,,,
4,0.0,1.0,11.0,1.0,11.0,69.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.029022144164224006,0.014966996075313928,0.052330872870641774,0.005,,,,,,,,,,,,
5,0.0,1.0,10.0,1.0,10.0,79.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.02669127129358223,0.013661969731348278,0.04780896249559776,0.005,,,,,,,,,,,,
6,0.0,1.0,17.0,1.0,17.0,96.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.042687533676728284,0.02251082658499651,0.07852840330803658,0.005,,,,,,,,,,,,
7,0.0,1.0,12.0,1.0,12.0,108.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.03133759582903328,0.016257855673222694,0.056807564141935364,0.005,,,,,,,,,,,,
8,0.0,1.0,15.0,1.0,15.0,123.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.03819257031625213,0.02004889587224851,0.06997082267935574,0.005,,,,,,,,,,,,
9,0.0,1.0,17.0,1.0,17.0,140.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.042687533676728284,0.02251082658499651,0.07852840330803658,0.005,,,,,,,,,,,,
10,0.0,1.0,34.0,1.0,34.0,174.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.07859955146995502,0.041509921651436785,0.1447233863638538,0.005,,,,,,,,,,,,
11,0.0,1.0,15.0,1.0,15.0,189.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.03819257031625213,0.02004889587224851,0.06997082267935574,0.005,,,,,,,,,,,,
12,0.0,1.0,14.0,1.0,14.0,203.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.035922695147459015,0.01879852463102244,0.06562709361551085,0.005,,,,,,,,,,,,
13,0.0,1.0,17.0,1.0,17.0,220.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.042687533676728284,0.02251082658499651,0.07852840330803658,0.005,,,,,,,,,,,,
14,0.0,1.0,17.0,1.0,17.0,237.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.042687533676728284,0.02251082658499651,0.07852840330803658,0.005,,,,,,,,,,,,
15,0.0,1.0,27.0,1.0,27.0,264.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.06429497630302354,0.0340862968900576,0.11882864282644813,0.005,,,,,,,,,,,,
16,0.0,1.0,17.0,1.0,17.0,281.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.042687533676728284,0.02251082658499651,0.07852840330803658,0.005,,,,,,,,,,,,
17,0.0,1.0,51.0,1.0,51.0,332.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.11075141804068593,0.05745852664846605,0.2005219967669193,0.005,,,,,,,,,,,,
18,0.0,1.0,20.0,1.0,20.0,352.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.049319670553146414,0.02610938697149644,0.09104653120138456,0.005,,,,,,,,,,,,
19,0.0,1.0,52.0,1.0,52.0,404.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.11253536724758137,0.05831207811499739,0.20351677679925012,0.005,,,,,,,,,,,,
20,0.0,1.0,9.0,1.0,9.0,413.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.024344861160024947,0.0123422783916159,0.04324137625817955,0.005,,,,,,,,,,,,
21,0.0,1.0,37.0,1.0,37.0,450.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.08453323650052327,0.04453153900608736,0.15527545706546098,0.005,,,,,,,,,,,,
22,0.0,1.0,14.0,1.0,14.0,464.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.035922695147459015,0.01879852463102244,0.06562709361551085,0.005,,,,,,,,,,,,
23,0.0,1.0,36.0,1.0,36.0,500.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.08256817481816388,0.04353468290208385,0.1517933909752131,0.005,,,,,,,,,,,,
24,0.0,1.0,12.0,1.0,12.0,512.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.03133759582903328,0.016257855673222694,0.056807564141935364,0.005,,,,,,,,,,,,
25,0.0,1.0,19.0,1.0,19.0,531.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.04712351999271282,0.024922228920121338,0.08691568808220664,0.005,,,,,,,,,,,,
26,0.0,1.0,25.0,1.0,25.0,556.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.060086291610310615,0.031865394096605694,0.1110893203004266,0.005,,,,,,,,,,,,
27,0.0,1.0,12.0,1.0,12.0,568.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.03133759582903328,0.016257855673222694,0.056807564141935364,0.005,,,,,,,,,,,,
28,0.0,1.0,52.0,1.0,52.0,620.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.11253536724758137,0.05831207811499739,0.20351677679925012,0.005,,,,,,,,,,,,
29,0.0,1.0,26.0,1.0,26.0,646.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.062197527590584126,0.032981544845425315,0.11497842709742236,0.005,,,,,,,,,,,,
30,0.0,1.0,16.0,1.0,16.0,662.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,,,,,,,,,,,,
31,0.0,1.0,33.0,1.0,33.0,695.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.07659579889741265,0.040481812190667515,0.1411347337008624,0.005,,,,,,,,,,,,
32,0.0,1.0,14.0,1.0,14.0,709.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.035922695147459015,0.01879852463102244,0.06562709361551085,0.005,,,,,,,,,,,,
33,0.0,1.0,16.0,1.0,16.0,725.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,,,,,,,,,,,,
34,0.0,1.0,13.0,1.0,13.0,738.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.033637741419147334,0.017534929825633462,0.06123948850051601,0.005,,,,,,,,,,,,
35,0.0,1.0,31.0,1.0,31.0,769.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.07254892896428006,0.03839361485936839,0.13384831517280116,0.005,,,,,,,,,,,,
36,0.0,1.0,11.0,1.0,11.0,780.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.029022144164224006,0.014966996075313928,0.052330872870641774,0.005,,,,,,,,,,,,
37,0.0,1.0,22.0,1.0,22.0,802.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.05366882646285343,0.02844734535364565,0.09918470523047698,0.005,,,,,,,,,,,,
38,0.0,1.0,25.0,1.0,25.0,827.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.060086291610310615,0.031865394096605694,0.1110893203004266,0.005,,,,,,,,,,,,
39,0.0,1.0,20.0,1.0,20.0,847.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.049319670553146414,0.02610938697149644,0.09104653120138456,0.005,,,,,,,,,,,,
40,0.0,1.0,22.0,1.0,22.0,869.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.05366882646285343,0.02844734535364565,0.09918470523047698,0.005,,,,,,,,,,,,
41,0.0,1.0,49.0,1.0,49.0,918.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.10714904809952716,0.05572457288807522,0.19444138023356733,0.005,,,,,,,,,,,,
42,0.0,1.0,14.0,1.0,14.0,932.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.035922695147459015,0.01879852463102244,0.06562709361551085,0.005,,,,,,,,,,,,
43,0.0,1.0,22.0,1.0,22.0,954.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.05366882646285343,0.02844734535364565,0.09918470523047698,0.005,,,,,,,,,,,,
44,0.0,1.0,12.0,1.0,12.0,966.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.03133759582903328,0.016257855673222694,0.056807564141935364,0.005,,,,,,,,,,,,
45,0.0,1.0,20.0,1.0,20.0,986.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.049319670553146414,0.02610938697149644,0.09104653120138456,0.005,,,,,,,,,,,,
46,0.0,1.0,10.0,1.0,10.0,996.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.02669127129358223,0.013661969731348278,0.04780896249559776,0.005,,,,,,,,,,,,
47,0.0,1.0,17.0,1.0,17.0,1013.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.042687533676728284,0.02251082658499651,0.07852840330803658,0.005,,,,,,,,,,,,
48,0.0,1.0,32.0,1.0,32.0,1045.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.07457895718480484,0.039443078440873545,0.13750983202107314,0.005,,,,,,,,,,,,
49,0.0,0.0,37.0,1.0,37.0,1082.0,0.0,0.18500000000000008,37.0,0.0,,,,,,,,,,,,,,,,0.08453323650052327,0.04453153900608736,0.15527545706546098,0.005,0.69313276,2.5925454e-05,0.69314694,0.69301486,,,,,,,,
50,1.0,0.0,9.0,1.0,9.0,1091.0,0.0,0.045,9.0,0.0,,,,,,,,,,,,,,,,0.024344861160024947,0.0123422783916159,0.04324137625817955,0.005,0.6929763000000001,0.00014662818,0.6931467,0.6927138,,,,,,,,
51,2.0,0.0,13.0,1.0,13.0,1104.0,0.0,0.06499999999999999,13.0,0.0,,,,,,,,,,,,,,,,0.033637741419147334,0.017534929825633462,0.06123948850051601,0.005,0.69283605,0.00025266537,0.69314563,0.69228995,,,,,,,,
52,3.0,0.0,33.0,1.0,33.0,1137.0,0.0,0.16500000000000006,33.0,0.0,,,,,,,,,,,,,,,,0.07659579889741265,0.040481812190667515,0.1411347337008624,0.005,0.6931009,6.64285e-05,0.69314694,0.69289523,,,,,,,,
53,4.0,0.0,40.0,1.0,40.0,1177.0,0.0,0.2000000000000001,40.0,0.0,,,,,,,,,,,,,,,,0.09035255122997962,0.04746120936096432,0.1655141207151597,0.005,0.6930386,0.00013098295,0.69314635,0.6926919,,,,,,,,
54,5.0,0.0,16.0,1.0,16.0,1193.0,0.0,0.08,16.0,0.0,,,,,,,,,,,,,,,,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,0.6930996,6.0807215e-05,0.69314694,0.69294083,,,,,,,,
55,6.0,0.0,19.0,1.0,19.0,1212.0,0.0,0.095,19.0,0.0,,,,,,,,,,,,,,,,0.04712351999271282,0.024922228920121338,0.08691568808220664,0.005,0.6927683000000001,0.0004403608,0.69314694,0.69179523,,,,,,,,
56,7.0,0.0,12.0,1.0,12.0,1224.0,0.0,0.05999999999999999,12.0,0.0,,,,,,,,,,,,,,,,0.03133759582903328,0.016257855673222694,0.056807564141935364,0.005,0.69236326,0.0005509382499999999,0.6931429,0.6912253,,,,,,,,
57,8.0,0.0,13.0,1.0,13.0,1237.0,0.0,0.06499999999999999,13.0,0.0,,,,,,,,,,,,,,,,0.033637741419147334,0.017534929825633462,0.06123948850051601,0.005,0.6931145000000001,4.8116075e-05,0.69314694,0.69300926,,,,,,,,
58,9.0,0.0,18.0,1.0,18.0,1255.0,0.0,0.09000000000000001,18.0,0.0,,,,,,,,,,,,,,,,0.04491284398774094,0.023722760004486008,0.0827431192749562,0.005,0.6925084,0.00082251185,0.69314575,0.69036394,,,,,,,,
59,10.0,0.0,13.0,1.0,13.0,1268.0,0.0,0.06499999999999999,13.0,0.0,,,,,,,,,,,,,,,,0.033637741419147334,0.017534929825633462,0.06123948850051601,0.005,0.69199526,0.0009485356,0.69312394,0.6903117,,,,,,,,
60,11.0,0.0,74.0,1.0,74.0,1342.0,0.0,0.3700000000000002,74.0,0.0,,,,,,,,,,,,,,,,0.1490450280984123,0.07499742440099848,0.26232997899714633,0.005,0.6929751999999999,0.00021410367999999999,0.69314694,0.69196516,,,,,,,,
61,12.0,0.0,26.0,1.0,26.0,1368.0,0.0,0.13000000000000006,26.0,0.0,,,,,,,,,,,,,,,,0.062197527590584126,0.032981544845425315,0.11497842709742236,0.005,0.69309074,6.880982e-05,0.69314694,0.6929406,,,,,,,,
62,13.0,0.0,27.0,1.0,27.0,1395.0,0.0,0.13500000000000004,27.0,0.0,,,,,,,,,,,,,,,,0.06429497630302354,0.0340862968900576,0.11882864282644813,0.005,0.69306463,0.00015979749,0.69314694,0.69237626,,,,,,,,
63,14.0,0.0,14.0,1.0,14.0,1409.0,0.0,0.06999999999999999,14.0,0.0,,,,,,,,,,,,,,,,0.035922695147459015,0.01879852463102244,0.06562709361551085,0.005,0.69171345,0.000884589,0.69310236,0.6901064,,,,,,,,
64,15.0,0.0,8.0,1.0,8.0,1417.0,0.0,0.04,8.0,0.0,,,,,,,,,,,,,,,,0.02198279677275562,0.011007233160822624,0.03862765278603995,0.005,0.69069135,0.0020267398,0.6930921999999999,0.68703115,,,,,,,,
65,16.0,0.0,32.0,1.0,32.0,1449.0,0.0,0.16000000000000006,32.0,0.0,,,,,,,,,,,,,,,,0.07457895718480484,0.039443078440873545,0.13750983202107314,0.005,0.69308555,0.00010264533000000001,0.6931469,0.69273835,,,,,,,,
66,17.0,0.0,15.0,1.0,15.0,1464.0,0.0,0.075,15.0,0.0,,,,,,,,,,,,,,,,0.03819257031625213,0.02004889587224851,0.06997082267935574,0.005,0.69198895,0.0010833574,0.6931149000000001,0.6897814,,,,,,,,
67,18.0,0.0,10.0,1.0,10.0,1474.0,0.0,0.05,10.0,0.0,,,,,,,,,,,,,,,,0.02669127129358223,0.013661969731348278,0.04780896249559776,0.005,0.69310415,4.917552e-05,0.69314635,0.69299626,,,,,,,,
68,19.0,0.0,26.0,1.0,26.0,1500.0,0.0,0.13000000000000006,26.0,0.0,,,,,,,,,,,,,,,,0.062197527590584126,0.032981544845425315,0.11497842709742236,0.005,0.69307816,0.00010480016,0.69314694,0.69276214,,,,,,,,
69,20.0,0.0,20.0,1.0,20.0,1520.0,0.0,0.10000000000000002,20.0,0.0,,,,,,,,,,,,,,,,0.049319670553146414,0.02610938697149644,0.09104653120138456,0.005,0.6929175,0.00037027703,0.69314694,0.69191194,,,,,,,,
70,21.0,0.0,12.0,1.0,12.0,1532.0,0.0,0.05999999999999999,12.0,0.0,,,,,,,,,,,,,,,,0.03133759582903328,0.016257855673222694,0.056807564141935364,0.005,0.68988967,0.0036025522,0.6930810000000001,0.68170035,,,,,,,,
71,22.0,0.0,23.0,1.0,23.0,1555.0,0.0,0.11500000000000005,23.0,0.0,,,,,,,,,,,,,,,,0.055822045233084684,0.02959841778336178,0.10319285817817224,0.005,0.691284,0.0015936467999999998,0.6930604,0.68667173,,,,,,,,
72,23.0,0.0,17.0,1.0,17.0,1572.0,0.0,0.085,17.0,0.0,,,,,,,,,,,,,,,,0.042687533676728284,0.02251082658499651,0.07852840330803658,0.005,0.68996465,0.002861568,0.69310546,0.6835817,,,,,,,,
73,24.0,0.0,10.0,1.0,10.0,1582.0,0.0,0.05,10.0,0.0,,,,,,,,,,,,,,,,0.02669127129358223,0.013661969731348278,0.04780896249559776,0.005,0.6930915,6.744671e-05,0.6931468000000001,0.69293743,,,,,,,,
74,25.0,0.0,18.0,1.0,18.0,1600.0,0.0,0.09000000000000001,18.0,0.0,,,,,,,,,,,,,,,,0.04491284398774094,0.023722760004486008,0.0827431192749562,0.005,0.6930715999999999,0.00019489675,0.6931468000000001,0.69227797,,,,,,,,
75,26.0,0.0,16.0,1.0,16.0,1616.0,0.0,0.08,16.0,0.0,,,,,,,,,,,,,,,,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,0.68769026,0.0051336233,0.6931411999999999,0.67800665,,,,,,,,
76,27.0,0.0,68.0,1.0,68.0,1684.0,0.0,0.3400000000000002,68.0,0.0,,,,,,,,,,,,,,,,0.13958605139647004,0.07082279112614755,0.24755705560646504,0.005,0.6910758,0.0029703890000000004,0.69314694,0.68119854,,,,,,,,
77,28.0,0.0,23.0,1.0,23.0,1707.0,0.0,0.11500000000000005,23.0,0.0,,,,,,,,,,,,,,,,0.055822045233084684,0.02959841778336178,0.10319285817817224,0.005,0.69262636,0.0007498360400000001,0.69314694,0.68989855,,,,,,,,
78,29.0,0.0,21.0,1.0,21.0,1728.0,0.0,0.10500000000000002,21.0,0.0,,,,,,,,,,,,,,,,0.05150140366439518,0.027284379532033533,0.09513606588937072,0.005,0.6901168000000001,0.0024314758,0.6931169,0.6839361999999999,,,,,,,,
79,30.0,0.0,46.0,1.0,46.0,1774.0,0.0,0.2300000000000001,46.0,0.0,,,,,,,,,,,,,,,,0.10165803792521756,0.053055207415883834,0.18508818439838373,0.005,0.6925654,0.0010510095,0.6931469,0.6889734000000001,,,,,,,,
80,31.0,0.0,29.0,1.0,29.0,1803.0,0.0,0.14500000000000005,29.0,0.0,,,,,,,,,,,,,,,,0.06844891963496623,0.036262068467195714,0.1264139528342018,0.005,0.68961966,0.005471813000000001,0.6931458,0.6749475,,,,,,,,
81,32.0,0.0,26.0,1.0,26.0,1829.0,0.0,0.13000000000000006,26.0,0.0,,,,,,,,,,,,,,,,0.062197527590584126,0.032981544845425315,0.11497842709742236,0.005,0.68921095,0.0062731919999999995,0.6931469,0.67193735,,,,,,,,
82,33.0,0.0,12.0,1.0,12.0,1841.0,0.0,0.05999999999999999,12.0,0.0,,,,,,,,,,,,,,,,0.03133759582903328,0.016257855673222694,0.056807564141935364,0.005,0.6866796,0.0036908118,0.692809,0.6787926999999999,,,,,,,,
83,34.0,0.0,44.0,1.0,44.0,1885.0,0.0,0.2200000000000001,44.0,0.0,,,,,,,,,,,,,,,,0.09793805234530817,0.051228969118242235,0.17869419895764074,0.005,0.6905107,0.0037609802,0.6931454,0.6763077,,,,,,,,
84,35.0,0.0,23.0,1.0,23.0,1908.0,0.0,0.11500000000000005,23.0,0.0,,,,,,,,,,,,,,,,0.055822045233084684,0.02959841778336178,0.10319285817817224,0.005,0.6927386,0.0004604446,0.69314605,0.69090986,,,,,,,,
85,36.0,0.0,22.0,1.0,22.0,1930.0,0.0,0.11000000000000004,22.0,0.0,,,,,,,,,,,,,,,,0.05366882646285343,0.02844734535364565,0.09918470523047698,0.005,0.6925616,0.0009135844,0.6931459,0.68901646,,,,,,,,
86,37.0,0.0,22.0,1.0,22.0,1952.0,0.0,0.11000000000000004,22.0,0.0,,,,,,,,,,,,,,,,0.05366882646285343,0.02844734535364565,0.09918470523047698,0.005,0.6921954,0.0011563445,0.69313806,0.68906504,,,,,,,,
87,38.0,0.0,25.0,1.0,25.0,1977.0,0.0,0.12500000000000006,25.0,0.0,,,,,,,,,,,,,,,,0.060086291610310615,0.031865394096605694,0.1110893203004266,0.005,0.6926645,0.000598991,0.6931392,0.6912384,,,,,,,,
88,39.0,0.0,14.0,1.0,14.0,1991.0,0.0,0.06999999999999999,14.0,0.0,,,,,,,,,,,,,,,,0.035922695147459015,0.01879852463102244,0.06562709361551085,0.005,0.6850645000000001,0.0062145646999999995,0.69313836,0.67185426,,,,,,,,
89,40.0,0.0,32.0,1.0,32.0,2023.0,0.0,0.16000000000000006,32.0,0.0,,,,,,,,,,,,,,,,0.07457895718480484,0.039443078440873545,0.13750983202107314,0.005,0.68985105,0.0034697263,0.69313866,0.67972326,,,,,,,,
90,41.0,0.0,30.0,1.0,30.0,2053.0,0.0,0.15000000000000005,30.0,0.0,,,,,,,,,,,,,,,,0.0705056160906627,0.037333314410647925,0.13014981330585976,0.005,0.6895831,0.0034495979,0.69314694,0.68114734,,,,,,,,
91,42.0,0.0,33.0,1.0,33.0,2086.0,0.0,0.16500000000000006,33.0,0.0,,,,,,,,,,,,,,,,0.07659579889741265,0.040481812190667515,0.1411347337008624,0.005,0.6905996,0.0037112513,0.69314694,0.6789111,,,,,,,,
92,43.0,0.0,46.0,1.0,46.0,2132.0,0.0,0.2300000000000001,46.0,0.0,,,,,,,,,,,,,,,,0.10165803792521756,0.053055207415883834,0.18508818439838373,0.005,0.6905785,0.0051597394,0.6931468000000001,0.66895163,,,,,,,,
93,44.0,0.0,15.0,1.0,15.0,2147.0,0.0,0.075,15.0,0.0,,,,,,,,,,,,,,,,0.03819257031625213,0.02004889587224851,0.06997082267935574,0.005,0.69199204,0.00107563,0.6931285,0.689878,,,,,,,,
94,45.0,0.0,21.0,1.0,21.0,2168.0,0.0,0.10500000000000002,21.0,0.0,,,,,,,,,,,,,,,,0.05150140366439518,0.027284379532033533,0.09513606588937072,0.005,0.69220805,0.0012240285,0.6931299,0.68766266,,,,,,,,
95,46.0,0.0,17.0,1.0,17.0,2185.0,0.0,0.085,17.0,0.0,,,,,,,,,,,,,,,,0.042687533676728284,0.02251082658499651,0.07852840330803658,0.005,0.6913799,0.0015611610000000001,0.69314635,0.68647456,,,,,,,,
96,47.0,0.0,14.0,1.0,14.0,2199.0,0.0,0.06999999999999999,14.0,0.0,,,,,,,,,,,,,,,,0.035922695147459015,0.01879852463102244,0.06562709361551085,0.005,0.6852564999999999,0.0051168357,0.6928586999999999,0.67582387,,,,,,,,
97,48.0,0.0,14.0,1.0,14.0,2213.0,0.0,0.06999999999999999,14.0,0.0,,,,,,,,,,,,,,,,0.035922695147459015,0.01879852463102244,0.06562709361551085,0.005,0.6926300999999999,0.00038998477999999993,0.693132,0.6916913,,,,,,,,
98,49.0,0.0,36.0,1.0,36.0,2249.0,0.0,0.18000000000000008,36.0,0.0,,,,,,,,,,,,,,,,0.08256817481816388,0.04353468290208385,0.1517933909752131,0.005,0.6916946999999999,0.0017555384,0.69312704,0.6871746999999999,,,,,,,,
99,50.0,0.0,37.0,1.0,37.0,2286.0,0.0,0.18500000000000008,37.0,0.0,,,,,,,,,,,,,,,,0.08453323650052327,0.04453153900608736,0.15527545706546098,0.005,0.6922533000000001,0.0011341033000000001,0.6931468000000001,0.6893269000000001,,,,,,,,
100,51.0,0.0,20.0,1.0,20.0,2306.0,0.0,0.10000000000000002,20.0,0.0,,,,,,,,,,,,,,,,0.049319670553146414,0.02610938697149644,0.09104653120138456,0.005,0.68530405,0.0063871974,0.69310534,0.67168987,,,,,,,,
101,52.0,0.0,11.0,1.0,11.0,2317.0,0.0,0.054999999999999986,11.0,0.0,,,,,,,,,,,,,,,,0.029022144164224006,0.014966996075313928,0.052330872870641774,0.005,0.69164705,0.000973228,0.6930510999999999,0.6899743,,,,,,,,
102,53.0,0.0,66.0,1.0,66.0,2383.0,0.0,0.3300000000000002,66.0,0.0,,,,,,,,,,,,,,,,0.13635283806785273,0.06937138999568188,0.24243144128809815,0.005,0.69106114,0.0032204434,0.69314694,0.67882943,,,,,,,,
103,54.0,0.0,19.0,1.0,19.0,2402.0,0.0,0.095,19.0,0.0,,,,,,,,,,,,,,,,0.04712351999271282,0.024922228920121338,0.08691568808220664,0.005,0.6923298999999999,0.0008963383,0.69311917,0.6898416,,,,,,,,
104,55.0,0.0,32.0,1.0,32.0,2434.0,0.0,0.16000000000000006,32.0,0.0,,,,,,,,,,,,,,,,0.07457895718480484,0.039443078440873545,0.13750983202107314,0.005,0.6822127,0.017531212,0.6931437,0.61922646,,,,,,,,
105,56.0,0.0,14.0,1.0,14.0,2448.0,0.0,0.06999999999999999,14.0,0.0,,,,,,,,,,,,,,,,0.035922695147459015,0.01879852463102244,0.06562709361551085,0.005,0.6916210999999999,0.0019775317,0.6931166,0.68631756,,,,,,,,
106,57.0,0.0,34.0,1.0,34.0,2482.0,0.0,0.17000000000000007,34.0,0.0,,,,,,,,,,,,,,,,0.07859955146995502,0.041509921651436785,0.1447233863638538,0.005,0.6918799,0.0015726357,0.6931466,0.6860608,,,,,,,,
107,58.0,0.0,18.0,1.0,18.0,2500.0,0.0,0.09000000000000001,18.0,0.0,,,,,,,,,,,,,,,,0.04491284398774094,0.023722760004486008,0.0827431192749562,0.005,0.67660016,0.014477493000000001,0.693112,0.64082587,,,,,,,,
108,59.0,0.0,23.0,1.0,23.0,2523.0,0.0,0.11500000000000005,23.0,0.0,,,,,,,,,,,,,,,,0.055822045233084684,0.02959841778336178,0.10319285817817224,0.005,0.6917879,0.0014866207000000002,0.6931468000000001,0.6876106,,,,,,,,
109,60.0,0.0,21.0,1.0,21.0,2544.0,0.0,0.10500000000000002,21.0,0.0,,,,,,,,,,,,,,,,0.05150140366439518,0.027284379532033533,0.09513606588937072,0.005,0.69214207,0.000947198,0.69307923,0.68935704,,,,,,,,
110,61.0,0.0,24.0,1.0,24.0,2568.0,0.0,0.12000000000000005,24.0,0.0,,,,,,,,,,,,,,,,0.0579611654148891,0.03073772567723838,0.10716092959639052,0.005,0.68632966,0.005208605,0.6928585999999999,0.6762559,,,,,,,,
111,62.0,0.0,30.0,1.0,30.0,2598.0,0.0,0.15000000000000005,30.0,0.0,,,,,,,,,,,,,,,,0.0705056160906627,0.037333314410647925,0.13014981330585976,0.005,0.68802416,0.0059917853,0.69314647,0.6692313,,,,,,,,
112,63.0,0.0,19.0,1.0,19.0,2617.0,0.0,0.095,19.0,0.0,,,,,,,,,,,,,,,,0.04712351999271282,0.024922228920121338,0.08691568808220664,0.005,0.68876314,0.0048643686,0.6930357,0.6757251999999999,,,,,,,,
113,64.0,0.0,21.0,1.0,21.0,2638.0,0.0,0.10500000000000002,21.0,0.0,,,,,,,,,,,,,,,,0.05150140366439518,0.027284379532033533,0.09513606588937072,0.005,0.69247466,0.0005630313,0.6931461,0.69101846,,,,,,,,
114,65.0,0.0,21.0,1.0,21.0,2659.0,0.0,0.10500000000000002,21.0,0.0,,,,,,,,,,,,,,,,0.05150140366439518,0.027284379532033533,0.09513606588937072,0.005,0.6841824000000001,0.0074940473,0.6929506999999999,0.6674111999999999,,,,,,,,
