Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min,actions/Mean,actions/Stdev,actions/Max,actions/Min
63,1680.0,0.0,15498.0,63.0,50.0,3150.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.5931007999999998,0.058249712,-2.5009174,-2.7603319,,,,,-0.19589147467668253,0.6032268436829022,1.0864864875026714,-1.238203706612938
64,1720.0,0.0,15744.0,64.0,50.0,3200.0,0.1,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.05091524,0.025349298,-0.020305544,-0.13125716,,,,,-0.11032110270917607,0.7746201129294047,1.3005406830610469,-1.3999896888931018
65,1760.0,0.0,15990.0,65.0,50.0,3250.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.1068194,0.10473958,-1.9125259,-2.3340012999999997,,,,,-0.17787233004046127,0.6444331893413481,1.0639463188518938,-1.286320693515059
66,1800.0,0.0,16236.0,66.0,50.0,3300.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.0778567999999997,0.11100356,-1.9253486000000002,-2.338449,,,,,0.01700190478213642,0.6887923339019328,1.4464008564211652,-1.2226563563784685
67,1840.0,0.0,16482.0,67.0,50.0,3350.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.84185,0.09088792,-2.7018137,-2.999922,,,,,0.2967301844211873,0.5673664443846488,1.5516936622133863,-1.0545087635808246
68,1880.0,0.0,16728.0,68.0,50.0,3400.0,0.1,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.011137362,0.0062543009999999994,0.0009848848,-0.022225622,,,,,-0.03254443170908033,0.7502920533974535,1.1805822765710143,-1.4524050501068069
69,1920.0,0.0,16974.0,69.0,50.0,3450.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.9038246,0.069376215,-2.7767837,-3.0418465,,,,,-0.34592275138221995,0.5180888839628486,0.984186486457718,-1.3445592313660588
70,1960.0,0.0,17220.0,70.0,50.0,3500.0,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.29542387,0.029199315,-0.23662509,-0.36678517,,,,,0.2972840540235087,0.7578205122454947,1.3635978628849772,-1.3202145943671375
71,2000.0,0.0,17466.0,71.0,50.0,3550.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-1.9725031000000002,0.048750932999999996,-1.847982,-2.0705938,,,,,-0.13740971924419312,0.4888932388562477,0.9840468016508408,-1.1916956758094637
72,2040.0,0.0,17712.0,72.0,50.0,3600.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.3586560000000003,0.08086833,-2.2441544999999996,-2.5786712000000005,,,,,0.10700982098136988,0.4994417546429418,1.2487828118004516,-1.0104231741456338
73,2080.0,0.0,17958.0,73.0,50.0,3650.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.211313,0.14336753,-2.010857,-2.5690556,,,,,0.24898736144330946,0.5347037226865964,1.285485770225567,-0.9820776019877016
74,2120.0,0.0,18204.0,74.0,50.0,3700.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-3.3345861000000006,0.12996612,-3.0313547,-3.5870983999999995,,,,,-0.18129347027789605,0.8363017049052285,1.5338650368496791,-1.4016074361556992
75,2160.0,0.0,18450.0,75.0,50.0,3750.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.6255276000000003,0.07381366,-2.4949793999999996,-2.7563891,,,,,0.1197994912465823,0.6256534714614514,1.2343686657323378,-1.1554284806432675
76,2200.0,0.0,18696.0,76.0,50.0,3800.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-4.0152297,0.04968187,-3.936142,-4.162145,,,,,-0.03683582815776898,0.6506943615835196,1.340908804506726,-1.3581346429359211
77,2240.0,0.0,18942.0,77.0,50.0,3850.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.7682877,0.028928847999999997,-2.7057477999999997,-2.8284986,,,,,-0.03447641583299137,0.5714245787605019,1.3990699479018498,-1.1572215857999857
78,2280.0,0.0,19188.0,78.0,50.0,3900.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.742331,0.092468396,-2.5949192,-2.9853522999999997,,,,,0.4605968984041066,0.494817264220637,1.4658025070251437,-0.926632937282216
79,2320.0,0.0,19434.0,79.0,50.0,3950.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.8753045,0.05333865,-2.713342,-2.9440372000000004,,,,,0.04111034085831762,0.8535046633211739,1.581994187222192,-1.356489446199821
80,2360.0,0.0,19680.0,80.0,50.0,4000.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-3.8183047999999995,0.08087687,-3.6922956,-3.9549347999999998,,,,,-0.08849752198853908,0.628617117932848,1.2360544129314197,-1.4355370098991456
81,2400.0,0.0,19926.0,81.0,50.0,4050.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.827605,0.10905695,-2.5582821,-3.0531634999999997,,,,,0.003340138122620049,0.7823741760480618,1.330907589872108,-1.3937573578017521
82,2440.0,0.0,20172.0,82.0,50.0,4100.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-3.178485,0.06893823,-3.0788748,-3.3832288,,,,,-0.03747672948667368,0.5076610261994099,1.2037282751634546,-0.9196906343449468
83,2480.0,0.0,20418.0,83.0,50.0,4150.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.7454278,0.049726125,-2.6456256000000002,-2.8452747000000005,,,,,0.1480153116198735,0.7578778551124669,1.523298139460074,-1.4261993209309909
84,2520.0,0.0,20664.0,84.0,50.0,4200.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-0.36142102,0.12514557,-0.19158873,-0.7819362,,,,,-0.0777431327628052,0.6931962550656832,1.2116710297009523,-1.4918686186042929
85,2560.0,0.0,20910.0,85.0,50.0,4250.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-4.297577400000001,0.05859792,-4.237458,-4.502981,,,,,-0.26298910277569953,0.7003777442462163,1.3263491238515357,-1.4858340773325005
86,2600.0,0.0,21156.0,86.0,50.0,4300.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-3.4878685,0.08294654,-3.3844106,-3.6716375,,,,,0.6979014767847173,0.5282768427076339,1.4365830682768168,-0.8496107650765157
87,2640.0,0.0,21402.0,87.0,50.0,4350.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-3.3939896000000003,0.04950204,-3.3019202000000005,-3.5315266000000003,,,,,0.5220702470541252,0.6354563641059624,1.457087629837772,-1.1698254181099093
88,2680.0,0.0,21648.0,88.0,50.0,4400.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-3.1480737000000003,0.070219085,-3.0092235,-3.3510082000000003,,,,,0.017720477594024855,0.5927682158667124,1.1401123296106173,-1.4671712810287867
89,2720.0,0.0,21894.0,89.0,50.0,4450.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.5717165,0.054654084000000006,-2.4778008,-2.6642652,,,,,-0.2360836064256345,0.5830143286135712,1.3778799461733946,-1.3107537121815092
90,2760.0,0.0,22140.0,90.0,50.0,4500.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-3.0737445,0.095893934,-2.8646727000000003,-3.2868426,,,,,0.11878933047645784,0.8051612324925613,1.448787431523744,-1.311313456749401
91,2800.0,0.0,22386.0,91.0,50.0,4550.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.9420393,0.23882091,-2.582617,-3.3108974,,,,,0.2403693624918592,0.6335530333169784,1.4423902563995632,-1.0007315039144284
92,2840.0,0.0,22632.0,92.0,50.0,4600.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-5.9349647,1.5531667,-2.9308693,-7.180066,,,,,0.24974621004562425,0.8144182652726356,1.4767561700292058,-1.5648357666894437
93,2880.0,0.0,22878.0,93.0,50.0,4650.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-3.4567282,0.09585444,-3.3133678,-3.6511445,,,,,0.12261390584794528,0.6733300088305793,1.276040563636561,-1.4502808133125278
94,2920.0,0.0,23124.0,94.0,50.0,4700.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-4.0208974,0.07863552,-3.8622403,-4.191950299999999,,,,,0.6082281074368229,0.6024326993059748,1.4862916664119383,-0.964205174087608
95,2960.0,0.0,23370.0,95.0,50.0,4750.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-3.5139875,0.09076105,-3.3803282,-3.7320699999999998,,,,,0.25519339243521144,0.8413830695102413,1.4038278518149148,-1.3901585785535833
96,3000.0,0.0,23616.0,96.0,50.0,4800.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-3.7900424,0.076389186,-3.6756917999999996,-3.9596057,,,,,0.5786136382277894,0.6078579096050939,1.4341767676314032,-1.19516710681565
97,3040.0,0.0,23862.0,97.0,50.0,4850.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-4.16364,0.06040853,-4.081291,-4.3368583,,,,,0.3839202497200615,0.6941615368831584,1.4048425040533756,-1.267597563052988
98,3080.0,0.0,24108.0,98.0,50.0,4900.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-3.9066606,0.18403806,-3.6476492999999994,-4.235464599999999,,,,,0.059259127716499875,0.7863390086533554,1.5278803222859092,-1.2602775976067335
99,3120.0,0.0,24354.0,99.0,50.0,4950.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-3.1151917,0.026383717999999997,-3.0639296000000003,-3.1827218999999998,,,,,-0.2690642379919013,0.6965039648717394,1.3996871293134878,-1.3828487650034678
100,3160.0,0.0,24600.0,100.0,50.0,5000.0,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.28795165,0.0466673,-0.15203509,-0.40250853,,,,,0.07800417711281696,0.7445960245526321,1.4237231674505015,-1.3936014042142488
101,3200.0,0.0,24846.0,101.0,50.0,5050.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-4.358543,0.04805101,-4.2780094,-4.513674,,,,,-0.18760770984491476,0.5625108429368643,1.61297588904778,-1.364017974868507
102,3240.0,0.0,25092.0,102.0,50.0,5100.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-3.769746,0.05778682,-3.6646354,-3.8820279,,,,,-0.04029662068908655,0.735466358280405,1.4580877560917451,-1.531788081545009
103,3280.0,0.0,25338.0,103.0,50.0,5150.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-4.5818925,0.090291925,-4.4606905,-4.842201,,,,,0.10538868945540192,0.8675859903891355,1.4146118077999683,-1.7058408247595245
104,3320.0,0.0,25584.0,104.0,50.0,5200.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-3.3481812000000004,0.19714072,-3.0181646,-3.7946602999999994,,,,,0.17388263904242365,0.8106568971891988,1.4286650176514333,-1.4260489952659916
105,3360.0,0.0,25830.0,105.0,50.0,5250.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-3.9289080000000003,0.053016607,-3.797933,-4.02128,,,,,0.32425095910250057,0.8012143320350986,1.5527808899738949,-1.3226314737922875
106,3400.0,0.0,26076.0,106.0,50.0,5300.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-4.4807973,0.068335325,-4.3125024000000005,-4.606626,,,,,0.1828493318974463,0.8159073618121526,1.461378532704106,-1.3260906824147471
107,3440.0,0.0,26322.0,107.0,50.0,5350.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.3955195,0.10637227,-2.2417648,-2.6153047000000003,,,,,0.09872929307556268,0.7710993501869666,1.313272644184824,-1.5300424857858559
108,3480.0,0.0,26568.0,108.0,50.0,5400.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.6487079,0.07964291,-2.507487,-2.8489945,,,,,0.24680699883282425,0.7864638428683997,1.5463486642347106,-1.4411223579007677
109,3520.0,0.0,26814.0,109.0,50.0,5450.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-5.4437175,0.03708197,-5.364621,-5.5611043,,,,,0.06176541549497212,0.628817104365944,1.4534918782816684,-1.5270657374625858
110,3560.0,0.0,27060.0,110.0,50.0,5500.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-4.9792757000000005,0.9066658000000001,-3.8879068,-7.0763307,,,,,0.02415297625563551,0.8683136374766373,1.5702113254595291,-1.37322930340272
111,3600.0,0.0,27306.0,111.0,50.0,5550.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-5.228716,0.06886114,-5.101096,-5.3818727,,,,,-0.5427990356815842,0.6032674686925174,1.2700609341350453,-1.6355083158283412
112,3640.0,0.0,27552.0,112.0,50.0,5600.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-5.0938163,0.05252517,-5.0244775,-5.273984400000001,,,,,0.09354714909357632,0.6708155940267874,1.378455422821549,-1.3288989867563052
113,3680.0,0.0,27798.0,113.0,50.0,5650.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-4.4329886,0.047567222,-4.350115,-4.533053,,,,,0.3071090514479035,0.8333342098504244,1.6427103082120351,-1.3403363301432534
114,3720.0,0.0,28044.0,114.0,50.0,5700.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-5.391576000000001,0.10207335,-5.2527447,-5.5995398000000005,,,,,-0.10553270113357847,0.6267561005552035,1.193758622210649,-1.3841772168190285
115,3760.0,0.0,28290.0,115.0,50.0,5750.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-4.1138864,0.04134853,-4.031384,-4.197447,,,,,0.30795480999020897,0.8033817635627415,1.3932782103271226,-1.3153050936888693
116,3800.0,0.0,28536.0,116.0,50.0,5800.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-6.4076567,0.14437011,-6.161786599999999,-6.723799700000001,,,,,-0.22747354977848036,0.7427935467742643,1.3710713926039917,-1.5243586693939104
117,3840.0,0.0,28782.0,117.0,50.0,5850.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-5.1409883,0.07144447,-5.0264050000000005,-5.3080419999999995,,,,,0.00612896734653654,0.8480962131882458,1.3561993861570565,-1.3753607968276969
118,3880.0,0.0,29028.0,118.0,50.0,5900.0,0.1,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.5338026,0.12111899,-0.25348687,-0.75325525,,,,,0.1450235700608307,0.5907776992398824,1.3175480382269416,-1.2301775529494503
119,3920.0,0.0,29274.0,119.0,50.0,5950.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-4.605117,0.09119536,-4.4843183,-4.8352379999999995,,,,,0.4591579460474925,0.5891874539629264,1.4652161401790686,-0.980174190016864
120,3960.0,0.0,29520.0,120.0,50.0,6000.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-7.191395299999999,1.017112,-5.596878,-8.333874,,,,,-0.32055189375514204,0.7701131612945975,1.479402405806514,-1.3581711021408072
