Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
428,1.0,0.0,1303.0,129.0,5.0,3365.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,1.0,0.0,1310.0,130.0,7.0,3372.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,1.0,0.0,1314.0,131.0,4.0,3376.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,1.0,0.0,1319.0,132.0,5.0,3381.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,1.0,0.0,1337.0,133.0,18.0,3399.0,0.1,18.0,18.0,0.0,,,,,,,,,,,,,,,,8.982568797548188,4.744552000897199,16.548623854991234,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,1.0,0.0,1343.0,134.0,6.0,3405.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,1.0,0.0,1351.0,135.0,8.0,3413.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,1.0,0.0,1355.0,136.0,4.0,3417.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,1.0,0.0,1372.0,137.0,17.0,3434.0,0.1,17.0,17.0,0.0,,,,,,,,,,,,,,,,8.537506735345652,4.5021653169992994,15.705680661607307,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,1.0,0.0,1379.0,138.0,7.0,3441.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,1.0,0.0,1385.0,139.0,6.0,3447.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,1.0,0.0,1390.0,140.0,5.0,3452.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,1.0,0.0,1397.0,141.0,7.0,3459.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,1.0,0.0,1404.0,142.0,7.0,3466.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,1.0,0.0,1413.0,143.0,9.0,3475.0,0.1,9.0,9.0,0.0,,,,,,,,,,,,,,,,4.868972232004988,2.4684556783231795,8.648275251635907,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,1.0,0.0,1419.0,144.0,6.0,3481.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,1.0,0.0,1437.0,145.0,18.0,3499.0,0.1,18.0,18.0,0.0,,,,,,,,,,,,,,,,8.982568797548188,4.744552000897199,16.548623854991234,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,1.0,0.0,1445.0,146.0,8.0,3507.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,1.0,0.0,1458.0,147.0,13.0,3520.0,0.1,13.0,13.0,0.0,,,,,,,,,,,,,,,,6.727548283829467,3.506985965126692,12.2478977001032,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,1.0,0.0,1466.0,148.0,8.0,3528.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,1.0,0.0,1489.0,149.0,23.0,3551.0,0.1,23.0,23.0,0.0,,,,,,,,,,,,,,,,11.164409046616935,5.919683556672354,20.63857163563444,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,1.0,0.0,1495.0,150.0,6.0,3557.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,1.0,0.0,1510.0,151.0,15.0,3572.0,0.1,15.0,15.0,0.0,,,,,,,,,,,,,,,,7.638514063250426,4.009779174449701,13.994164535871143,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,1.0,0.0,1514.0,152.0,4.0,3576.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,1.0,0.0,1519.0,153.0,5.0,3581.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,1.0,0.0,1535.0,154.0,16.0,3597.0,0.1,16.0,16.0,0.0,,,,,,,,,,,,,,,,8.089495864954301,4.257252898951503,14.85422289051243,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,1.0,0.0,1552.0,155.0,17.0,3614.0,0.1,17.0,17.0,0.0,,,,,,,,,,,,,,,,8.537506735345652,4.5021653169992994,15.705680661607307,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,1.0,0.0,1577.0,156.0,25.0,3639.0,0.1,25.0,25.0,0.0,,,,,,,,,,,,,,,,12.017258322062117,6.373078819321137,22.21786406008531,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,1.0,0.0,1594.0,157.0,17.0,3656.0,0.1,17.0,17.0,0.0,,,,,,,,,,,,,,,,8.537506735345652,4.5021653169992994,15.705680661607307,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,1.0,0.0,1608.0,158.0,14.0,3670.0,0.1,14.0,14.0,0.0,,,,,,,,,,,,,,,,7.184539029491803,3.7597049262044866,13.125418723102165,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,1.0,0.0,1613.0,159.0,5.0,3675.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,1.0,0.0,1619.0,160.0,6.0,3681.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,1.0,0.0,1629.0,161.0,10.0,3691.0,0.1,10.0,10.0,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,1.0,0.0,1634.0,162.0,5.0,3696.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,1.0,0.0,1638.0,163.0,4.0,3700.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,1.0,0.0,1652.0,164.0,14.0,3714.0,0.1,14.0,14.0,0.0,,,,,,,,,,,,,,,,7.184539029491803,3.7597049262044866,13.125418723102165,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,1.0,0.0,1658.0,165.0,6.0,3720.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,1.0,0.0,1663.0,166.0,5.0,3725.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,1.0,0.0,1669.0,167.0,6.0,3731.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,1.0,0.0,1676.0,168.0,7.0,3738.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,1.0,0.0,1681.0,169.0,5.0,3743.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,1.0,0.0,1699.0,170.0,18.0,3761.0,0.1,18.0,18.0,0.0,,,,,,,,,,,,,,,,8.982568797548188,4.744552000897199,16.548623854991234,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,1.0,0.0,1706.0,171.0,7.0,3768.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,1.0,0.0,1724.0,172.0,18.0,3786.0,0.1,18.0,18.0,0.0,,,,,,,,,,,,,,,,8.982568797548188,4.744552000897199,16.548623854991234,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,1.0,0.0,1732.0,173.0,8.0,3794.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,1.0,0.0,1737.0,174.0,5.0,3799.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,1.0,0.0,1744.0,175.0,7.0,3806.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,1.0,0.0,1769.0,176.0,25.0,3831.0,0.1,25.0,25.0,0.0,,,,,,,,,,,,,,,,12.017258322062117,6.373078819321137,22.21786406008531,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,1.0,0.0,1776.0,177.0,7.0,3838.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,1.0,0.0,1782.0,178.0,6.0,3844.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,1.0,0.0,1800.0,179.0,18.0,3862.0,0.1,18.0,18.0,0.0,,,,,,,,,,,,,,,,8.982568797548188,4.744552000897199,16.548623854991234,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,1.0,0.0,1807.0,180.0,7.0,3869.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,1.0,0.0,1819.0,181.0,12.0,3881.0,0.1,12.0,12.0,0.0,,,,,,,,,,,,,,,,6.267519165806655,3.251571134644539,11.36151282838707,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,1.0,0.0,1828.0,182.0,9.0,3890.0,0.1,9.0,9.0,0.0,,,,,,,,,,,,,,,,4.868972232004988,2.4684556783231795,8.648275251635907,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,1.0,0.0,1836.0,183.0,8.0,3898.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,1.0,0.0,1842.0,184.0,6.0,3904.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,1.0,0.0,1847.0,185.0,5.0,3909.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,1.0,0.0,1855.0,186.0,8.0,3917.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,1.0,0.0,1870.0,187.0,15.0,3932.0,0.1,15.0,15.0,0.0,,,,,,,,,,,,,,,,7.638514063250426,4.009779174449701,13.994164535871143,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,1.0,0.0,1877.0,188.0,7.0,3939.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1.0,0.0,1884.0,189.0,7.0,3946.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,1.0,0.0,1899.0,190.0,15.0,3961.0,0.1,15.0,15.0,0.0,,,,,,,,,,,,,,,,7.638514063250426,4.009779174449701,13.994164535871143,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,1.0,0.0,1904.0,191.0,5.0,3966.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,1.0,0.0,1912.0,192.0,8.0,3974.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,1.0,0.0,1916.0,193.0,4.0,3978.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,1.0,0.0,1922.0,194.0,6.0,3984.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,1.0,0.0,1929.0,195.0,7.0,3991.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,1.0,0.0,1937.0,196.0,8.0,3999.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,1.0,0.0,1955.0,197.0,18.0,4017.0,0.1,18.0,18.0,0.0,,,,,,,,,,,,,,,,8.982568797548188,4.744552000897199,16.548623854991234,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,1.0,0.0,1967.0,198.0,12.0,4029.0,0.1,12.0,12.0,0.0,,,,,,,,,,,,,,,,6.267519165806655,3.251571134644539,11.36151282838707,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,1.0,0.0,1970.0,199.0,3.0,4032.0,0.1,3.0,3.0,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,1.0,0.0,1982.0,200.0,12.0,4044.0,0.1,12.0,12.0,0.0,,,,,,,,,,,,,,,,6.267519165806655,3.251571134644539,11.36151282838707,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,1.0,0.0,1988.0,201.0,6.0,4050.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,1.0,0.0,1996.0,202.0,8.0,4058.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,1.0,0.0,2000.0,203.0,4.0,4062.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,1.0,0.0,2010.0,204.0,10.0,4072.0,0.1,10.0,10.0,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,1.0,0.0,2031.0,205.0,21.0,4093.0,0.1,21.0,21.0,0.0,,,,,,,,,,,,,,,,10.300280732879036,5.4568759064067045,19.027213177874135,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,1.0,0.0,2041.0,206.0,10.0,4103.0,0.1,10.0,10.0,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,1.0,0.0,2052.0,207.0,11.0,4114.0,0.1,11.0,11.0,0.0,,,,,,,,,,,,,,,,5.804428832844801,2.993399215062785,10.466174574128354,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,2.0,0.0,8.0,1.0,8.0,4122.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,2.0,0.0,13.0,2.0,5.0,4127.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,2.0,0.0,17.0,3.0,4.0,4131.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,2.0,0.0,43.0,4.0,26.0,4157.0,0.1,26.0,26.0,0.0,,,,,,,,,,,,,,,,12.439505518116825,6.596308969085059,22.995685419484463,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,2.0,0.0,68.0,5.0,25.0,4182.0,0.1,25.0,25.0,0.0,,,,,,,,,,,,,,,,12.017258322062117,6.373078819321137,22.21786406008531,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,2.0,0.0,74.0,6.0,6.0,4188.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,2.0,0.0,78.0,7.0,4.0,4192.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,2.0,0.0,91.0,8.0,13.0,4205.0,0.1,13.0,13.0,0.0,,,,,,,,,,,,,,,,6.727548283829467,3.506985965126692,12.2478977001032,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,2.0,0.0,98.0,9.0,7.0,4212.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,2.0,0.0,138.0,10.0,40.0,4252.0,0.1,40.0,40.0,0.0,,,,,,,,,,,,,,,,18.070510245995923,9.49224187219286,33.102824143031924,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,2.0,0.0,143.0,11.0,5.0,4257.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,2.0,0.0,160.0,12.0,17.0,4274.0,0.1,17.0,17.0,0.0,,,,,,,,,,,,,,,,8.537506735345652,4.5021653169992994,15.705680661607307,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,2.0,0.0,167.0,13.0,7.0,4281.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,2.0,0.0,172.0,14.0,5.0,4286.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,2.0,0.0,176.0,15.0,4.0,4290.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,2.0,0.0,208.0,16.0,32.0,4322.0,0.1,32.0,32.0,0.0,,,,,,,,,,,,,,,,14.915791436960964,7.888615688174705,27.50196640421462,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,2.0,0.0,213.0,17.0,5.0,4327.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,2.0,0.0,219.0,18.0,6.0,4333.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,2.0,0.0,258.0,19.0,39.0,4372.0,0.1,39.0,39.0,0.0,,,,,,,,,,,,,,,,17.685066299918073,9.298940737748632,32.427095093971644,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,2.0,0.0,288.0,20.0,30.0,4402.0,0.1,30.0,30.0,0.0,,,,,,,,,,,,,,,,14.101123218132534,7.466662882129582,26.029962661171947,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,2.0,0.0,301.0,21.0,13.0,4415.0,0.1,13.0,13.0,0.0,,,,,,,,,,,,,,,,6.727548283829467,3.506985965126692,12.2478977001032,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,2.0,0.0,317.0,22.0,16.0,4431.0,0.1,16.0,16.0,0.0,,,,,,,,,,,,,,,,8.089495864954301,4.257252898951503,14.85422289051243,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,2.0,0.0,325.0,23.0,8.0,4439.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,2.0,0.0,336.0,24.0,11.0,4450.0,0.1,11.0,11.0,0.0,,,,,,,,,,,,,,,,5.804428832844801,2.993399215062785,10.466174574128354,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,2.0,0.0,342.0,25.0,6.0,4456.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,2.0,0.0,371.0,26.0,29.0,4485.0,0.1,29.0,29.0,0.0,,,,,,,,,,,,,,,,13.689783926993243,7.252413693439139,25.282790566840355,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
