Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
533,2.0,0.0,395.0,27.0,24.0,4509.0,0.1,24.0,24.0,0.0,,,,,,,,,,,,,,,,11.592233082977819,6.147545135447674,21.432185919278094,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,2.0,0.0,421.0,28.0,26.0,4535.0,0.1,26.0,26.0,0.0,,,,,,,,,,,,,,,,12.439505518116825,6.596308969085059,22.995685419484463,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,2.0,0.0,445.0,29.0,24.0,4559.0,0.1,24.0,24.0,0.0,,,,,,,,,,,,,,,,11.592233082977819,6.147545135447674,21.432185919278094,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,2.0,0.0,456.0,30.0,11.0,4570.0,0.1,11.0,11.0,0.0,,,,,,,,,,,,,,,,5.804428832844801,2.993399215062785,10.466174574128354,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,2.0,0.0,463.0,31.0,7.0,4577.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,2.0,0.0,470.0,32.0,7.0,4584.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,2.0,0.0,496.0,33.0,26.0,4610.0,0.1,26.0,26.0,0.0,,,,,,,,,,,,,,,,12.439505518116825,6.596308969085059,22.995685419484463,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2.0,0.0,506.0,34.0,10.0,4620.0,0.1,10.0,10.0,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,2.0,0.0,509.0,35.0,3.0,4623.0,0.1,3.0,3.0,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,2.0,0.0,516.0,36.0,7.0,4630.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,2.0,0.0,549.0,37.0,33.0,4663.0,0.1,33.0,33.0,0.0,,,,,,,,,,,,,,,,15.319159779482527,8.096362438133497,28.226946740172476,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,2.0,0.0,559.0,38.0,10.0,4673.0,0.1,10.0,10.0,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,2.0,0.0,568.0,39.0,9.0,4682.0,0.1,9.0,9.0,0.0,,,,,,,,,,,,,,,,4.868972232004988,2.4684556783231795,8.648275251635907,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,2.0,0.0,586.0,40.0,18.0,4700.0,0.1,18.0,18.0,0.0,,,,,,,,,,,,,,,,8.982568797548188,4.744552000897199,16.548623854991234,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,2.0,0.0,614.0,41.0,28.0,4728.0,0.1,28.0,28.0,0.0,,,,,,,,,,,,,,,,13.275747975570136,7.0359533381797545,24.528071279636716,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2.0,0.0,636.0,42.0,22.0,4750.0,0.1,22.0,22.0,0.0,,,,,,,,,,,,,,,,10.733765292570688,5.689469070729128,19.836941046095394,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,2.0,0.0,650.0,43.0,14.0,4764.0,0.1,14.0,14.0,0.0,,,,,,,,,,,,,,,,7.184539029491803,3.7597049262044866,13.125418723102165,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,2.0,0.0,660.0,44.0,10.0,4774.0,0.1,10.0,10.0,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,2.0,0.0,668.0,45.0,8.0,4782.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,2.0,0.0,675.0,46.0,7.0,4789.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,2.0,0.0,699.0,47.0,24.0,4813.0,0.1,24.0,24.0,0.0,,,,,,,,,,,,,,,,11.592233082977819,6.147545135447674,21.432185919278094,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,2.0,0.0,710.0,48.0,11.0,4824.0,0.1,11.0,11.0,0.0,,,,,,,,,,,,,,,,5.804428832844801,2.993399215062785,10.466174574128354,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,2.0,0.0,726.0,49.0,16.0,4840.0,0.1,16.0,16.0,0.0,,,,,,,,,,,,,,,,8.089495864954301,4.257252898951503,14.85422289051243,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,2.0,0.0,734.0,50.0,8.0,4848.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,2.0,0.0,741.0,51.0,7.0,4855.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,2.0,0.0,748.0,52.0,7.0,4862.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,2.0,0.0,757.0,53.0,9.0,4871.0,0.1,9.0,9.0,0.0,,,,,,,,,,,,,,,,4.868972232004988,2.4684556783231795,8.648275251635907,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2.0,0.0,764.0,54.0,7.0,4878.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,2.0,0.0,770.0,55.0,6.0,4884.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,2.0,0.0,790.0,56.0,20.0,4904.0,0.1,20.0,20.0,0.0,,,,,,,,,,,,,,,,9.86393411062928,5.2218773942992875,18.209306240276906,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,2.0,0.0,807.0,57.0,17.0,4921.0,0.1,17.0,17.0,0.0,,,,,,,,,,,,,,,,8.537506735345652,4.5021653169992994,15.705680661607307,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,2.0,0.0,824.0,58.0,17.0,4938.0,0.1,17.0,17.0,0.0,,,,,,,,,,,,,,,,8.537506735345652,4.5021653169992994,15.705680661607307,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,2.0,0.0,848.0,59.0,24.0,4962.0,0.1,24.0,24.0,0.0,,,,,,,,,,,,,,,,11.592233082977819,6.147545135447674,21.432185919278094,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,2.0,0.0,858.0,60.0,10.0,4972.0,0.1,10.0,10.0,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,2.0,0.0,869.0,61.0,11.0,4983.0,0.1,11.0,11.0,0.0,,,,,,,,,,,,,,,,5.804428832844801,2.993399215062785,10.466174574128354,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,2.0,0.0,875.0,62.0,6.0,4989.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,2.0,0.0,904.0,63.0,29.0,5018.0,0.1,29.0,29.0,0.0,,,,,,,,,,,,,,,,13.689783926993243,7.252413693439139,25.282790566840355,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,2.0,0.0,908.0,64.0,4.0,5022.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,2.0,0.0,929.0,65.0,21.0,5043.0,0.1,21.0,21.0,0.0,,,,,,,,,,,,,,,,10.300280732879036,5.4568759064067045,19.027213177874135,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,2.0,0.0,955.0,66.0,26.0,5069.0,0.1,26.0,26.0,0.0,,,,,,,,,,,,,,,,12.439505518116825,6.596308969085059,22.995685419484463,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,2.0,0.0,962.0,67.0,7.0,5076.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,2.0,0.0,1024.0,68.0,62.0,5138.0,0.1,62.0,62.0,0.0,,,,,,,,,,,,,,,,25.952506928244095,13.275059120424675,46.37317747928145,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,2.0,0.0,1029.0,69.0,5.0,5143.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,2.0,0.0,1040.0,70.0,11.0,5154.0,0.1,11.0,11.0,0.0,,,,,,,,,,,,,,,,5.804428832844801,2.993399215062785,10.466174574128354,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,2.0,0.0,1056.0,71.0,16.0,5170.0,0.1,16.0,16.0,0.0,,,,,,,,,,,,,,,,8.089495864954301,4.257252898951503,14.85422289051243,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,2.0,0.0,1076.0,72.0,20.0,5190.0,0.1,20.0,20.0,0.0,,,,,,,,,,,,,,,,9.86393411062928,5.2218773942992875,18.209306240276906,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,2.0,0.0,1102.0,73.0,26.0,5216.0,0.1,26.0,26.0,0.0,,,,,,,,,,,,,,,,12.439505518116825,6.596308969085059,22.995685419484463,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,2.0,0.0,1109.0,74.0,7.0,5223.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,2.0,0.0,1124.0,75.0,15.0,5238.0,0.1,15.0,15.0,0.0,,,,,,,,,,,,,,,,7.638514063250426,4.009779174449701,13.994164535871143,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,2.0,0.0,1141.0,76.0,17.0,5255.0,0.1,17.0,17.0,0.0,,,,,,,,,,,,,,,,8.537506735345652,4.5021653169992994,15.705680661607307,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,2.0,0.0,1149.0,77.0,8.0,5263.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,2.0,0.0,1154.0,78.0,5.0,5268.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,2.0,0.0,1170.0,79.0,16.0,5284.0,0.1,16.0,16.0,0.0,,,,,,,,,,,,,,,,8.089495864954301,4.257252898951503,14.85422289051243,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,2.0,0.0,1188.0,80.0,18.0,5302.0,0.1,18.0,18.0,0.0,,,,,,,,,,,,,,,,8.982568797548188,4.744552000897199,16.548623854991234,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,2.0,0.0,1208.0,81.0,20.0,5322.0,0.1,20.0,20.0,0.0,,,,,,,,,,,,,,,,9.86393411062928,5.2218773942992875,18.209306240276906,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,2.0,0.0,1214.0,82.0,6.0,5328.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,2.0,0.0,1218.0,83.0,4.0,5332.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,2.0,0.0,1230.0,84.0,12.0,5344.0,0.1,12.0,12.0,0.0,,,,,,,,,,,,,,,,6.267519165806655,3.251571134644539,11.36151282838707,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,2.0,0.0,1242.0,85.0,12.0,5356.0,0.1,12.0,12.0,0.0,,,,,,,,,,,,,,,,6.267519165806655,3.251571134644539,11.36151282838707,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,2.0,0.0,1262.0,86.0,20.0,5376.0,0.1,20.0,20.0,0.0,,,,,,,,,,,,,,,,9.86393411062928,5.2218773942992875,18.209306240276906,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,2.0,0.0,1274.0,87.0,12.0,5388.0,0.1,12.0,12.0,0.0,,,,,,,,,,,,,,,,6.267519165806655,3.251571134644539,11.36151282838707,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,2.0,0.0,1288.0,88.0,14.0,5402.0,0.1,14.0,14.0,0.0,,,,,,,,,,,,,,,,7.184539029491803,3.7597049262044866,13.125418723102165,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,2.0,0.0,1302.0,89.0,14.0,5416.0,0.1,14.0,14.0,0.0,,,,,,,,,,,,,,,,7.184539029491803,3.7597049262044866,13.125418723102165,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,2.0,0.0,1360.0,90.0,58.0,5474.0,0.1,58.0,58.0,0.0,,,,,,,,,,,,,,,,24.600599510756076,12.650152241266936,44.173386145213584,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,2.0,0.0,1378.0,91.0,18.0,5492.0,0.1,18.0,18.0,0.0,,,,,,,,,,,,,,,,8.982568797548188,4.744552000897199,16.548623854991234,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,2.0,0.0,1393.0,92.0,15.0,5507.0,0.1,15.0,15.0,0.0,,,,,,,,,,,,,,,,7.638514063250426,4.009779174449701,13.994164535871143,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,2.0,0.0,1405.0,93.0,12.0,5519.0,0.1,12.0,12.0,0.0,,,,,,,,,,,,,,,,6.267519165806655,3.251571134644539,11.36151282838707,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,2.0,0.0,1412.0,94.0,7.0,5526.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,2.0,0.0,1438.0,95.0,26.0,5552.0,0.1,26.0,26.0,0.0,,,,,,,,,,,,,,,,12.439505518116825,6.596308969085059,22.995685419484463,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,2.0,0.0,1445.0,96.0,7.0,5559.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,2.0,0.0,1452.0,97.0,7.0,5566.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,2.0,0.0,1486.0,98.0,34.0,5600.0,0.1,34.0,34.0,0.0,,,,,,,,,,,,,,,,15.719910293991006,8.301984330287356,28.944677272770747,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,2.0,0.0,1515.0,99.0,29.0,5629.0,0.1,29.0,29.0,0.0,,,,,,,,,,,,,,,,13.689783926993243,7.252413693439139,25.282790566840355,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,2.0,0.0,1519.0,100.0,4.0,5633.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,2.0,0.0,1535.0,101.0,16.0,5649.0,0.1,16.0,16.0,0.0,,,,,,,,,,,,,,,,8.089495864954301,4.257252898951503,14.85422289051243,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,2.0,0.0,1542.0,102.0,7.0,5656.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,2.0,0.0,1555.0,103.0,13.0,5669.0,0.1,13.0,13.0,0.0,,,,,,,,,,,,,,,,6.727548283829467,3.506985965126692,12.2478977001032,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,2.0,0.0,1561.0,104.0,6.0,5675.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,2.0,0.0,1594.0,105.0,33.0,5708.0,0.1,33.0,33.0,0.0,,,,,,,,,,,,,,,,15.319159779482527,8.096362438133497,28.226946740172476,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,2.0,0.0,1598.0,106.0,4.0,5712.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,2.0,0.0,1615.0,107.0,17.0,5729.0,0.1,17.0,17.0,0.0,,,,,,,,,,,,,,,,8.537506735345652,4.5021653169992994,15.705680661607307,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,2.0,0.0,1626.0,108.0,11.0,5740.0,0.1,11.0,11.0,0.0,,,,,,,,,,,,,,,,5.804428832844801,2.993399215062785,10.466174574128354,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,2.0,0.0,1661.0,109.0,35.0,5775.0,0.1,35.0,35.0,0.0,,,,,,,,,,,,,,,,16.118062299878208,8.505502191344702,29.65523050004304,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,2.0,0.0,1668.0,110.0,7.0,5782.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,2.0,0.0,1679.0,111.0,11.0,5793.0,0.1,11.0,11.0,0.0,,,,,,,,,,,,,,,,5.804428832844801,2.993399215062785,10.466174574128354,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,2.0,0.0,1688.0,112.0,9.0,5802.0,0.1,9.0,9.0,0.0,,,,,,,,,,,,,,,,4.868972232004988,2.4684556783231795,8.648275251635907,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,2.0,0.0,1708.0,113.0,20.0,5822.0,0.1,20.0,20.0,0.0,,,,,,,,,,,,,,,,9.86393411062928,5.2218773942992875,18.209306240276906,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,2.0,0.0,1713.0,114.0,5.0,5827.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,2.0,0.0,1725.0,115.0,12.0,5839.0,0.1,12.0,12.0,0.0,,,,,,,,,,,,,,,,6.267519165806655,3.251571134644539,11.36151282838707,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,2.0,0.0,1737.0,116.0,12.0,5851.0,0.1,12.0,12.0,0.0,,,,,,,,,,,,,,,,6.267519165806655,3.251571134644539,11.36151282838707,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,2.0,0.0,1749.0,117.0,12.0,5863.0,0.1,12.0,12.0,0.0,,,,,,,,,,,,,,,,6.267519165806655,3.251571134644539,11.36151282838707,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,2.0,0.0,1759.0,118.0,10.0,5873.0,0.1,10.0,10.0,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,2.0,0.0,1775.0,119.0,16.0,5889.0,0.1,16.0,16.0,0.0,,,,,,,,,,,,,,,,8.089495864954301,4.257252898951503,14.85422289051243,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,2.0,0.0,1794.0,120.0,19.0,5908.0,0.1,19.0,19.0,0.0,,,,,,,,,,,,,,,,9.424703998542563,4.984445784024267,17.38313761644132,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,2.0,0.0,1811.0,121.0,17.0,5925.0,0.1,17.0,17.0,0.0,,,,,,,,,,,,,,,,8.537506735345652,4.5021653169992994,15.705680661607307,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,2.0,0.0,1822.0,122.0,11.0,5936.0,0.1,11.0,11.0,0.0,,,,,,,,,,,,,,,,5.804428832844801,2.993399215062785,10.466174574128354,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,2.0,0.0,1830.0,123.0,8.0,5944.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,2.0,0.0,1840.0,124.0,10.0,5954.0,0.1,10.0,10.0,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,2.0,0.0,1852.0,125.0,12.0,5966.0,0.1,12.0,12.0,0.0,,,,,,,,,,,,,,,,6.267519165806655,3.251571134644539,11.36151282838707,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,2.0,0.0,1873.0,126.0,21.0,5987.0,0.1,21.0,21.0,0.0,,,,,,,,,,,,,,,,10.300280732879036,5.4568759064067045,19.027213177874135,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,2.0,0.0,1887.0,127.0,14.0,6001.0,0.1,14.0,14.0,0.0,,,,,,,,,,,,,,,,7.184539029491803,3.7597049262044866,13.125418723102165,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,2.0,0.0,1892.0,128.0,5.0,6006.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,2.0,0.0,1899.0,129.0,7.0,6013.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
