Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,L/Mean,L/Stdev,L/Max,L/Min,Advantage/Mean,Advantage/Stdev,Advantage/Max,Advantage/Min,Action/Mean,Action/Stdev,Action/Max,Action/Min,V/Mean,V/Stdev,V/Max,V/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min
1,0.0,1.0,15.0,1.0,15.0,15.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,1.0,34.0,2.0,19.0,34.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0,1.0,46.0,3.0,12.0,46.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0,1.0,71.0,4.0,25.0,71.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0,1.0,103.0,5.0,32.0,103.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.0,1.0,119.0,6.0,16.0,119.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,1.0,147.0,7.0,28.0,147.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.0,1.0,204.0,8.0,57.0,204.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.0,1.0,219.0,9.0,15.0,219.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.0,1.0,230.0,10.0,11.0,230.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.0,1.0,255.0,11.0,25.0,255.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.0,1.0,288.0,12.0,33.0,288.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0,1.0,299.0,13.0,11.0,299.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0,1.0,313.0,14.0,14.0,313.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.0,1.0,328.0,15.0,15.0,328.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.0,1.0,371.0,16.0,43.0,371.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.0,1.0,390.0,17.0,19.0,390.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0,1.0,414.0,18.0,24.0,414.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0,1.0,429.0,19.0,15.0,429.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0,1.0,446.0,20.0,17.0,446.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.0,1.0,467.0,21.0,21.0,467.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.0,1.0,478.0,22.0,11.0,478.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.0,1.0,504.0,23.0,26.0,504.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.0,1.0,517.0,24.0,13.0,517.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0,1.0,536.0,25.0,19.0,536.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.0,1.0,573.0,26.0,37.0,573.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.0,1.0,584.0,27.0,11.0,584.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0,1.0,607.0,28.0,23.0,607.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0,1.0,646.0,29.0,39.0,646.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.0,1.0,671.0,30.0,25.0,671.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.0,1.0,687.0,31.0,16.0,687.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.0,1.0,714.0,32.0,27.0,714.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.0,1.0,742.0,33.0,28.0,742.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.0,1.0,770.0,34.0,28.0,770.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.0,1.0,788.0,35.0,18.0,788.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.0,1.0,808.0,36.0,20.0,808.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.0,1.0,858.0,37.0,50.0,858.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.0,1.0,871.0,38.0,13.0,871.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.0,1.0,892.0,39.0,21.0,892.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.0,1.0,902.0,40.0,10.0,902.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.0,1.0,928.0,41.0,26.0,928.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.0,1.0,951.0,42.0,23.0,951.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.0,1.0,976.0,43.0,25.0,976.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.0,1.0,1009.0,44.0,33.0,1009.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.0,1.0,1022.0,45.0,13.0,1022.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.0,1.0,1058.0,46.0,36.0,1058.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,625.0,0.0,1184.0,47.0,126.0,1184.0,-0.13607956440855282,97.57129358467847,97.57129358467847,1.0,,,,0.13849418074376882,0.6299161276564444,8.799020290374756,0.004484751261770725,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.7574054,2.2403455,41.248745,0.09884734,0.80692434,0.31862986,1.1649915000000002,-0.09832491,0.16249886,0.2400246,1.0645554,-0.13283370000000003,0.0,0.0,-0.0,-0.0,0.24777262,0.18869415,0.52649415,-0.11685214,0.80692434,0.31862986,1.1649915000000002,-0.09832491,0.5885029250102881,0.4816633314462872,2.6949547126295768,-1.1636576340892344
48,860.0,0.0,1231.0,48.0,47.0,1231.0,0.022270305127527656,70.72096416461311,70.72096416461311,1.0,,,,0.033081936375642926,0.02252980859593527,0.15601427759975195,0.0023812293075025077,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.46019858,0.5147207,6.148405,0.08874426,1.6016138,0.53249633,3.137577,1.0562893999999998,0.09697359,0.15205215,0.47942474,-0.20051497,0.0,0.0,-0.0,-0.0,0.50514364,0.25540257,0.95476824,-0.025904145,1.6016138,0.53249633,3.137577,1.0562893999999998,0.6762631121926457,0.4949501786491982,2.8108252944948884,-1.178951659629586
49,1000.0,0.0,1259.0,49.0,28.0,1259.0,0.019438277295282882,46.34067464857337,46.34067464857337,1.0,,,,0.01975638761650771,0.011627275291602773,0.05136137641966343,0.00215411395765841,0.001,0.0,0.001,0.001,0.28283408,0.13339922,0.8131813,0.055739548,1.8178741000000003,0.65111023,2.9340856,1.0228610999999999,0.06797013,0.13848901,0.43831846,-0.2893228,0.0,0.0,-0.0,-0.0,0.6624433000000001,0.20892847,0.9693903,0.18974848,1.8178741000000003,0.65111023,2.9340856,1.0228610999999999,0.7460909254123573,0.5387350003211077,2.8232699718477927,-1.1863919357755217
50,1195.0,0.0,1298.0,50.0,39.0,1298.0,0.003865664970593368,63.56320340091675,63.56320340091675,0.0,,,,0.021575050965858333,0.011886344990314948,0.057236373191699386,0.0020821942016482358,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.33279672,0.15957052,0.85854894,0.067698255,1.8669738999999999,0.5338279,2.8731902000000002,1.1518760000000001,0.07884838,0.14219898,0.43123770000000006,-0.1919344,0.0,0.0,-0.0,-0.0,0.61922663,0.28194016,0.9749068999999999,0.07787583,1.8669738999999999,0.5338279,2.8731902000000002,1.1518760000000001,0.7853491834202951,0.5714610681112472,2.9685061826708523,-1.1991729621388942
51,1415.0,0.0,1342.0,51.0,44.0,1342.0,-0.006492623971110903,69.52638733568062,69.52638733568062,1.0,,,,0.019942951287944304,0.010670310692419804,0.055718643125146634,0.0025964758824557066,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.31395113,0.15685338,0.9460304,0.09460354,1.8763619999999999,0.5470424,3.013475,1.1605803999999997,0.08373806,0.14869107,0.54650044,-0.36789540000000004,0.0,0.0,-0.0,-0.0,0.612843,0.30370072,0.9867961999999999,0.0942933,1.8763619999999999,0.5470424,3.013475,1.1605803999999997,0.860104349356395,0.6129395306434778,3.0957028748991697,-1.216525738666299
52,1630.0,0.0,1385.0,52.0,43.0,1385.0,-0.040675743171333184,69.7224360131866,69.7224360131866,1.0,,,,0.015066868191518422,0.008815695888032814,0.04718014318495989,0.0016733965603634715,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.24905628,0.11554678,0.6379226,0.05915929,1.9966608000000001,0.5546105,3.0544523999999997,1.2160968,0.084617,0.13518237,0.43055046,-0.12035134,0.0,0.0,-0.0,-0.0,0.6355132,0.32509540000000003,0.9866883,0.041999277,1.9966608000000001,0.5546105,3.0544523999999997,1.2160968,0.928952948164216,0.6586663604401133,3.213594678282997,-1.2361335287787942
53,1875.0,0.0,1434.0,53.0,49.0,1434.0,-0.032998783088771994,73.51588771603271,73.51588771603271,1.0,,,,0.01721377813567718,0.010561909969229613,0.05049988627433777,0.0020197266712784767,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.25255597,0.11221089,0.6380726,0.07014241,1.9262511999999998,0.54847866,3.044124,1.2785559,0.07910339,0.1518844,0.42830799999999997,-0.30207452,0.0,0.0,-0.0,-0.0,0.6169991,0.36367676,0.9950981,-4.8903279999999995e-05,1.9262511999999998,0.54847866,3.044124,1.2785559,1.0037937831537804,0.7006250434823608,3.3500409092905725,-1.2504239360787897
54,2065.0,0.0,1472.0,54.0,38.0,1472.0,0.01819911507044333,62.363189646241686,62.363189646241686,1.0,,,,0.01785726004682884,0.011190289387286188,0.05130582582205534,0.002118314616382122,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.28535409999999994,0.12929849999999998,0.77419454,0.07088291,2.135415,0.62810564,3.3282187000000008,1.2755258999999999,0.08105951,0.14663349,0.51931137,-0.15091342,0.0,0.0,-0.0,-0.0,0.6522657,0.35098413,0.99731237,-0.040888827,2.135415,0.62810564,3.3282187000000008,1.2755258999999999,1.081347621901263,0.7246082365497348,3.384484228134413,-1.2645269910790948
55,2280.0,0.0,1515.0,55.0,43.0,1515.0,-0.06696595877101684,69.95321587660547,69.95321587660547,0.0,,,,0.02147031938379985,0.01379657869571746,0.07634214079007506,0.0017289374954998493,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.31881729999999997,0.1761241,0.95582914,0.04982898,2.2138758,0.6196172,3.3466650000000002,1.3558478,0.08224933,0.14087202,0.42496738,-0.13991687,0.0,0.0,-0.0,-0.0,0.6297889,0.36577788,0.9964972,-0.021721596,2.2138758,0.6196172,3.3466650000000002,1.3558478,1.152747574237438,0.7621075887034322,3.5433274676802364,-1.2780396060445338
56,2690.0,0.0,1597.0,56.0,82.0,1597.0,0.0708030874040834,108.60238096136992,108.60238096136992,1.0,,,,0.02364215812944796,0.015327723135786106,0.06973331747576594,0.0018873442895710468,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.298311,0.17830068,1.3723933000000001,0.06700902,1.9313543999999998,0.6246753,3.5376167,1.2426852,0.092200905,0.16375409,0.4913496,-0.1950249,0.0,0.0,-0.0,-0.0,0.57291776,0.4106183,0.99767977,-0.09865565,1.9313543999999998,0.6246753,3.5376167,1.2426852,1.2391653419416393,0.8112721882135413,3.738231923818847,-1.3128294823863536
57,2955.0,0.0,1650.0,57.0,53.0,1650.0,0.06297907829757961,77.27586060738876,77.27586060738876,1.0,,,,0.03129509593754147,0.02435018372242884,0.12945009535178542,0.002374888863414526,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.36244765,0.22395498,1.5141533999999999,0.073937915,2.1846737999999997,0.6406086,3.4620457,1.3633959999999998,0.085308164,0.1567305,0.4602242,-0.19749917,0.0,0.0,-0.0,-0.0,0.62929493,0.37293664,0.99649596,-0.08944885,2.1846737999999997,0.6406086,3.4620457,1.3633959999999998,1.327117983985585,0.8580370805083506,3.8434726967814177,-1.3223985527255564
58,3230.0,0.0,1705.0,58.0,55.0,1705.0,-0.06551170905081169,80.99337853888778,80.99337853888778,1.0,,,,0.03386352680606285,0.026495505924541373,0.13044692110270262,0.001921636750921607,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.38871267,0.23338945,1.6323656000000002,0.092178665,2.2926767000000003,0.6080380999999999,3.8242671,1.5379416000000001,0.08515388,0.15215197,0.45102584,-0.16734853,0.0,0.0,-0.0,-0.0,0.6283438,0.38373804,0.9977019,-0.008272787,2.2926767000000003,0.6080380999999999,3.8242671,1.5379416000000001,1.4302530889897571,0.8860689058599759,3.9288239435112233,-1.348446836302522
59,3665.0,0.0,1792.0,59.0,87.0,1792.0,-0.2014293648003036,57.924496713063526,57.924496713063526,1.0,,,,0.041002934932611285,0.03349787808694751,0.18012277502566576,0.002416375558823347,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.46320117,0.30947047,2.1021476000000003,0.10301441,1.1376375,0.24235596,1.7491499,0.8286127000000001,0.12346621,0.17496294,0.49635234,-0.08185002,0.0,0.0,-0.0,-0.0,0.49767685,0.35093153,0.9085062,-0.11911310000000001,1.1376375,0.24235596,1.7491499,0.8286127000000001,1.5196950855370497,0.9189521132352269,4.115470422091878,-1.3804071913459328
60,3895.0,0.0,1838.0,60.0,46.0,1838.0,-0.031674109012521295,74.77306892842931,74.77306892842931,0.0,,,,0.04330241470494204,0.038534408988160435,0.1801875405944884,0.002689021173864603,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.5093843,0.36313102,2.304736,0.07203069,2.7467650000000003,0.68819267,3.6741582999999998,1.6906401999999998,0.083277605,0.13775237,0.42703938,-0.16635805,0.0,0.0,-0.0,-0.0,0.6643669,0.3680776,0.9948815999999999,0.01960532,2.7467650000000003,0.68819267,3.6741582999999998,1.6906401999999998,1.5834768308742766,0.93625197463891,4.232737265410817,-1.391664910743478
61,4335.0,0.0,1926.0,61.0,88.0,1926.0,-0.07852175558415718,58.561828820698004,58.561828820698004,1.0,,,,0.04798263658865772,0.039875113546202094,0.2655469821766019,0.0024173744022846218,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.5535968000000001,0.43455875,3.8471797,0.10302765,1.2207936000000001,0.7488187,2.2317722,0.07149966,0.11919376,0.16836387,0.49200356,-0.1613608,0.0,0.0,-0.0,-0.0,0.5178048,0.31902859999999994,0.9387466999999998,-0.0042361803000000005,1.2207936000000001,0.7488187,2.2317722,0.07149966,1.6514825884254192,0.9589248431544816,4.360114169898426,-1.39450877113128
62,5260.0,0.0,2111.0,62.0,185.0,2111.0,-0.10597524645306736,212.8646385140693,212.8646385140693,1.0,,,,0.0502300203861365,0.04423031175342323,0.2849243171513081,0.0012557663721963765,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.6434901,0.5543560000000001,3.5248046000000004,0.060287848,2.258731,0.8296607,3.793163,1.0480993,0.101714015,0.1525626,0.4821403,-0.153387,0.0,0.0,-0.0,-0.0,0.60285085,0.3683798,0.9932283000000002,-0.0560819,2.258731,0.8296607,3.793163,1.0480993,1.762852074937311,1.0210753612973449,4.573889624119063,-1.3909992347457438
63,5455.0,0.0,2150.0,63.0,39.0,2150.0,0.033502963277052274,63.006338347030656,63.006338347030656,1.0,,,,0.048779375073009806,0.04652126501249123,0.23087269812822345,0.0023294270504266024,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.63423115,0.5840233,3.4034512,0.09488377,3.0649787999999996,0.7744555999999999,4.346341000000001,1.9292206000000003,0.07014088,0.13917378,0.43082452,-0.29593509999999995,0.0,0.0,-0.0,-0.0,0.6881074,0.341275,0.9977282,0.07760888,3.0649787999999996,0.7744555999999999,4.346341000000001,1.9292206000000003,1.917561650146832,1.0362415322488323,4.639899474621078,-1.3694098178842098
64,5620.0,0.0,2183.0,64.0,33.0,2183.0,-0.03514260441577597,54.49853747587881,54.49853747587881,1.0,,,,0.06308729384327308,0.06272573233749375,0.3190168496221304,0.0032304897904396053,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.8234256,0.72824484,4.3750196,0.10610947,3.1148388,0.7643684000000001,4.03213,1.9430073,0.06197605,0.15945688,0.43484285,-0.29991347,0.0,0.0,-0.0,-0.0,0.6923102,0.34505245,0.99649525,0.08466536599999999,3.1148388,0.7643684000000001,4.03213,1.9430073,1.9424761393112604,1.0570420506235672,4.664558877422225,-1.3676275221803218
65,5875.0,0.0,2234.0,65.0,51.0,2234.0,-0.017331987707074652,78.9833289607726,78.9833289607726,0.0,,,,0.0660824238169007,0.053673033785829265,0.2451283521950245,0.0016559992218390107,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.8535128000000001,0.7754574000000001,3.9068837,0.10349884,3.1472293999999996,0.6105009,4.105633,2.0384092000000003,0.08619281,0.12791155,0.39336950000000004,-0.17196119,0.0,0.0,-0.0,-0.0,0.684381,0.33809409999999995,0.99209774,0.09021523,3.1472293999999996,0.6105009,4.105633,2.0384092000000003,2.0263249276020083,1.0921718662134925,4.743243593216201,-1.3644214080073862
66,6050.0,0.0,2269.0,66.0,35.0,2269.0,-0.04442080001730316,57.77459092108202,57.77459092108202,1.0,,,,0.05721995085203911,0.056964545040337475,0.31650944799184805,0.003047861624509096,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.74625516,0.7173915,4.1581717000000005,0.12065623,3.2246196,0.7477577,4.23945,2.0944152,0.059513424,0.15498985,0.40461943,-0.31747365,0.0,0.0,-0.0,-0.0,0.7166111,0.30596426,0.99575394,0.09419988,3.2246196,0.7477577,4.23945,2.0944152,2.086858374238942,1.0779799291316992,4.769747659206648,-1.3582707057693035
67,6210.0,0.0,2301.0,67.0,32.0,2301.0,-0.011592573405558571,52.6660853770278,52.6660853770278,1.0,,,,0.07394429579407218,0.05859349394363113,0.2552870847284794,0.0027044429443776608,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.9643351000000001,0.84601766,4.024653,0.10484956,3.2068243,0.8099574,4.285278,2.0367138,0.053297535,0.1744487,0.40842536,-0.4459665,0.0,0.0,-0.0,-0.0,0.7062953000000001,0.3191693,0.99700373,0.08479744,3.2068243,0.8099574,4.285278,2.0367138,2.099411854919301,1.11723759117253,4.799307426452897,-1.35271032554889
68,6375.0,0.0,2334.0,68.0,33.0,2334.0,0.005180724759917246,53.945198205422365,53.945198205422365,1.0,,,,0.07275587389594876,0.06633653937073453,0.38847361877560616,0.0021831353660672907,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,1.0825421999999998,0.9234912000000001,5.6577706,0.111758985,3.3064883000000003,0.7807341999999999,4.1768622,2.0907934,0.05415858,0.16889562,0.44635874,-0.2969044,0.0,0.0,-0.0,-0.0,0.701476,0.32064518,0.99523896,0.12146632,3.3064883000000003,0.7807341999999999,4.1768622,2.0907934,2.173471452597679,1.137810413101073,4.8586752691271515,-1.0016346971508674
