Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,L/Mean,L/Stdev,L/Max,L/Min,Advantage/Mean,Advantage/Stdev,Advantage/Max,Advantage/Min,Action/Mean,Action/Stdev,Action/Max,Action/Min,V/Mean,V/Stdev,V/Max,V/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min
69,6565.0,0.0,2372.0,69.0,38.0,2372.0,0.06242253438973165,62.68924721188218,62.68924721188218,1.0,,,,0.06537238698377199,0.059069743217940986,0.3407980538904667,0.0020967856980860233,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,1.0282779,0.99849236,5.559216999999999,0.086531706,3.3232800000000005,0.7843041999999999,4.4605002,2.1433032,0.055180978,0.16246957,0.41108084,-0.58925617,0.0,0.0,-0.0,-0.0,0.6874078,0.32853737,0.99686086,0.10666279,3.3232800000000005,0.7843041999999999,4.4605002,2.1433032,2.230649740173356,1.1131835828544865,4.880907112598679,-1.3408500693538221
70,6755.0,0.0,2410.0,70.0,38.0,2410.0,-0.03658407971984573,61.84724062211264,61.84724062211264,0.0,,,,0.0816093796121611,0.07433579486992722,0.3462776802480221,0.003090049140155316,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,1.2402691000000001,1.0886958999999998,6.345219,0.11994746,3.3797567,0.7795453,4.4004769999999995,2.184064,0.059629958,0.1511681,0.4351816,-0.46649945,0.0,0.0,-0.0,-0.0,0.69169843,0.31490657,0.9904666999999999,0.119134925,3.3797567,0.7795453,4.4004769999999995,2.184064,2.2735888416675287,1.1607601878894072,4.907212041537503,-1.332429188320878
71,6930.0,0.0,2445.0,71.0,35.0,2445.0,-0.0917569330170188,57.213176677497614,57.213176677497614,1.0,,,,0.10253782539888667,0.07543068788907584,0.3402126003056765,0.004468897357583046,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,1.4009612,1.3345186000000002,7.0064535,0.13285558,3.4068174,0.84047204,4.5929008,2.1341853,0.051272745999999994,0.16396648,0.42753172,-0.4706411,0.0,0.0,-0.0,-0.0,0.7127722,0.28833824,0.99463904,0.15072936,3.4068174,0.84047204,4.5929008,2.1341853,2.2948857148354693,1.1782737813157194,4.973682319164535,-1.3244450299241572
72,7095.0,0.0,2478.0,72.0,33.0,2478.0,0.040817004204048345,54.232625021187545,54.232625021187545,1.0,,,,0.07186731596448226,0.05298362573896739,0.29614425683394074,0.002913924865424633,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,1.1959441000000002,1.0834827,5.2857437,0.15830064,3.4320097,0.8572569999999999,4.511221,2.156974,0.04344995,0.17191729999999997,0.41076450000000003,-0.45340312,0.0,0.0,-0.0,-0.0,0.7085011,0.29805455,0.9943079,0.077563986,3.4320097,0.8572569999999999,4.511221,2.156974,2.3649564812469124,1.1802132591583965,4.995360189914963,-1.3227724902131586
73,7275.0,0.0,2514.0,73.0,36.0,2514.0,-0.021239288803338845,58.793649215728024,58.793649215728024,1.0,,,,0.07713165406137705,0.06433895138209983,0.4359907731413841,0.00214709946885705,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,1.3640385,1.2074206,6.362011,0.08855539999999999,3.4389300000000005,0.80302274,4.5739017,2.222004,0.05299154,0.16052045,0.43522042,-0.67605287,0.0,0.0,-0.0,-0.0,0.7217246999999999,0.28326175,0.99417007,0.15695253,3.4389300000000005,0.80302274,4.5739017,2.222004,2.4138055036556105,1.1858323484475513,5.037031589985153,-1.316739628145936
74,7410.0,0.0,2541.0,74.0,27.0,2541.0,0.0532015638138664,45.71987646086738,45.71987646086738,1.0,,,,0.08453864880407659,0.06787537938074961,0.2571568060666323,0.0038272303063422437,0.001,0.0,0.001,0.001,1.5119120000000001,1.5169201,9.533595,0.19754027,3.3383927000000004,1.0055457,5.0542154,2.2072315,0.032873314,0.21689829,0.43111145,-0.70134425,0.0,0.0,-0.0,-0.0,0.7374364999999999,0.27145267,0.9979732,0.13362151,3.3383927000000004,1.0055457,5.0542154,2.2072315,2.4622594423521154,1.2007498112877464,5.0658480849268654,-1.3092815314033062
75,7570.0,0.0,2573.0,75.0,32.0,2573.0,0.002834734682509997,53.24342231534902,53.24342231534902,0.0,,,,0.0814206462353468,0.0694705767808231,0.4086577380076051,0.0027996399439871307,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,1.4923763,1.2759091999999999,7.354862,0.19539396,3.4638412000000005,0.87142515,4.6779556,2.3121195,0.024850512,0.20394306,0.41513318,-0.73314124,0.0,0.0,-0.0,-0.0,0.76326156,0.24032748,0.9966056000000001,0.23986697,3.4638412000000005,0.87142515,4.6779556,2.3121195,2.50371878304604,1.2173829389005846,5.144100052353201,-1.3031787441470652
76,7725.0,0.0,2604.0,76.0,31.0,2604.0,0.003297657470769161,51.51593935012225,51.51593935012225,1.0,,,,0.06741508514309923,0.05314385488696945,0.2525404682382941,0.0043588532134890565,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,1.1623192,1.099118,5.109529,0.14105198,3.5547623999999995,0.8808252000000001,4.626135,2.2354302,0.02213802,0.21173841,0.40805358,-0.88270444,0.0,0.0,-0.0,-0.0,0.7653992,0.25548536,0.99623996,0.19603467,3.5547623999999995,0.8808252000000001,4.626135,2.2354302,2.461662304930952,1.22447150736301,5.239965893265066,-1.2977536706426172
77,7885.0,0.0,2636.0,77.0,32.0,2636.0,-0.07126412265429234,52.616572434383706,52.616572434383706,1.0,,,,0.09512411806161604,0.10183470023232076,0.457142704166472,0.001676526851952076,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,1.8214194,1.8183964,10.779204,0.09160071,3.5959706,0.8918865,4.685744000000001,2.2134707000000002,0.027647486000000002,0.208656,0.44664309999999996,-0.70158106,0.0,0.0,-0.0,-0.0,0.7498579000000001,0.28112164,0.99634874,0.15772611,3.5959706,0.8918865,4.685744000000001,2.2134707000000002,2.5961052284273323,1.2319316818838821,5.283539966579734,-0.9585221107681596
78,8035.0,0.0,2666.0,78.0,30.0,2666.0,0.1141085734674154,49.598454949222,49.598454949222,1.0,,,,0.09236657025517317,0.06507264809335371,0.25959235802292824,0.001742794644087553,0.001,0.0,0.001,0.001,1.6818361000000002,1.5078121000000002,8.155121000000001,0.19333689999999998,3.5788443,0.9161134,4.9510922,2.3404043,0.023866905,0.21390717,0.44840837,-0.6468763000000001,0.0,0.0,-0.0,-0.0,0.75332886,0.27541256,0.9974306999999999,0.19348787,3.5788443,0.9161134,4.9510922,2.3404043,2.5988724607574705,1.2515222947781912,5.361959089275656,-1.2962511347034007
79,8220.0,0.0,2703.0,79.0,37.0,2703.0,-0.06669973141616083,60.9193859242976,60.9193859242976,1.0,,,,0.07388559508189145,0.06386220433747362,0.34311849996447563,0.0023397582117468123,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,1.5150386999999998,1.600079,8.694078999999999,0.1529574,3.69765,0.8218711,4.701559,2.3358517000000005,0.02863267,0.19554146,0.42309257,-1.0618223999999998,0.0,0.0,-0.0,-0.0,0.76290166,0.28919092,0.9962261,0.16195762,3.69765,0.8218711,4.701559,2.3358517000000005,2.6619457668321083,1.247966056422206,5.266455207984188,-1.2959703127839597
80,8380.0,0.0,2735.0,80.0,32.0,2735.0,-0.08134200121698255,53.564615592169574,53.564615592169574,0.0,,,,0.08091557931695734,0.05431437608559225,0.2906586299650371,0.005355777684599161,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,1.5715606000000002,1.5324726999999998,6.37702,0.13822971,3.6993427000000003,0.9354271999999999,5.055383,2.4733942000000004,0.010141462,0.22492191,0.38130394,-0.89812654,0.0,0.0,-0.0,-0.0,0.78262013,0.26949945,0.9986533000000001,0.13056004,3.6993427000000003,0.9354271999999999,5.055383,2.4733942000000004,2.6498369708871614,1.2730675978776809,5.51235760831481,-0.9948226265427282
81,8545.0,0.0,2768.0,81.0,33.0,2768.0,-0.04777533677362946,54.120801715368785,54.120801715368785,1.0,,,,0.10796197123272576,0.08446772074963027,0.4084816034883261,0.004165524151176214,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,1.6951853,1.5756211000000002,8.597466,0.14645065,3.7334737999999996,0.88645935,4.8023977,2.3308601,0.02008491,0.2107514,0.43718338,-0.88620734,0.0,0.0,-0.0,-0.0,0.77197695,0.29542598,0.99621284,0.023146767000000002,3.7334737999999996,0.88645935,4.8023977,2.3308601,2.764008347452969,1.282031631446513,5.523215190407095,-1.297257998416665
82,8705.0,0.0,2800.0,82.0,32.0,2800.0,0.12523907635839224,53.12385866221588,53.12385866221588,1.0,,,,0.09516318455458647,0.07918146521568653,0.3708685301244259,0.003477392252534628,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,1.6870973000000002,1.7109039000000001,9.144255000000001,0.10290236,3.7496562000000004,0.8966003,4.8093886,2.4694203999999997,0.017805466000000002,0.23177952,0.44165793,-1.0652926,0.0,0.0,-0.0,-0.0,0.77224326,0.27500668,0.99593794,0.19219926,3.7496562000000004,0.8966003,4.8093886,2.4694203999999997,2.7921680035419985,1.2824872140202876,5.604559015270529,-1.3000956629016431
83,8860.0,0.0,2831.0,83.0,31.0,2831.0,-0.05756675359707266,51.32504594333062,51.32504594333062,1.0,,,,0.11819477937184275,0.08065512257750973,0.3484462024644017,0.004743514582514763,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,1.9727728,2.0616484,18.811258,0.21963634,3.843428,0.9582818000000001,4.974392,2.3384023,0.0009740672,0.2566265,0.41200712,-1.2075623,0.0,0.0,-0.0,-0.0,0.7821840999999999,0.25590512,0.9977604999999999,0.12503538,3.843428,0.9582818000000001,4.974392,2.3384023,2.8063318914248354,1.3132185332145565,5.681390334602653,-1.3023900942304163
84,9005.0,0.0,2860.0,84.0,29.0,2860.0,-0.02244876082685261,48.6732568886186,48.6732568886186,1.0,,,,0.0831303084967658,0.06805999915004053,0.4526376593858004,0.005212515592575072,0.001,0.0,0.001,0.001,1.805539,1.7740711,11.709455499999999,0.26230523,3.7980084,1.0808938999999997,5.244369,2.410656,-0.023692906,0.2703223,0.39826283,-1.1438153,0.0,0.0,-0.0,-0.0,0.79001784,0.2522792,0.99901575,0.18939097,3.7980084,1.0808938999999997,5.244369,2.410656,2.8674182128714203,1.3248749084981226,5.740518602367697,-1.3022999881007702
85,9165.0,0.0,2892.0,85.0,32.0,2892.0,0.0027756879904760104,52.41915347002853,52.41915347002853,0.0,,,,0.07971792430616917,0.07082305654262279,0.5291777765378356,0.005125376395881176,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,1.8687158,1.8473694,9.658939,0.12083240599999999,3.8485214999999995,0.89528084,4.90388,2.4557822,-0.006091275300000001,0.2966331,0.42117056,-2.0640779,0.0,0.0,-0.0,-0.0,0.75876,0.31238872,0.9970771999999999,0.016086917,3.8485214999999995,0.89528084,4.90388,2.4557822,2.9012643480751734,1.344191177648581,5.764073890682516,-1.2989961556890042
86,9370.0,0.0,2933.0,86.0,41.0,2933.0,-0.1365541424726319,67.32127139263474,67.32127139263474,1.0,,,,0.07924898359458893,0.05723673561775532,0.2844402883201837,0.0018331198953092094,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,1.8824682000000001,1.8822206999999997,11.112715,0.14680037,3.9843366000000002,0.8836511,4.9993315,2.5361762000000003,0.02971749,0.23223159,0.39551073,-2.157051,0.0,0.0,-0.0,-0.0,0.7441895000000001,0.32945323,0.9896530000000001,0.052199326,3.9843366000000002,0.8836511,4.9993315,2.5361762000000003,2.9348606544760663,1.3660761352656765,5.876919573780357,-1.2956236372687846
87,9675.0,0.0,2994.0,87.0,61.0,2994.0,-0.2214742579494545,88.85244470377195,88.85244470377195,1.0,,,,0.09603282166955372,0.0800805613838053,0.4339657351374626,0.0028655182104557753,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,2.1367426,2.1321722999999997,13.421565,0.1608628,3.9274442,0.58282906,4.6759143,2.6165862,0.08603215,0.12810126,0.39264829999999995,-0.19517358,0.0,0.0,-0.0,-0.0,0.70568025,0.34164605,0.9827,0.0721362,3.9274442,0.58282906,4.6759143,2.6165862,3.0021614222687987,1.3580502950738012,5.979428366657553,-1.2918936447598963
88,9845.0,0.0,3028.0,88.0,34.0,3028.0,-0.07029797343677292,55.65488144528102,55.65488144528102,1.0,,,,0.0898123158847518,0.08361646090221422,0.4440044448710978,0.0028915510047227144,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,2.141666,2.1036282,9.144338000000001,0.218852,4.0699973,0.9816759,5.324495,2.60983,0.0004357637,0.26375540000000003,0.360602,-2.047432,0.0,0.0,-0.0,-0.0,0.76330745,0.29720113,0.9950894,0.16535254,4.0699973,0.9816759,5.324495,2.60983,3.0801456143480666,1.365249803981811,6.095506068702995,-1.2870760647752313
89,10010.0,0.0,3061.0,89.0,33.0,3061.0,-0.0018759022445800032,54.12387759706774,54.12387759706774,1.0,,,,0.12898593877616804,0.09946312256071647,0.4854939449578524,0.0055654849857091895,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,2.5920007000000003,2.7718062000000003,16.26803,0.26120329999999997,4.0849195,0.9375858,5.2723260000000005,2.637104,0.00049107487,0.27812022,0.4181973,-2.1479447,0.0,0.0,-0.0,-0.0,0.768034,0.29801774,0.99785423,0.12734577,4.0849195,0.9375858,5.2723260000000005,2.637104,3.1380354503029144,1.3868783858197746,6.151594685550987,-1.2809299652078179
90,10165.0,0.0,3092.0,90.0,31.0,3092.0,0.10841670564073948,51.31296684468326,51.31296684468326,0.0,,,,0.1042974825684602,0.08596505867796775,0.472989103756845,0.003448273753747344,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,2.050321,1.8861081999999998,8.836263,0.18079077,4.003654,1.0866708999999999,5.3453355,2.0337696,-0.01995808,0.28665537,0.46989846,-1.3677621000000002,0.0,0.0,-0.0,-0.0,0.7560246,0.31760168,0.9983032,0.03995751,4.003654,1.0866708999999999,5.3453355,2.0337696,3.1505782443086368,1.4177058993143388,6.176827470299063,-1.2769926164844063
91,10350.0,0.0,3129.0,91.0,37.0,3129.0,-0.0443269223258918,60.58303688232362,60.58303688232362,1.0,,,,0.09899271445918,0.08282046084204342,0.456172339618206,0.007110757753252983,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,2.591873,2.6378932,12.160708999999999,0.17852177,4.251885,0.9506081000000001,5.366207599999999,2.7380897999999996,0.028195593999999997,0.26238438,0.40667439,-2.3357463,0.0,0.0,-0.0,-0.0,0.7100269,0.38672736,0.99767643,-0.10056949400000001,4.251885,0.9506081000000001,5.366207599999999,2.7380897999999996,3.2080355447771622,1.4193124550592096,6.298814765449818,-1.270336623618844
92,10665.0,0.0,3192.0,92.0,63.0,3192.0,0.009657983101495808,91.5550292987112,91.5550292987112,1.0,,,,0.10767307970071993,0.10198051327492988,0.6245876587927341,0.0030362107791006565,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,2.3466303,2.5056362,14.437953,0.16562821,4.154708,0.5931851,4.963876,2.7504888,0.08869760000000002,0.12761103,0.3872972,-0.24407718,0.0,0.0,-0.0,-0.0,0.670623,0.40718499999999996,0.9917867,-0.07211078,4.154708,0.5931851,4.963876,2.7504888,3.2876210900911236,1.434200460711572,6.395266915794668,-1.0127444819924047
93,11700.0,0.0,3399.0,93.0,207.0,3399.0,-0.05522551184453508,234.79698698897656,234.79698698897656,1.0,,,,0.13603921134874802,0.13090456401083114,1.0892814658582208,0.0023232665844261646,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,2.9533904,3.136787,23.09252,0.192427,3.4020550000000003,0.74808586,5.0593330000000005,1.919123,0.087164424,0.13968107,0.40574878,-0.6504717,0.0,0.0,-0.0,-0.0,0.6187897,0.38472286,0.9908119000000001,-0.15603632,3.4020550000000003,0.74808586,5.0593330000000005,1.919123,3.424783407138253,1.4980503733591184,6.834338330265341,-1.2537720249393014
94,13105.0,0.0,3680.0,94.0,281.0,3680.0,-0.0057867325840321535,252.36705920893925,252.36705920893925,1.0,,,,0.16206927257856088,0.1546230478902964,1.4055969715118408,0.003943256102502346,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,3.3413867999999995,3.8719324999999998,35.15075,0.20846237,2.8836763,0.7687798,4.708662,1.7853866999999999,0.106378905,0.1401945,0.44764269999999995,-0.36547609999999997,0.0,0.0,-0.0,-0.0,0.57577974,0.31234992,0.97854966,-0.15192385,2.8836763,0.7687798,4.708662,1.7853866999999999,3.676944276176884,1.5735883470514407,7.342071441646872,-1.2090360133149654
95,13380.0,0.0,3735.0,95.0,55.0,3735.0,-0.029978486715732014,84.27400191140163,84.27400191140163,0.0,,,,0.17592029740119836,0.16093058273035826,0.7164141414687037,0.005400961264967918,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,3.6338701,4.05345,21.602524,0.18112536,5.026549299999999,0.93280804,6.7685070000000005,3.194008,0.08848387,0.13502635,0.44186184,-0.38756928,0.0,0.0,-0.0,-0.0,0.6422988000000001,0.40988925,0.9944646999999999,-0.35669464,5.026549299999999,0.93280804,6.7685070000000005,3.194008,3.816793823548706,1.616286414621713,7.3833977594340405,-1.1532887021997005
96,13585.0,0.0,3776.0,96.0,41.0,3776.0,0.01919651543029056,66.85549320699286,66.85549320699286,1.0,,,,0.15076626159716394,0.16318197434338394,0.8530553970485926,0.002799576614052057,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,3.568465,4.221995,25.586622,0.18142757,4.880515,0.9289373,6.05652,2.9116788,0.01602945,0.28576434,0.4261098,-2.7591810000000003,0.0,0.0,-0.0,-0.0,0.68240756,0.39176044,0.99447805,-0.29446977,4.880515,0.9289373,6.05652,2.9116788,3.8206930831296386,1.6100821397510476,7.509581746097861,-1.1503067616918117
97,13795.0,0.0,3818.0,97.0,42.0,3818.0,-0.0577282810874602,68.31013632929928,68.31013632929928,1.0,,,,0.1370497412866027,0.1544170617978904,0.8856687629595399,0.004113552626222372,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,3.4408627,3.7312515,21.216337,0.21251592,5.04251,1.0821028999999998,6.247886,2.7929098999999997,0.032771315,0.26967853,0.39140815,-2.8453798,0.0,0.0,-0.0,-0.0,0.67890763,0.35990033,0.9948894,-0.09340213,5.04251,1.0821028999999998,6.247886,2.7929098999999997,3.883920257019519,1.6639048865385286,7.550256608959494,-1.1495029465653923
98,14015.0,0.0,3862.0,98.0,44.0,3862.0,-0.004018514110745557,71.72864784427648,71.72864784427648,1.0,,,,0.21818773874493186,0.205187314433604,0.922303677070886,0.009289859794080256,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,4.189896,4.535578299999999,28.506638,0.2992178,5.1337757,1.0693455,6.4809194,2.923985,0.035238583,0.27019057,0.37130359999999996,-2.7720902,0.0,0.0,-0.0,-0.0,0.658243,0.36538208,0.99484724,-0.06443931,5.1337757,1.0693455,6.4809194,2.923985,3.9834046207375775,1.67976398296713,7.639113644596397,-1.1492891584136515
99,14220.0,0.0,3903.0,99.0,41.0,3903.0,-0.1289363736372421,66.29998043237808,66.29998043237808,1.0,,,,0.17668312358437105,0.16256320476358732,0.7720464840531349,0.0061166901141405106,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,3.7026190000000003,4.3454027,22.313791000000002,0.18070729,5.223453500000001,1.1561569,6.6554093,3.3868067,0.01729847,0.2807085,0.40308309999999997,-2.9801867000000004,0.0,0.0,-0.0,-0.0,0.6580175,0.3436474,0.99680465,-0.040415462,5.223453500000001,1.1561569,6.6554093,3.3868067,4.048929026905552,1.681488605846062,7.697689355846701,-0.8474748917301499
