Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,L/Mean,L/Stdev,L/Max,L/Min,Advantage/Mean,Advantage/Stdev,Advantage/Max,Advantage/Min,Action/Mean,Action/Stdev,Action/Max,Action/Min,V/Mean,V/Stdev,V/Max,V/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min
100,14440.0,0.0,3947.0,100.0,44.0,3947.0,0.07736382083971809,71.56059881509516,71.56059881509516,0.0,,,,0.16941245383214812,0.1624386659431246,0.5979686789214611,0.005805255379527807,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,3.9499726,4.9942836999999995,34.051970000000004,0.30958408,5.270531,1.0623716,6.6567345,2.9957604,0.049211014000000004,0.29786685,0.39658022,-3.1600837999999998,0.0,0.0,-0.0,-0.0,0.6457662,0.36339372,0.9967077,-0.25193778,5.270531,1.0623716,6.6567345,2.9957604,4.082054284361311,1.71092615192251,7.785067872043905,-1.1486966530778435
101,14645.0,0.0,3988.0,101.0,41.0,3988.0,0.016204942250941597,67.01359394172827,67.01359394172827,1.0,,,,0.17548265824560075,0.15980795851645407,0.8052872661501169,0.0028204182162880893,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,4.2824535,4.846903,24.335179999999998,0.37682924,5.311811,1.2061671,6.772253500000001,2.8446987,0.029666936,0.3373812,0.47062529999999997,-3.2812572,0.0,0.0,-0.0,-0.0,0.62530303,0.36012912,0.9968289,-0.045369077,5.311811,1.2061671,6.772253500000001,2.8446987,4.1315820576484255,1.6951727741337403,7.803961009022054,-1.1489964167573479
102,14870.0,0.0,4033.0,102.0,45.0,4033.0,-0.11798455971476185,73.80563417762227,73.80563417762227,1.0,,,,0.15591767276954752,0.17181740207212115,0.7935790810734034,0.003622971940785647,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,3.7924294,4.390087599999999,23.410812,0.16676402,5.374982,1.1371965,6.9073286,2.767676,0.049562193,0.33072767,0.5687633000000001,-3.5213763999999994,0.0,0.0,-0.0,-0.0,0.59878737,0.36288792,0.9948035,-0.19288355,5.374982,1.1371965,6.9073286,2.767676,4.20466313604422,1.7454826342879879,7.8829573901483485,-1.1457204364039928
103,15155.0,0.0,4090.0,103.0,57.0,4090.0,0.0706081865734343,86.06550542689928,86.06550542689928,1.0,,,,0.1740508562602502,0.1818721861325315,1.0476313084363935,0.004895195830613375,0.001,0.0,0.001,0.001,4.3090589999999995,5.1530123,29.86223,0.22496365,5.394662,0.82454044,6.3316207,3.5308243999999998,0.08377523,0.17026219,0.49167788,-0.94404906,0.0,0.0,-0.0,-0.0,0.54724413,0.37769696,0.9946233,-0.11596219,5.394662,0.82454044,6.3316207,3.5308243999999998,4.276612597949444,1.7545151270386656,8.033163622852621,-1.1431555096604853
104,15375.0,0.0,4134.0,104.0,44.0,4134.0,-0.03829632458692379,71.6293315941877,71.6293315941877,1.0,,,,0.2186992986279345,0.23325818141904986,1.4064077865332365,0.004080865532159804,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,4.3849883,5.125885500000001,32.04505,0.28304148,5.561433,1.0747423,7.0822053,3.4826841,0.024687242,0.2982132,0.41121307,-3.2470171000000003,0.0,0.0,-0.0,-0.0,0.61775446,0.33688846,0.9974429,-0.18523605,5.561433,1.0747423,7.0822053,3.4826841,4.339481642963301,1.7859600125831632,8.1114854993785,-1.1449870185353783
105,15690.0,0.0,4197.0,105.0,63.0,4197.0,0.07021730135642333,91.54505724858349,91.54505724858349,0.0,,,,0.19005679578385165,0.18531093816111308,0.8094418495893478,0.006489001680165529,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,4.693258999999999,5.525707700000001,34.779472,0.3338578,5.3411245,0.757721,6.405115599999999,3.6185927,0.07690953,0.16654370000000002,0.42648622,-1.2867552,0.0,0.0,-0.0,-0.0,0.5364032,0.40192372,0.99411005,-0.22597656,5.3411245,0.757721,6.405115599999999,3.6185927,4.387996206107111,1.7739111468402045,8.2043555100748,-1.1458478949763804
106,15965.0,0.0,4252.0,106.0,55.0,4252.0,-0.11503134697069788,83.1851850342138,83.1851850342138,1.0,,,,0.20803019468569087,0.2197795361896124,1.1444399133324623,0.006560130510479212,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,4.256722,4.973017,26.321112,0.3113813,5.663587000000001,0.9274583000000001,7.0972967,3.7485519999999997,0.07354488,0.16566357,0.42074433,-0.74243784,0.0,0.0,-0.0,-0.0,0.5733651999999999,0.35769835,0.997209,-0.15660827,5.663587000000001,0.9274583000000001,7.0972967,3.7485519999999997,4.492185275725096,1.803920831135337,8.372532375652499,-1.143688888380769
107,16195.0,0.0,4298.0,107.0,46.0,4298.0,-0.05143470098400242,75.00914880853746,75.00914880853746,1.0,,,,0.2425527719346185,0.24360415621984524,1.4632043540477753,0.007059765048325063,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,5.384131,5.919938,28.499230999999998,0.3073821,5.7318807000000005,1.0899918,7.2433309999999995,3.7591638999999994,0.025151892999999998,0.3230445,0.62435806,-2.8708717999999998,0.0,0.0,-0.0,-0.0,0.5653976,0.3954645,0.99829197,-0.23966463,5.7318807000000005,1.0899918,7.2433309999999995,3.7591638999999994,4.554125481142137,1.8128580129144267,8.3907774439071,-1.145338119695428
108,16425.0,0.0,4344.0,108.0,46.0,4344.0,0.03655077998278023,75.4645296737373,75.4645296737373,1.0,,,,0.2601222419780161,0.2891909118635734,1.1896841134876013,0.008006036281585693,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,4.790821599999999,5.708229,46.140446000000004,0.37529075,5.719181,1.2012401000000001,7.2038856,2.95087,0.05271469,0.30355194,0.44381679999999996,-3.0417664,0.0,0.0,-0.0,-0.0,0.5735026999999999,0.38887838,0.9959959999999999,-0.27059066,5.719181,1.2012401000000001,7.2038856,2.95087,4.612211330525594,1.8569436691518475,8.552223471004671,-1.1458691970803767
109,16705.0,0.0,4400.0,109.0,56.0,4400.0,-0.018080176502668625,105.7054891370502,105.7054891370502,1.0,,,,0.23190574895590546,0.2326025633799987,1.0910195633769035,0.0049653840251266965,0.001,0.0,0.001,0.001,6.031361599999999,7.777989999999999,75.21185,0.22956774,4.4802995,2.5522994999999997,7.3270144,-0.46351573,-0.14240362,0.68898654,0.396125,-4.0528216,0.0,0.0,-0.0,-0.0,0.55240566,0.48544129999999996,0.99996287,-0.66716725,4.4802995,2.5522994999999997,7.3270144,-0.46351573,4.669390305831004,1.852436424469716,8.579897087413974,-1.14887320680404
110,16930.0,0.0,4445.0,110.0,45.0,4445.0,0.13233354401629774,73.79478415865357,73.79478415865357,0.0,,,,0.2433305104220794,0.2622683293961601,1.2502556443214417,0.006128131411969662,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,5.5909233,7.1102567,34.09665,0.34213033,5.924656400000001,1.1817108,7.545064999999999,3.3292502999999996,0.031189612999999998,0.29257908,0.37627527,-2.7009928,0.0,0.0,-0.0,-0.0,0.51887566,0.37941240000000004,0.99788445,-0.5397114000000001,5.924656400000001,1.1817108,7.545064999999999,3.3292502999999996,4.740562069690176,1.8846949830230613,8.713386338550754,-0.9217627237555196
111,17245.0,0.0,4508.0,111.0,63.0,4508.0,-0.08540810456774682,124.95466951229992,124.95466951229992,1.0,,,,0.2530358599243505,0.2279722025954864,0.975660039111972,0.006084819324314593,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,5.1732059999999995,5.3059597,32.529984000000006,0.27922437,5.3142276,1.4034642,7.413253,2.3384628,-0.12008949,0.601745,0.42205325,-3.5614672,0.0,0.0,-0.0,-0.0,0.5436935,0.4541977,0.99937326,-0.67547685,5.3142276,1.4034642,7.413253,2.3384628,4.820288407345822,1.9023355086637617,8.854659059841339,-1.1456460265615016
112,18110.0,0.0,4681.0,112.0,173.0,4681.0,-0.06292117030230214,144.68088450830112,144.68088450830112,1.0,,,,0.2466523863938312,0.23930994958544816,1.317288475111127,0.005481060594320297,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,5.4847507,5.5913777,55.881817000000005,0.38882458,3.4360585,1.3967286,6.937104700000001,1.8341374,0.12214598,0.14397696,0.49307096,-0.33067065,0.0,0.0,-0.0,-0.0,0.5235498,0.24151427,0.99406445,-0.21951020000000004,3.4360585,1.3967286,6.937104700000001,1.8341374,4.943775867063651,1.931335691246652,9.183458274204439,-1.1428152070739297
113,18460.0,0.0,4751.0,113.0,70.0,4751.0,0.10770333232718036,144.17265174568584,144.17265174568584,1.0,,,,0.2195468077517074,0.23563043639135586,1.177899830043316,0.005702934693545103,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,5.297841,6.8602753,64.212234,0.23239577,5.0687766,2.095772,7.778635,-0.100574255,-0.11340088,0.58374286,0.48897105,-3.5614339999999998,0.0,0.0,-0.0,-0.0,0.55587596,0.48351827,0.9991290999999999,-0.5261891,5.0687766,2.095772,7.778635,-0.100574255,5.020328950918298,1.9895819522451976,9.343404620487398,-1.14020555181289
114,18800.0,0.0,4819.0,114.0,68.0,4819.0,0.07535684220596765,138.48857104691277,138.48857104691277,1.0,,,,0.2646317521749593,0.2603044278843773,1.320068560540676,0.0069534899666905394,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,6.251543,6.8342257,42.941565999999995,0.3544893,5.7168446,1.5334475,7.9206367,1.7807051,-0.05382762,0.47983903,0.5787848000000001,-2.4235609,0.0,0.0,-0.0,-0.0,0.5431691999999999,0.47480047,0.9984440999999998,-0.58001304,5.7168446,1.5334475,7.9206367,1.7807051,5.074822899569507,2.0086293371249533,9.416997783977694,-1.1366736511685878
115,19125.0,0.0,4884.0,115.0,65.0,4884.0,-0.02527611488776776,129.10939505399358,129.10939505399358,0.0,,,,0.21604250251693885,0.2042735955180968,1.0426581278443336,0.004496002569794655,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,5.2137237,6.1042629999999996,45.782406,0.24307871,6.003103299999999,1.3842931,7.9281297,2.6086504,-0.016257743999999998,0.40953088,0.6750324000000001,-2.0850139,0.0,0.0,-0.0,-0.0,0.51171005,0.46425655,0.9986044,-0.47870973,6.003103299999999,1.3842931,7.9281297,2.6086504,5.178496629587606,2.0521325785752764,9.605848429996675,-1.1381469778516322
116,19350.0,0.0,4929.0,116.0,45.0,4929.0,0.07513284224902404,75.85634764140299,75.85634764140299,1.0,,,,0.28966609189202164,0.2795971723119466,1.6389906257390976,0.007974701002240181,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,6.6873894,6.634287400000001,38.238728,0.4001818,6.53324,1.0658298000000002,7.8222504,4.266148,0.016091585,0.33101103,0.50493926,-2.1227503,0.0,0.0,-0.0,-0.0,0.5362295,0.42876172,0.9991619,-0.61154205,6.53324,1.0658298000000002,7.8222504,4.266148,5.207613197917644,2.050405916366151,9.660416749317355,-1.1385560844638376
117,19740.0,0.0,5007.0,117.0,78.0,5007.0,-0.10060765278454192,151.34493104381878,151.34493104381878,1.0,,,,0.2872273450959232,0.3053134125242236,1.909892309457064,0.008446995168924332,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,6.702917599999999,7.2798386,46.065994,0.26620737,6.595898599999999,1.5073896999999998,8.384376,2.639447,-0.0017387548000000002,0.39053556,0.5745747,-1.8488616000000002,0.0,0.0,-0.0,-0.0,0.49245079999999997,0.45944938,0.99901587,-0.58165985,6.595898599999999,1.5073896999999998,8.384376,2.639447,5.298735011675574,2.093210211032221,9.820262503125248,-1.138097351620439
118,20010.0,0.0,5061.0,118.0,54.0,5061.0,-0.039704856843263504,85.0335864883862,85.0335864883862,1.0,,,,0.27706732582300897,0.2910961141840934,1.5723398849368095,0.009591100737452507,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,6.730636,7.2106085,73.0857,0.5773117,6.8917594,1.0114753,8.368426,4.471858,0.08155766,0.21397534,0.5396819,-1.1133871000000002,0.0,0.0,-0.0,-0.0,0.5284186,0.40188086,0.9976417999999999,-0.54317605,6.8917594,1.0114753,8.368426,4.471858,5.3940633893181245,2.119511899354426,9.955122211773103,-1.1415988628366025
119,20335.0,0.0,5126.0,119.0,65.0,5126.0,0.04070978972036037,126.37124076662495,126.37124076662495,1.0,,,,0.26820833106175995,0.23807353272221995,1.5538745746016502,0.009599297307431698,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,6.8279924,6.775663000000001,50.865532,0.42132443,6.851449499999999,1.1874405000000001,8.865628,4.4180665,-0.002182496,0.38482806,1.1734605,-1.7606555,0.0,0.0,-0.0,-0.0,0.45671886,0.46220842,0.99906737,-0.66425043,6.851449499999999,1.1874405000000001,8.865628,4.4180665,5.473232240369724,2.151550931939967,10.013568104107089,-1.1439420352675944
120,20640.0,0.0,5187.0,120.0,61.0,5187.0,-0.09020641194848962,115.43398009178324,115.43398009178324,0.0,,,,0.2964710222743452,0.3211702228708905,1.6788436509668827,0.00761920167133212,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,7.3146925000000005,7.1115923,39.576879999999996,0.5609130999999999,6.6763697,1.1373527,7.938867999999999,4.1563099999999995,0.010909822,0.33229613,1.0330389000000002,-1.5090739,0.0,0.0,-0.0,-0.0,0.5465044,0.4210282,0.99873376,-0.5623039000000001,6.6763697,1.1373527,7.938867999999999,4.1563099999999995,5.564025627534308,2.15541899806196,10.183453344800053,-1.1445664052464992
121,20975.0,0.0,5254.0,121.0,67.0,5254.0,0.011980453442397426,135.34726562066584,135.34726562066584,1.0,,,,0.30408643447709355,0.2825578671466258,1.3703065533190966,0.009017263539135456,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,6.5957300000000005,7.1836294999999994,53.186206999999996,0.34933832,6.605992,1.1736331,8.25349,3.3856654,-0.026972674,0.43277442,1.1859863000000002,-2.4256537000000002,0.0,0.0,-0.0,-0.0,0.54127365,0.5480371999999999,0.9990681,-0.8284915999999999,6.605992,1.1736331,8.25349,3.3856654,5.66503415709703,2.147964703284948,10.204307969410127,-1.1461269466378718
122,21305.0,0.0,5320.0,122.0,66.0,5320.0,0.006626455399770618,128.71930120869072,128.71930120869072,1.0,,,,0.2722231703896362,0.2863000127485273,1.5831836555153131,0.008252057246863842,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,6.255350599999999,6.6001377,36.844868,0.5527141999999999,6.884837599999999,1.1083366000000001,8.439855999999999,3.1675047999999997,0.0042619864,0.38663694,0.9028959999999999,-1.8925574,0.0,0.0,-0.0,-0.0,0.49655268,0.5217212,0.9992377,-0.84053785,6.884837599999999,1.1083366000000001,8.439855999999999,3.1675047999999997,5.715633030068966,2.1783450113484157,10.472683281399783,-1.1450169358947306
123,21635.0,0.0,5386.0,123.0,66.0,5386.0,0.08188654744060839,132.93333355700392,132.93333355700392,1.0,,,,0.31924132542254835,0.3008678930884475,1.38901124894619,0.011921780183911324,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,7.543601,7.8406644,54.99879,0.47812513,6.756844999999999,1.3823214,8.759181,2.755175,0.009479844,0.3837522,0.9200386,-1.8437432,0.0,0.0,-0.0,-0.0,0.51706743,0.5483962,0.99929726,-0.8702575000000001,6.756844999999999,1.3823214,8.759181,2.755175,5.7928584562469565,2.2166208841914696,10.548319086529787,-1.1506055812337428
124,21885.0,0.0,5436.0,124.0,50.0,5436.0,-0.12267121534702267,80.0171392754917,80.0171392754917,1.0,,,,0.3166165548053627,0.3547163576465759,1.5753681547939775,0.011097140610218048,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,7.2171726,8.222988,54.327675,0.51999754,7.390644,1.1208612,9.33723,4.7433114000000005,0.07742914599999999,0.23226562,0.5961938,-1.2795258,0.0,0.0,-0.0,-0.0,0.5411923000000001,0.41904145,0.9988535,-0.6324010999999999,7.390644,1.1208612,9.33723,4.7433114000000005,5.919989404267562,2.219111834920781,10.523926933842793,-1.1590284685590295
125,22215.0,0.0,5502.0,125.0,66.0,5502.0,0.15645297091684934,132.77441780456323,132.77441780456323,0.0,,,,0.30797014666291384,0.3495455624050605,1.5556679163128138,0.00817349087446928,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,6.562158999999999,7.8325944000000005,54.51133299999999,0.37902632,7.062697,1.1768804,8.826031,3.2670774,-0.008980163000000001,0.4128527,0.62835354,-2.8130324,0.0,0.0,-0.0,-0.0,0.5164385,0.5551100999999999,0.9990254000000001,-0.94996965,7.062697,1.1768804,8.826031,3.2670774,5.947103677897442,2.2522596140637563,10.873177942730964,-1.1625633786418468
126,22540.0,0.0,5567.0,126.0,65.0,5567.0,0.06399437978346939,129.3465789153141,129.3465789153141,1.0,,,,0.2938797467562836,0.2831821884612296,1.4733819048851728,0.00912526436150074,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,6.6652436,6.613186,48.876841999999996,0.5067779,7.1904683,1.221017,8.822567999999999,2.889818,0.0031352997999999997,0.41173255,0.8394524999999999,-2.4531476000000003,0.0,0.0,-0.0,-0.0,0.5696193,0.5286985,0.99794936,-0.9252488000000001,7.1904683,1.221017,8.822567999999999,2.889818,6.017277461351278,2.26408913287768,11.05373858878809,-1.174172553251031
127,22845.0,0.0,5628.0,127.0,61.0,5628.0,0.3021342547044861,114.38337850644415,114.38337850644415,1.0,,,,0.38103246344874303,0.4233486476043882,2.09725933521986,0.008407237008213997,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,7.675540400000001,8.725242,80.54656999999999,0.71463025,6.7041397,1.4158533000000002,8.4019,2.646584,-0.0036654968,0.3709711,0.80170375,-1.9753822,0.0,0.0,-0.0,-0.0,0.51921713,0.5622078,0.9975787,-0.89195764,6.7041397,1.4158533000000002,8.4019,2.646584,6.137329435086904,2.295312522990089,11.18395121047693,-0.9459412608858756
128,23150.0,0.0,5689.0,128.0,61.0,5689.0,-0.12339746830590236,114.5796593535029,114.5796593535029,1.0,,,,0.41247365350524573,0.4223118871764521,2.212679788470268,0.011854028329253195,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,8.358011,8.688474000000001,67.60874,0.68418294,7.6848483,1.1258463,9.199595,4.708664,0.06354065,0.3287758,1.2948302,-1.688509,0.0,0.0,-0.0,-0.0,0.54078263,0.4990920999999999,0.99879795,-0.750786,7.6848483,1.1258463,9.199595,4.708664,6.191529240993023,2.308119309230372,11.305342754818973,-1.17463305635238
129,23465.0,0.0,5752.0,129.0,63.0,5752.0,-0.19979612717961398,118.18248002940963,118.18248002940963,1.0,,,,0.32630085815645515,0.2984705772713398,1.8388577066361904,0.009774291887879372,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,8.26518,9.171263,58.709247999999995,0.70144844,7.652128,1.1990728000000002,9.311689,3.8154428,0.04935443,0.350909,0.8362181999999999,-2.2860346000000002,0.0,0.0,-0.0,-0.0,0.5695816999999999,0.49673632,0.9972618000000001,-0.7378100999999999,7.652128,1.1990728000000002,9.311689,3.8154428,6.336727391228753,2.2927765539438725,11.346839489438114,-1.1822823409535914
130,23775.0,0.0,5814.0,130.0,62.0,5814.0,0.017091689333848744,117.7546103490159,117.7546103490159,0.0,,,,0.40359299165486795,0.4126050009961105,2.6362570971250534,0.008998400531709194,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,9.227372,9.907867,79.34636,0.7339869000000001,7.74645,1.3325915000000002,9.592329,2.278004,0.049617015,0.33959174,0.76554024,-2.0273385,0.0,0.0,-0.0,-0.0,0.574034,0.5124786,0.9984231,-0.82945985,7.74645,1.3325915000000002,9.592329,2.278004,6.3601541288886105,2.34611314858394,11.59123422095972,-0.9562251613852194
