Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min
96,0.0,0.0,1884.0,96.0,28.0,1884.0,0.10000000000000002,10.581496029691532,10.581496029691532,0.0,,,,,,,,,,,,,,,,1.3082362413191675,4.2749927304016815,10.318373618305213,-3.153580314960917,,,,,,,,,,,,,,,,,,,,,,,,
97,0.0,0.0,1916.0,97.0,32.0,1916.0,0.10000000000000002,36.63918531834054,36.63918531834054,0.0,,,,,,,,,,,,,,,,17.931570180662863,8.753413373150982,31.213215010634762,1.4153437418736985,,,,,,,,,,,,,,,,,,,,,,,,
98,0.0,0.0,1939.0,98.0,23.0,1939.0,0.10000000000000002,13.13352139138485,13.13352139138485,0.0,,,,,,,,,,,,,,,,4.080474120884033,4.212351172627616,12.31819428644598,-0.2621048635191169,,,,,,,,,,,,,,,,,,,,,,,,
99,0.0,0.0,1961.0,99.0,22.0,1961.0,0.10000000000000002,7.583445084744412,7.583445084744412,0.0,,,,,,,,,,,,,,,,0.6037513402898811,3.1844342464018367,7.525878575637004,-2.364608439736232,,,,,,,,,,,,,,,,,,,,,,,,
100,0.0,0.0,1973.0,100.0,12.0,1973.0,0.10000000000000002,9.595165562729964,9.595165562729964,0.0,,,,,,,,,,,,,,,,4.538089127868374,2.8021419482194307,9.142015017561372,0.4236952368633485,,,,,,,,,,,,,,,,,,,,,,,,
101,0.0,0.0,1990.0,101.0,17.0,1990.0,0.10000000000000002,9.828550235436484,9.828550235436484,0.0,,,,,,,,,,,,,,,,3.2327565184846265,3.3553689207616384,9.372708714438485,-0.5975199691778441,,,,,,,,,,,,,,,,,,,,,,,,
102,0.0,0.0,1998.0,102.0,8.0,1998.0,0.10000000000000002,5.006041873263122,5.006041873263122,0.0,,,,,,,,,,,,,,,,2.2907482532598564,1.5033457110627193,4.8714969828306405,0.29713969628157944,,,,,,,,,,,,,,,,,,,,,,,,
103,0.0,0.0,2006.0,103.0,8.0,2006.0,0.10000000000000002,5.110617608519712,5.110617608519712,0.0,,,,,,,,,,,,,,,,2.3412677272841793,1.5550496243466947,4.973046656906037,0.3033409469643949,,,,,,,,,,,,,,,,,,,,,,,,
104,0.0,0.0,2019.0,104.0,13.0,2019.0,0.10000000000000002,11.216066968696932,11.216066968696932,0.0,,,,,,,,,,,,,,,,5.678889016284237,2.9436271995922003,10.583647875333313,0.8440555921013992,,,,,,,,,,,,,,,,,,,,,,,,
105,0.0,0.0,2026.0,105.0,7.0,2026.0,0.10000000000000002,5.49527383622716,5.49527383622716,0.0,,,,,,,,,,,,,,,,2.859216807729076,1.565087393311951,5.348614807763762,0.6615054509056782,,,,,,,,,,,,,,,,,,,,,,,,
106,0.0,0.0,2044.0,106.0,18.0,2044.0,0.10000000000000002,12.890738548699124,12.890738548699124,0.0,,,,,,,,,,,,,,,,5.301683020964108,3.7625320392450954,12.057005661540995,0.2570300726061321,,,,,,,,,,,,,,,,,,,,,,,,
107,0.0,0.0,2055.0,107.0,11.0,2055.0,0.10000000000000002,8.740052656612043,8.740052656612043,0.0,,,,,,,,,,,,,,,,4.131373853057942,2.4846682265392603,8.36929447755118,0.7124763710065352,,,,,,,,,,,,,,,,,,,,,,,,
108,0.0,0.0,2076.0,108.0,21.0,2076.0,0.10000000000000002,26.20330272774757,26.20330272774757,0.0,,,,,,,,,,,,,,,,13.476059399981775,7.01140900223536,23.609424498738786,1.264698376207696,,,,,,,,,,,,,,,,,,,,,,,,
109,0.0,0.0,2090.0,109.0,14.0,2090.0,0.10000000000000002,9.563612228248106,9.563612228248106,0.0,,,,,,,,,,,,,,,,3.9431384096301287,3.039656925462608,9.102598839292815,0.05813554826772462,,,,,,,,,,,,,,,,,,,,,,,,
110,0.0,0.0,2099.0,110.0,9.0,2099.0,0.10000000000000002,6.765341641973599,6.765341641973599,0.0,,,,,,,,,,,,,,,,3.4165458886668523,1.8787424643944752,6.523083345448063,0.6431114123251364,,,,,,,,,,,,,,,,,,,,,,,,
111,0.0,0.0,2116.0,111.0,17.0,2116.0,0.10000000000000002,8.268997434857429,8.268997434857429,0.0,,,,,,,,,,,,,,,,2.0383526160645027,2.9475166696931776,8.002502515279254,-0.9204946649446858,,,,,,,,,,,,,,,,,,,,,,,,
112,0.0,0.0,2160.0,112.0,44.0,2160.0,0.10000000000000002,34.12981746278024,34.12981746278024,0.0,,,,,,,,,,,,,,,,15.404588887087614,7.826167326837179,27.62807914390068,0.4145663167614142,,,,,,,,,,,,,,,,,,,,,,,,
113,0.0,0.0,2176.0,113.0,16.0,2176.0,0.10000000000000002,14.033217178839704,14.033217178839704,0.0,,,,,,,,,,,,,,,,6.6217094234722245,3.9381441154592474,13.104791586953684,0.7141613626469518,,,,,,,,,,,,,,,,,,,,,,,,
114,0.0,0.0,2188.0,114.0,12.0,2188.0,0.10000000000000002,8.18510415740055,8.18510415740055,0.0,,,,,,,,,,,,,,,,3.586600156174108,2.449194002695424,7.833042564302684,0.2346176559058579,,,,,,,,,,,,,,,,,,,,,,,,
115,0.0,0.0,2200.0,115.0,12.0,2200.0,0.10000000000000002,4.969962970238741,4.969962970238741,0.0,,,,,,,,,,,,,,,,1.4064111607327636,1.7148109685797042,4.8496905363139495,-0.24834045567103896,,,,,,,,,,,,,,,,,,,,,,,,
116,0.0,0.0,2236.0,116.0,36.0,2236.0,0.10000000000000002,31.100962799040904,31.100962799040904,0.0,,,,,,,,,,,,,,,,13.376891398541574,7.847485492457426,26.550789793500947,0.6768813979712924,,,,,,,,,,,,,,,,,,,,,,,,
117,0.0,0.0,2243.0,117.0,7.0,2243.0,0.10000000000000002,5.062837562600318,5.062837562600318,0.0,,,,,,,,,,,,,,,,2.5413760475407052,1.4577421299291775,4.934284080073201,0.5543980161773662,,,,,,,,,,,,,,,,,,,,,,,,
118,0.0,0.0,2254.0,118.0,11.0,2254.0,0.10000000000000002,8.862735968127222,8.862735968127222,0.0,,,,,,,,,,,,,,,,4.13033375601401,2.571025017213948,8.493332580773414,0.4584371882343707,,,,,,,,,,,,,,,,,,,,,,,,
119,0.0,0.0,2277.0,119.0,23.0,2277.0,0.10000000000000002,9.579684797319231,9.579684797319231,0.0,,,,,,,,,,,,,,,,2.189363987010135,3.2171708954907348,9.167809172027168,-0.9257581086783756,,,,,,,,,,,,,,,,,,,,,,,,
120,0.0,0.0,2300.0,120.0,23.0,2300.0,0.10000000000000002,17.735698090448686,17.735698090448686,0.0,,,,,,,,,,,,,,,,7.030817087664433,5.0802594745671055,16.28142440432915,0.27639495492627353,,,,,,,,,,,,,,,,,,,,,,,,
121,0.0,0.0,2315.0,121.0,15.0,2315.0,0.10000000000000002,7.6411343133752,7.6411343133752,0.0,,,,,,,,,,,,,,,,2.1657370475322533,2.7286280985633065,7.390175511358947,-0.7683910668912352,,,,,,,,,,,,,,,,,,,,,,,,
122,0.0,0.0,2323.0,122.0,8.0,2323.0,0.10000000000000002,4.715353765386916,4.715353765386916,0.0,,,,,,,,,,,,,,,,2.2053896410289195,1.3518942070263178,4.584770297075355,0.4635937694443749,,,,,,,,,,,,,,,,,,,,,,,,
123,0.0,0.0,2340.0,123.0,17.0,2340.0,0.10000000000000002,9.116643969420576,9.116643969420576,0.0,,,,,,,,,,,,,,,,2.937108287085694,3.203516158853982,8.704379354157583,-0.394495935810831,,,,,,,,,,,,,,,,,,,,,,,,
124,0.0,0.0,2349.0,124.0,9.0,2349.0,0.10000000000000002,7.026383501572937,7.026383501572937,0.0,,,,,,,,,,,,,,,,3.454061669469674,1.9743718035898488,6.78335146598047,0.5923211683457918,,,,,,,,,,,,,,,,,,,,,,,,
125,0.0,0.0,2390.0,125.0,41.0,2390.0,0.10000000000000002,30.71671135141752,30.71671135141752,0.0,,,,,,,,,,,,,,,,13.920011242578935,6.8185083498819665,25.26212802218197,0.5385731108567979,,,,,,,,,,,,,,,,,,,,,,,,
126,0.0,0.0,2411.0,126.0,21.0,2411.0,0.10000000000000002,23.35178177871468,23.35178177871468,0.0,,,,,,,,,,,,,,,,11.932664091108007,6.025030106180365,21.05648719149697,1.0671258848997294,,,,,,,,,,,,,,,,,,,,,,,,
127,0.0,0.0,2425.0,127.0,14.0,2425.0,0.10000000000000002,11.238984533649482,11.238984533649482,0.0,,,,,,,,,,,,,,,,5.075217956901781,3.2909613489316603,10.634802040084072,0.4894524953244676,,,,,,,,,,,,,,,,,,,,,,,,
128,0.0,0.0,2435.0,128.0,10.0,2435.0,0.10000000000000002,7.573196702661378,7.573196702661378,0.0,,,,,,,,,,,,,,,,3.664022233669761,2.162595214650737,7.279590383125657,0.4725919682443354,,,,,,,,,,,,,,,,,,,,,,,,
129,0.0,0.0,2451.0,129.0,16.0,2451.0,0.10000000000000002,14.593072398363555,14.593072398363555,0.0,,,,,,,,,,,,,,,,7.455018120277812,3.9073461000446814,13.53562575668596,0.9360620028096176,,,,,,,,,,,,,,,,,,,,,,,,
130,0.0,0.0,2461.0,130.0,10.0,2461.0,0.10000000000000002,8.393587413431685,8.393587413431685,0.0,,,,,,,,,,,,,,,,4.3310301827867965,2.240015461697202,8.04089332843738,0.8929857391629784,,,,,,,,,,,,,,,,,,,,,,,,
131,0.0,0.0,2479.0,131.0,18.0,2479.0,0.10000000000000002,11.733183834277654,11.733183834277654,0.0,,,,,,,,,,,,,,,,4.530950269674646,3.5736330504844664,11.027891702763856,0.07053089421935796,,,,,,,,,,,,,,,,,,,,,,,,
132,0.0,0.0,2509.0,132.0,30.0,2509.0,0.10000000000000002,12.585940970581822,12.585940970581822,0.0,,,,,,,,,,,,,,,,3.98529644926516,2.987456890811093,11.505406096769967,0.16017971999615085,,,,,,,,,,,,,,,,,,,,,,,,
133,0.0,0.0,2528.0,133.0,19.0,2528.0,0.10000000000000002,9.878172885860161,9.878172885860161,0.0,,,,,,,,,,,,,,,,3.231518552697163,3.0490440901022158,9.35776198065424,-0.2263696712374656,,,,,,,,,,,,,,,,,,,,,,,,
134,0.0,0.0,2540.0,134.0,12.0,2540.0,0.10000000000000002,9.192562526480245,9.192562526480245,0.0,,,,,,,,,,,,,,,,4.5231665104249315,2.533177648676604,8.737154086090154,0.5572256720738434,,,,,,,,,,,,,,,,,,,,,,,,
135,0.0,0.0,2566.0,135.0,26.0,2566.0,0.10000000000000002,17.978711446289488,17.978711446289488,0.0,,,,,,,,,,,,,,,,7.194875656731403,4.907824534710558,16.270751288423554,0.16514714314136247,,,,,,,,,,,,,,,,,,,,,,,,
136,0.0,0.0,2579.0,136.0,13.0,2579.0,0.10000000000000002,9.457770001084171,9.457770001084171,0.0,,,,,,,,,,,,,,,,4.1950372915916985,2.8774066202330277,9.00243954866389,0.13334033466955125,,,,,,,,,,,,,,,,,,,,,,,,
137,0.0,0.0,2600.0,137.0,21.0,2600.0,0.10000000000000002,10.510683502278903,10.510683502278903,0.0,,,,,,,,,,,,,,,,2.9161774919395547,3.544176596744925,9.998268918153132,-0.3280292472701189,,,,,,,,,,,,,,,,,,,,,,,,
138,0.0,0.0,2617.0,138.0,17.0,2617.0,0.10000000000000002,16.031848903543814,16.031848903543814,0.0,,,,,,,,,,,,,,,,7.885249940760263,4.225724722526619,14.839753953146033,0.9020491288249094,,,,,,,,,,,,,,,,,,,,,,,,
139,0.0,0.0,2635.0,139.0,18.0,2635.0,0.10000000000000002,15.807620533171315,15.807620533171315,0.0,,,,,,,,,,,,,,,,7.932935738931153,3.9873086628509267,14.524941515316875,1.0117839701829754,,,,,,,,,,,,,,,,,,,,,,,,
140,0.0,0.0,2651.0,140.0,16.0,2651.0,0.10000000000000002,8.301316820171976,8.301316820171976,0.0,,,,,,,,,,,,,,,,2.7483746833303737,2.525902684172754,7.940986738221332,0.14635639402790193,,,,,,,,,,,,,,,,,,,,,,,,
141,0.0,0.0,2667.0,141.0,16.0,2667.0,0.10000000000000002,9.584955005806668,9.584955005806668,0.0,,,,,,,,,,,,,,,,3.67577261715459,2.798578354360392,9.087708471779731,0.24136601367599275,,,,,,,,,,,,,,,,,,,,,,,,
142,0.0,0.0,2691.0,142.0,24.0,2691.0,0.10000000000000002,12.166051610400391,12.166051610400391,0.0,,,,,,,,,,,,,,,,4.560863936137895,3.017803037980752,11.183277036088176,0.3626133124223029,,,,,,,,,,,,,,,,,,,,,,,,
143,0.0,0.0,2702.0,143.0,11.0,2702.0,0.10000000000000002,9.545564043965811,9.545564043965811,0.0,,,,,,,,,,,,,,,,4.840636435287329,2.6170144175834245,9.104135389984043,0.7764952768380323,,,,,,,,,,,,,,,,,,,,,,,,
144,0.0,0.0,2721.0,144.0,19.0,2721.0,0.10000000000000002,14.575873658352153,14.575873658352153,0.0,,,,,,,,,,,,,,,,6.039465233928831,4.159489048124876,13.564015418086539,0.4674627096437202,,,,,,,,,,,,,,,,,,,,,,,,
145,0.0,0.0,2738.0,145.0,17.0,2738.0,0.10000000000000002,8.753153091327551,8.753153091327551,0.0,,,,,,,,,,,,,,,,3.0588061933226425,2.5406017767126845,8.316319230770409,-0.008043609832029253,,,,,,,,,,,,,,,,,,,,,,,,
146,0.0,0.0,2748.0,146.0,10.0,2748.0,0.10000000000000002,6.867547101031219,6.867547101031219,0.0,,,,,,,,,,,,,,,,2.979232854117668,2.0703580646252635,6.635983652140862,0.28216720646680504,,,,,,,,,,,,,,,,,,,,,,,,
147,0.0,0.0,2760.0,147.0,12.0,2760.0,0.10000000000000002,9.780288776435153,9.780288776435153,0.0,,,,,,,,,,,,,,,,4.707402038934934,2.706801971201409,9.30848538561915,0.6498536615410033,,,,,,,,,,,,,,,,,,,,,,,,
148,0.0,0.0,2780.0,148.0,20.0,2780.0,0.10000000000000002,21.19148397606368,21.19148397606368,0.0,,,,,,,,,,,,,,,,10.932816784416262,5.435545780367766,19.19688951432365,1.1191260104758018,,,,,,,,,,,,,,,,,,,,,,,,
149,0.0,0.0,2799.0,149.0,19.0,2799.0,0.10000000000000002,13.471659622661653,13.471659622661653,0.0,,,,,,,,,,,,,,,,5.642029878238577,3.746113518657314,12.524923177572038,0.43351845220096186,,,,,,,,,,,,,,,,,,,,,,,,
150,0.0,0.0,2844.0,150.0,45.0,2844.0,0.10000000000000002,70.43320603244148,70.43320603244148,0.0,,,,,,,,,,,,,,,,33.22356460126839,16.868066166566706,56.043032284717825,2.0258258795613893,,,,,,,,,,,,,,,,,,,,,,,,
151,0.0,0.0,2858.0,151.0,14.0,2858.0,0.10000000000000002,8.102613610304282,8.102613610304282,0.0,,,,,,,,,,,,,,,,3.1256827624454417,2.4736356409246083,7.742442448042342,0.09164863038305296,,,,,,,,,,,,,,,,,,,,,,,,
152,0.0,0.0,2867.0,152.0,9.0,2867.0,0.10000000000000002,7.551781820896291,7.551781820896291,0.0,,,,,,,,,,,,,,,,3.9351720200318834,2.0936663991592304,7.270319534437799,0.7210990620456041,,,,,,,,,,,,,,,,,,,,,,,,
153,0.0,0.0,2893.0,153.0,26.0,2893.0,0.10000000000000002,9.522441264191011,9.522441264191011,0.0,,,,,,,,,,,,,,,,1.9668739841130445,3.008855538847918,9.102074776082448,-0.645597976967802,,,,,,,,,,,,,,,,,,,,,,,,
154,0.0,0.0,2924.0,154.0,31.0,2924.0,0.10000000000000002,23.41619096221396,23.41619096221396,0.0,,,,,,,,,,,,,,,,10.315042012724104,5.5165246310318015,20.42275549320151,0.6116776544270031,,,,,,,,,,,,,,,,,,,,,,,,
155,0.0,0.0,2937.0,155.0,13.0,2937.0,0.10000000000000002,13.986512857312231,13.986512857312231,0.0,,,,,,,,,,,,,,,,7.639233581960112,3.6400702405953576,13.124659082482236,1.3078262067727446,,,,,,,,,,,,,,,,,,,,,,,,
156,0.0,0.0,2959.0,156.0,22.0,2959.0,0.10000000000000002,23.02464972216593,23.02464972216593,0.0,,,,,,,,,,,,,,,,11.51467920249377,5.840119901590777,20.69840434102757,1.2307486781771684,,,,,,,,,,,,,,,,,,,,,,,,
157,0.0,0.0,2976.0,157.0,17.0,2976.0,0.10000000000000002,15.83724611922294,15.83724611922294,0.0,,,,,,,,,,,,,,,,8.017547433706659,4.169103807333422,14.62046773282102,0.909283945269248,,,,,,,,,,,,,,,,,,,,,,,,
158,0.0,0.0,2993.0,158.0,17.0,2993.0,0.10000000000000002,13.252693044130332,13.252693044130332,0.0,,,,,,,,,,,,,,,,5.608715621453708,3.85523317132734,12.423445846952722,0.17857270036016196,,,,,,,,,,,,,,,,,,,,,,,,
159,0.0,0.0,3005.0,159.0,12.0,3005.0,0.10000000000000002,8.298985541510383,8.298985541510383,0.0,,,,,,,,,,,,,,,,3.859148627096364,2.343104788869093,7.915038087130121,0.3638312862919585,,,,,,,,,,,,,,,,,,,,,,,,
160,0.0,0.0,3017.0,160.0,12.0,3017.0,0.10000000000000002,9.127589090629394,9.127589090629394,0.0,,,,,,,,,,,,,,,,4.364795338814863,2.4719719623325846,8.690720858557183,0.5871982735996581,,,,,,,,,,,,,,,,,,,,,,,,
161,0.0,0.0,3048.0,161.0,31.0,3048.0,0.10000000000000002,11.91912734037897,11.91912734037897,0.0,,,,,,,,,,,,,,,,3.700919987262578,2.8542738622814223,10.880648630633907,0.024910586189566142,,,,,,,,,,,,,,,,,,,,,,,,
162,0.0,0.0,3062.0,162.0,14.0,3062.0,0.10000000000000002,12.192649230521381,12.192649230521381,0.0,,,,,,,,,,,,,,,,5.80744777938699,3.4546808610563984,11.494552062027473,0.6182410696793045,,,,,,,,,,,,,,,,,,,,,,,,
163,0.0,0.0,3112.0,163.0,50.0,3112.0,0.10000000000000002,72.15798028445032,72.15798028445032,0.0,,,,,,,,,,,,,,,,35.01895556254776,17.250284252295348,55.2005075789661,1.2017756119758096,,,,,,,,,,,,,,,,,,,,,,,,
164,0.0,0.0,3126.0,164.0,14.0,3126.0,0.10000000000000002,4.693317364447031,4.693317364447031,0.0,,,,,,,,,,,,,,,,0.44006823877792417,1.985538922052117,4.6784927384021415,-1.4586430775393475,,,,,,,,,,,,,,,,,,,,,,,,
165,0.0,0.0,3141.0,165.0,15.0,3141.0,0.10000000000000002,5.630707013531013,5.630707013531013,0.0,,,,,,,,,,,,,,,,0.9552987384284036,2.183063494998068,5.542840608855302,-1.1037246297236596,,,,,,,,,,,,,,,,,,,,,,,,
166,0.0,0.0,3170.0,166.0,29.0,3170.0,0.10000000000000002,15.544758232643108,15.544758232643108,0.0,,,,,,,,,,,,,,,,5.3751600990335495,4.07562608955917,14.12723414537715,0.13005370821425152,,,,,,,,,,,,,,,,,,,,,,,,
167,0.0,0.0,3189.0,167.0,19.0,3189.0,0.10000000000000002,15.067885726182276,15.067885726182276,0.0,,,,,,,,,,,,,,,,6.478535597706072,4.356542890660787,13.976731275371842,0.22189262430409584,,,,,,,,,,,,,,,,,,,,,,,,
168,0.0,0.0,3235.0,168.0,46.0,3235.0,0.10000000000000002,40.46531588946569,40.46531588946569,0.0,,,,,,,,,,,,,,,,16.609829256338884,10.520445308415212,33.15635801166645,0.4234375041202103,,,,,,,,,,,,,,,,,,,,,,,,
169,0.0,0.0,3244.0,169.0,9.0,3244.0,0.10000000000000002,7.62830801372946,7.62830801372946,0.0,,,,,,,,,,,,,,,,3.928856132132255,2.1363507003533417,7.348192890745006,0.7202187134619724,,,,,,,,,,,,,,,,,,,,,,,,
170,0.0,0.0,3270.0,170.0,26.0,3270.0,0.10000000000000002,21.77205485658351,21.77205485658351,0.0,,,,,,,,,,,,,,,,10.771249813034057,5.163170034508385,19.163161520398642,0.9822384887602644,,,,,,,,,,,,,,,,,,,,,,,,
171,0.0,0.0,3284.0,171.0,14.0,3284.0,0.10000000000000002,12.69695559060637,12.69695559060637,0.0,,,,,,,,,,,,,,,,6.251970233465049,3.5048056974219386,11.941090664566932,0.6905269954644576,,,,,,,,,,,,,,,,,,,,,,,,
172,0.0,0.0,3299.0,172.0,15.0,3299.0,0.10000000000000002,10.28342969756408,10.28342969756408,0.0,,,,,,,,,,,,,,,,4.288246618561228,3.042913687404194,9.737568388666563,0.19292951823612908,,,,,,,,,,,,,,,,,,,,,,,,
173,0.0,0.0,3319.0,173.0,20.0,3319.0,0.10000000000000002,9.671299798946963,9.671299798946963,0.0,,,,,,,,,,,,,,,,2.284594299001468,3.5008368258972538,9.307455494087543,-1.2528241473916053,,,,,,,,,,,,,,,,,,,,,,,,
174,0.0,0.0,3340.0,174.0,21.0,3340.0,0.10000000000000002,6.682793332492423,6.682793332492423,0.0,,,,,,,,,,,,,,,,0.9428177049387602,2.5289621751647635,6.550304661065946,-1.5479744239132018,,,,,,,,,,,,,,,,,,,,,,,,
175,0.0,0.0,3358.0,175.0,18.0,3358.0,0.10000000000000002,13.394044767322312,13.394044767322312,0.0,,,,,,,,,,,,,,,,5.76250613869681,3.687365448373912,12.481609759956449,0.5390893429833374,,,,,,,,,,,,,,,,,,,,,,,,
176,0.0,0.0,3368.0,176.0,10.0,3368.0,0.10000000000000002,8.828786076312992,8.828786076312992,0.0,,,,,,,,,,,,,,,,4.613663711911334,2.3900695141238466,8.451939096082684,0.8365389362597274,,,,,,,,,,,,,,,,,,,,,,,,
177,0.0,0.0,3377.0,177.0,9.0,3377.0,0.10000000000000002,6.870142787071988,6.870142787071988,0.0,,,,,,,,,,,,,,,,3.5895195624206977,1.8788824663277035,6.613218208539518,0.7550182414487518,,,,,,,,,,,,,,,,,,,,,,,,
178,0.0,0.0,3396.0,178.0,19.0,3396.0,0.10000000000000002,18.14060441771,18.14060441771,0.0,,,,,,,,,,,,,,,,9.092819902016112,4.846014854108422,16.578756198310042,0.9701175068256092,,,,,,,,,,,,,,,,,,,,,,,,
179,0.0,0.0,3413.0,179.0,17.0,3413.0,0.10000000000000002,9.374343463581788,9.374343463581788,0.0,,,,,,,,,,,,,,,,3.092089052537749,2.940497734867868,8.938069014798357,0.09117162339909957,,,,,,,,,,,,,,,,,,,,,,,,
180,0.0,0.0,3423.0,180.0,10.0,3423.0,0.10000000000000002,6.048028818465692,6.048028818465692,0.0,,,,,,,,,,,,,,,,2.408153845722937,1.9025880641928123,5.865872155447872,0.11171801731320387,,,,,,,,,,,,,,,,,,,,,,,,
181,0.0,0.0,3460.0,181.0,37.0,3460.0,0.10000000000000002,15.704679623388285,15.704679623388285,0.0,,,,,,,,,,,,,,,,4.089961488174625,4.952849052812195,14.334741285619865,-1.5550283729435914,,,,,,,,,,,,,,,,,,,,,,,,
182,0.0,0.0,3481.0,182.0,21.0,3481.0,0.10000000000000002,18.607412864127053,18.607412864127053,0.0,,,,,,,,,,,,,,,,8.510649447340912,4.876965876307938,16.99007725271258,0.8399393925831985,,,,,,,,,,,,,,,,,,,,,,,,
183,0.0,0.0,3496.0,183.0,15.0,3496.0,0.10000000000000002,7.918317777201596,7.918317777201596,0.0,,,,,,,,,,,,,,,,2.5348155267061405,2.558944118085933,7.6142378264602755,-0.22291496130886806,,,,,,,,,,,,,,,,,,,,,,,,
184,0.0,0.0,3539.0,184.0,43.0,3539.0,0.10000000000000002,35.68968798891084,35.68968798891084,0.0,,,,,,,,,,,,,,,,13.987493095899124,10.440736777213239,29.974814098660808,-0.6400314827385445,,,,,,,,,,,,,,,,,,,,,,,,
185,0.0,0.0,3552.0,185.0,13.0,3552.0,0.10000000000000002,9.799823854732855,9.799823854732855,0.0,,,,,,,,,,,,,,,,4.435872508327244,2.668365675934534,9.316323665303347,0.593707956151506,,,,,,,,,,,,,,,,,,,,,,,,
