Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min
186,0.0,0.0,3565.0,186.0,13.0,3565.0,0.10000000000000002,6.350607129914616,6.350607129914616,0.0,,,,,,,,,,,,,,,,2.5000374415423066,1.8118327406630812,6.086466931832441,0.19551501544175207,,,,,,,,,,,,,,,,,,,,,,,,
187,0.0,0.0,3591.0,187.0,26.0,3591.0,0.10000000000000002,12.359139879881436,12.359139879881436,0.0,,,,,,,,,,,,,,,,3.7211279648563615,3.9638028797977007,11.506713746483614,-0.7820531721479663,,,,,,,,,,,,,,,,,,,,,,,,
188,0.0,0.0,3604.0,188.0,13.0,3604.0,0.10000000000000002,10.365569774313931,10.365569774313931,0.0,,,,,,,,,,,,,,,,5.028408385344723,2.920051188789603,9.809976448706177,0.5968717726547651,,,,,,,,,,,,,,,,,,,,,,,,
189,0.0,0.0,3621.0,189.0,17.0,3621.0,0.10000000000000002,12.75899754802925,12.75899754802925,0.0,,,,,,,,,,,,,,,,5.214932519217691,3.9645321385621473,11.992382848244686,-0.10691364136368184,,,,,,,,,,,,,,,,,,,,,,,,
190,0.0,0.0,3649.0,190.0,28.0,3649.0,0.10000000000000002,32.3665202886965,32.3665202886965,0.0,,,,,,,,,,,,,,,,17.116436647353073,8.031236047152019,27.852442451957213,1.3631609347931777,,,,,,,,,,,,,,,,,,,,,,,,
191,0.0,0.0,3661.0,191.0,12.0,3661.0,0.10000000000000002,7.015717734337202,7.015717734337202,0.0,,,,,,,,,,,,,,,,2.4909687278128176,2.359435283041288,6.784647966666326,-0.16351556656722302,,,,,,,,,,,,,,,,,,,,,,,,
192,0.0,0.0,3676.0,192.0,15.0,3676.0,0.10000000000000002,13.871017135209872,13.871017135209872,0.0,,,,,,,,,,,,,,,,6.6563267944267,3.894610954652617,13.002594056611985,0.6330691006822421,,,,,,,,,,,,,,,,,,,,,,,,
193,0.0,0.0,3686.0,193.0,10.0,3686.0,0.10000000000000002,5.6383781620731845,5.6383781620731845,0.0,,,,,,,,,,,,,,,,2.3728641318036336,1.7049733553669306,5.4556482312048695,0.16245955632066025,,,,,,,,,,,,,,,,,,,,,,,,
194,0.0,0.0,3700.0,194.0,14.0,3700.0,0.10000000000000002,10.552939988317712,10.552939988317712,0.0,,,,,,,,,,,,,,,,4.954761481297338,2.8674057510270727,9.958862000945539,0.6634063163508596,,,,,,,,,,,,,,,,,,,,,,,,
195,0.0,0.0,3729.0,195.0,29.0,3729.0,0.10000000000000002,18.110477393149885,18.110477393149885,0.0,,,,,,,,,,,,,,,,5.565675825775867,5.938111238034785,16.66306202391403,-0.6530410280773711,,,,,,,,,,,,,,,,,,,,,,,,
196,0.0,0.0,3761.0,196.0,32.0,3761.0,0.10000000000000002,24.279226348472772,24.279226348472772,0.0,,,,,,,,,,,,,,,,11.106755859157467,5.8219704524768225,20.934408559133715,0.7661293673116996,,,,,,,,,,,,,,,,,,,,,,,,
197,0.0,0.0,3773.0,197.0,12.0,3773.0,0.10000000000000002,10.303126766092312,10.303126766092312,0.0,,,,,,,,,,,,,,,,5.114527893447492,2.8063774521016978,9.787255978665264,0.7948668221469463,,,,,,,,,,,,,,,,,,,,,,,,
198,0.0,0.0,3810.0,198.0,37.0,3810.0,0.10000000000000002,29.363191097464032,29.363191097464032,0.0,,,,,,,,,,,,,,,,11.929432422177776,7.524318734936415,25.201314243695197,0.2482080759889559,,,,,,,,,,,,,,,,,,,,,,,,
199,0.0,0.0,3828.0,199.0,18.0,3828.0,0.10000000000000002,18.236262466936825,18.236262466936825,0.0,,,,,,,,,,,,,,,,9.693088053170666,4.572794712128442,16.658087492288992,1.392301447758986,,,,,,,,,,,,,,,,,,,,,,,,
200,0.0,0.0,3840.0,200.0,12.0,3840.0,0.10000000000000002,8.595873916475762,8.595873916475762,0.0,,,,,,,,,,,,,,,,4.065550808511904,2.391469403830606,8.18990688833771,0.3851435918879832,,,,,,,,,,,,,,,,,,,,,,,,
201,0.0,0.0,3853.0,201.0,13.0,3853.0,0.10000000000000002,8.451289963044902,8.451289963044902,0.0,,,,,,,,,,,,,,,,3.331139291764209,2.747065476675997,8.099234197086417,-0.025046400848058672,,,,,,,,,,,,,,,,,,,,,,,,
202,0.0,0.0,3870.0,202.0,17.0,3870.0,0.10000000000000002,8.918512977871185,8.918512977871185,0.0,,,,,,,,,,,,,,,,3.238953562270451,2.585392651472836,8.452415022510312,-0.0023293417212084076,,,,,,,,,,,,,,,,,,,,,,,,
203,0.0,0.0,3939.0,203.0,69.0,3939.0,0.10000000000000002,111.6998575788622,111.6998575788622,0.0,,,,,,,,,,,,,,,,51.88322793893096,21.88000727392864,76.66710131414123,2.455237064219871,,,,,,,,,,,,,,,,,,,,,,,,
204,0.0,0.0,3968.0,204.0,29.0,3968.0,0.10000000000000002,21.304089892868696,21.304089892868696,0.0,,,,,,,,,,,,,,,,9.137201232820793,5.275913031816084,18.84272882358653,0.3641310841707511,,,,,,,,,,,,,,,,,,,,,,,,
205,0.0,0.0,3978.0,205.0,10.0,3978.0,0.10000000000000002,7.8716635449136785,7.8716635449136785,0.0,,,,,,,,,,,,,,,,3.8062339273296804,2.2633078614662767,7.56670722442496,0.6188435713545517,,,,,,,,,,,,,,,,,,,,,,,,
206,0.0,0.0,3992.0,206.0,14.0,3992.0,0.10000000000000002,10.513163470954966,10.513163470954966,0.0,,,,,,,,,,,,,,,,4.795582042768978,2.846014144425133,9.941193924209404,0.5975907250633992,,,,,,,,,,,,,,,,,,,,,,,,
207,0.0,0.0,4008.0,207.0,16.0,4008.0,0.10000000000000002,8.64215464958842,8.64215464958842,0.0,,,,,,,,,,,,,,,,2.804168316278409,2.7725633166731583,8.27625022119583,-0.06533603475178912,,,,,,,,,,,,,,,,,,,,,,,,
208,0.0,0.0,4022.0,208.0,14.0,4022.0,0.10000000000000002,12.351376945095348,12.351376945095348,0.0,,,,,,,,,,,,,,,,6.434507163068648,3.1154998987804707,11.56620802249064,1.2173043665569576,,,,,,,,,,,,,,,,,,,,,,,,
209,0.0,0.0,4033.0,209.0,11.0,4033.0,0.10000000000000002,5.8191201525586935,5.8191201525586935,0.0,,,,,,,,,,,,,,,,1.912252723736696,2.0857503767192678,5.665426619139048,-0.42117139139121545,,,,,,,,,,,,,,,,,,,,,,,,
210,0.0,0.0,4062.0,210.0,29.0,4062.0,0.10000000000000002,15.890336276919928,15.890336276919928,0.0,,,,,,,,,,,,,,,,6.536733068888393,3.609441937722009,14.136044128224533,0.5663100315374902,,,,,,,,,,,,,,,,,,,,,,,,
211,0.0,0.0,4095.0,211.0,33.0,4095.0,0.10000000000000002,46.76256112673453,46.76256112673453,0.0,,,,,,,,,,,,,,,,24.032225556017,11.480379610761686,39.2241683770191,1.5170557347710614,,,,,,,,,,,,,,,,,,,,,,,,
212,0.0,0.0,4105.0,212.0,10.0,4105.0,0.10000000000000002,6.856190176299352,6.856190176299352,0.0,,,,,,,,,,,,,,,,3.2040831751485355,1.91742017843002,6.601799857358079,0.5306041068286804,,,,,,,,,,,,,,,,,,,,,,,,
213,0.0,0.0,4132.0,213.0,27.0,4132.0,0.10000000000000002,23.3909487571038,23.3909487571038,0.0,,,,,,,,,,,,,,,,10.529742675317989,6.119508763398824,20.755472964412053,0.3669891221991941,,,,,,,,,,,,,,,,,,,,,,,,
214,0.0,0.0,4179.0,214.0,47.0,4179.0,0.10000000000000002,27.977051767835807,27.977051767835807,0.0,,,,,,,,,,,,,,,,9.083818121588543,7.59869851503842,23.94712853604967,-0.12613857331795636,,,,,,,,,,,,,,,,,,,,,,,,
215,0.0,0.0,4191.0,215.0,12.0,4191.0,0.10000000000000002,7.921935769952299,7.921935769952299,0.0,,,,,,,,,,,,,,,,3.2648728152128457,2.537442114928267,7.606213163764401,-0.029487842796579063,,,,,,,,,,,,,,,,,,,,,,,,
216,0.0,0.0,4212.0,216.0,21.0,4212.0,0.10000000000000002,16.799190833336098,16.799190833336098,0.0,,,,,,,,,,,,,,,,7.895115318851493,4.5537193396468405,15.294158198360892,0.572417487975172,,,,,,,,,,,,,,,,,,,,,,,,
217,0.0,0.0,4227.0,217.0,15.0,4227.0,0.10000000000000002,9.968042390685325,9.968042390685325,0.0,,,,,,,,,,,,,,,,3.931476859461932,2.9582764159418007,9.473051375521244,0.08872927786699601,,,,,,,,,,,,,,,,,,,,,,,,
218,0.0,0.0,4236.0,218.0,9.0,4236.0,0.10000000000000002,6.6122396252632045,6.6122396252632045,0.0,,,,,,,,,,,,,,,,3.3931085374339784,1.7792291015458173,6.370565512014289,0.7106011139955943,,,,,,,,,,,,,,,,,,,,,,,,
219,0.0,0.0,4264.0,219.0,28.0,4264.0,0.10000000000000002,28.563255514501172,28.563255514501172,0.0,,,,,,,,,,,,,,,,13.802604331643725,7.091387171487009,24.94800636529386,1.0137310499300212,,,,,,,,,,,,,,,,,,,,,,,,
220,0.0,0.0,4299.0,220.0,35.0,4299.0,0.10000000000000002,11.12011682923635,11.12011682923635,0.0,,,,,,,,,,,,,,,,1.8249687696402601,3.520966391475409,10.587250262487126,-2.158086741170909,,,,,,,,,,,,,,,,,,,,,,,,
221,0.0,0.0,4310.0,221.0,11.0,4310.0,0.10000000000000002,7.113764210096691,7.113764210096691,0.0,,,,,,,,,,,,,,,,3.331905171118162,2.0352749341719525,6.815408728559282,0.3472676542835413,,,,,,,,,,,,,,,,,,,,,,,,
222,0.0,0.0,4326.0,222.0,16.0,4326.0,0.10000000000000002,8.300664041177884,8.300664041177884,0.0,,,,,,,,,,,,,,,,2.5166380238410824,2.699426996902018,7.977779754912434,-0.07862079241862284,,,,,,,,,,,,,,,,,,,,,,,,
223,0.0,0.0,4342.0,223.0,16.0,4342.0,0.10000000000000002,11.789674293876061,11.789674293876061,0.0,,,,,,,,,,,,,,,,4.9347514552472616,3.60670652247586,11.111226324279293,0.16936243859146854,,,,,,,,,,,,,,,,,,,,,,,,
224,0.0,0.0,4369.0,224.0,27.0,4369.0,0.10000000000000002,4.973164157682026,4.973164157682026,0.0,,,,,,,,,,,,,,,,-1.8648870548734755,3.2231114267493544,5.532003699492792,-5.86454680105572,,,,,,,,,,,,,,,,,,,,,,,,
225,0.0,0.0,4377.0,225.0,8.0,4377.0,0.10000000000000002,5.89092779693066,5.89092779693066,0.0,,,,,,,,,,,,,,,,2.8928413939470388,1.7562514156486466,5.7166671569847445,0.4482619341286997,,,,,,,,,,,,,,,,,,,,,,,,
226,0.0,0.0,4417.0,226.0,40.0,4417.0,0.10000000000000002,30.814374060068303,30.814374060068303,0.0,,,,,,,,,,,,,,,,12.58942331037722,7.9729009953921794,26.038994682744857,0.26746037074387563,,,,,,,,,,,,,,,,,,,,,,,,
227,0.0,0.0,4432.0,227.0,15.0,4432.0,0.10000000000000002,12.022766726287243,12.022766726287243,0.0,,,,,,,,,,,,,,,,5.394592531150459,3.44542088904592,11.326846309711796,0.5376108143035521,,,,,,,,,,,,,,,,,,,,,,,,
228,0.0,0.0,4457.0,228.0,25.0,4457.0,0.10000000000000002,14.302266567041515,14.302266567041515,0.0,,,,,,,,,,,,,,,,5.309564612446647,3.9380020766314985,13.10593476154531,0.1550214726115343,,,,,,,,,,,,,,,,,,,,,,,,
229,0.0,0.0,4513.0,229.0,56.0,4513.0,0.10000000000000002,47.07473460393725,47.07473460393725,0.0,,,,,,,,,,,,,,,,16.210937761789804,12.988015070889777,38.38041359326764,-0.37086620461144937,,,,,,,,,,,,,,,,,,,,,,,,
230,0.0,0.0,4550.0,230.0,37.0,4550.0,0.10000000000000002,17.94974792791512,17.94974792791512,0.0,,,,,,,,,,,,,,,,4.633422575337277,5.979967218537062,16.399375328323554,-1.5821535873819368,,,,,,,,,,,,,,,,,,,,,,,,
231,0.0,0.0,4567.0,231.0,17.0,4567.0,0.10000000000000002,16.128975315688454,16.128975315688454,0.0,,,,,,,,,,,,,,,,7.787152902462994,4.444816180143153,14.954706386131056,0.7258745886529354,,,,,,,,,,,,,,,,,,,,,,,,
232,0.0,0.0,4595.0,232.0,28.0,4595.0,0.10000000000000002,25.55344759246577,25.55344759246577,0.0,,,,,,,,,,,,,,,,11.279631255280304,6.9932719213810195,22.621364485845753,0.7791292006574477,,,,,,,,,,,,,,,,,,,,,,,,
233,0.0,0.0,4632.0,233.0,37.0,4632.0,0.10000000000000002,24.59610993637517,24.59610993637517,0.0,,,,,,,,,,,,,,,,7.52050693084781,7.667675047539379,22.03386098177928,-0.9030537246665852,,,,,,,,,,,,,,,,,,,,,,,,
234,0.0,0.0,4669.0,234.0,37.0,4669.0,0.10000000000000002,15.17299452098482,15.17299452098482,0.0,,,,,,,,,,,,,,,,5.007968999415731,3.5889449777629436,13.454591910304046,0.059625405725886864,,,,,,,,,,,,,,,,,,,,,,,,
235,0.0,0.0,4688.0,235.0,19.0,4688.0,0.10000000000000002,9.805960314319652,9.805960314319652,0.0,,,,,,,,,,,,,,,,2.9232446165169788,3.2486132950206335,9.343983673920631,-0.6474835549241099,,,,,,,,,,,,,,,,,,,,,,,,
236,0.0,0.0,4728.0,236.0,40.0,4728.0,0.10000000000000002,53.8158211869535,53.8158211869535,0.0,,,,,,,,,,,,,,,,25.769851272846317,12.931546202345753,43.94735422001511,1.283048781601053,,,,,,,,,,,,,,,,,,,,,,,,
237,0.0,0.0,4743.0,237.0,15.0,4743.0,0.10000000000000002,8.741859078361257,8.741859078361257,0.0,,,,,,,,,,,,,,,,3.2018104093139743,2.7657081425102543,8.345037895923396,0.09797511696465136,,,,,,,,,,,,,,,,,,,,,,,,
238,0.0,0.0,4757.0,238.0,14.0,4757.0,0.10000000000000002,8.427926963276063,8.427926963276063,0.0,,,,,,,,,,,,,,,,3.5597202944611435,2.5148218712991444,8.009662749546969,0.17045944625160853,,,,,,,,,,,,,,,,,,,,,,,,
239,0.0,0.0,4789.0,239.0,32.0,4789.0,0.10000000000000002,18.050792148356127,18.050792148356127,0.0,,,,,,,,,,,,,,,,6.536875817951923,4.348622425449987,16.120193824860113,0.487781549612296,,,,,,,,,,,,,,,,,,,,,,,,
240,0.0,0.0,4824.0,240.0,35.0,4824.0,0.10000000000000002,21.857526101584888,21.857526101584888,0.0,,,,,,,,,,,,,,,,6.658462528983969,6.870672986304463,19.72430728933382,-0.7188359994630457,,,,,,,,,,,,,,,,,,,,,,,,
241,0.0,0.0,4848.0,241.0,24.0,4848.0,0.10000000000000002,14.658299578033375,14.658299578033375,0.0,,,,,,,,,,,,,,,,5.185488473162431,4.465026726134794,13.549275095428676,-0.23032742588458155,,,,,,,,,,,,,,,,,,,,,,,,
242,0.0,0.0,4859.0,242.0,11.0,4859.0,0.10000000000000002,9.413345184070005,9.413345184070005,0.0,,,,,,,,,,,,,,,,5.06906448596592,2.4278459708843307,8.945200091529042,0.9802972521665609,,,,,,,,,,,,,,,,,,,,,,,,
243,0.0,0.0,4886.0,243.0,27.0,4886.0,0.10000000000000002,3.217176849689976,3.217176849689976,0.0,,,,,,,,,,,,,,,,-1.1994318944157645,1.6722855058876052,3.5767913749315494,-3.3042367314142918,,,,,,,,,,,,,,,,,,,,,,,,
244,0.0,0.0,4901.0,244.0,15.0,4901.0,0.10000000000000002,9.987014957360568,9.987014957360568,0.0,,,,,,,,,,,,,,,,4.056867409555285,3.151107447006312,9.473217016088157,0.05042160408364664,,,,,,,,,,,,,,,,,,,,,,,,
245,0.0,0.0,4914.0,245.0,13.0,4914.0,0.10000000000000002,9.298243804808347,9.298243804808347,0.0,,,,,,,,,,,,,,,,4.637040882665454,2.415616742404336,8.783261101072565,0.8030202483441687,,,,,,,,,,,,,,,,,,,,,,,,
246,0.0,0.0,4936.0,246.0,22.0,4936.0,0.10000000000000002,10.311493084251172,10.311493084251172,0.0,,,,,,,,,,,,,,,,2.921605101259215,3.3177950823794067,9.766404001994085,-0.3933911037176159,,,,,,,,,,,,,,,,,,,,,,,,
247,0.0,0.0,4973.0,247.0,37.0,4973.0,0.10000000000000002,43.13287783959782,43.13287783959782,0.0,,,,,,,,,,,,,,,,21.192491073123623,10.658670916355653,35.64813751771927,1.1514477331377235,,,,,,,,,,,,,,,,,,,,,,,,
248,0.0,0.0,4985.0,248.0,12.0,4985.0,0.10000000000000002,9.962416361759695,9.962416361759695,0.0,,,,,,,,,,,,,,,,5.010588457704128,2.7520287266437395,9.455702774581006,0.5651823183098105,,,,,,,,,,,,,,,,,,,,,,,,
249,1.0,0.0,0.0,0.0,40.0,5025.0,0.10000000000000002,57.684154160282496,57.684154160282496,0.0,,,,,,,,,,,,0.15110476,0.085554995,0.7034888000000001,0.069421686,29.37178834192965,13.476460627283904,46.399433155061224,2.0156267599097077,4.257118,0.0,4.257118,4.257118,-2.1493033997121438e-16,1.0,4.189193377824471,-1.844232087731728,,,,,179.09998000000002,0.0,179.09998000000002,179.09998000000002,-0.016402991000000002,0.0,-0.016402991000000002,-0.016402991000000002,0.015583853,0.0,0.015583853,0.015583853
250,1.0,0.0,33.0,1.0,33.0,5058.0,0.10000000000000002,39.45762254421758,39.45762254421758,0.0,,,,,,,,,,,,,,,,18.92747854014794,10.099202026754693,33.5470248747159,1.1096140164809112,,,,,,,,,,,,,,,,,,,,,,,,
251,1.0,0.0,65.0,2.0,32.0,5090.0,0.10000000000000002,39.70181690511772,39.70181690511772,0.0,,,,,,,,,,,,,,,,20.67415215189688,9.32619609673,33.4202911277886,1.6398311740066982,,,,,,,,,,,,,,,,,,,,,,,,
252,1.0,0.0,93.0,3.0,28.0,5118.0,0.10000000000000002,16.365985446345825,16.365985446345825,0.0,,,,,,,,,,,,,,,,7.343431146247116,3.4405383435091186,14.454368409491547,0.8221443291127147,,,,,,,,,,,,,,,,,,,,,,,,
253,1.0,0.0,127.0,4.0,34.0,5152.0,0.10000000000000002,30.38482139957747,30.38482139957747,0.0,,,,,,,,,,,,,,,,11.619824426845764,8.908251200237828,26.70109201459585,0.0554749832276219,,,,,,,,,,,,,,,,,,,,,,,,
254,1.0,0.0,141.0,5.0,14.0,5166.0,0.10000000000000002,6.8195164999128135,6.8195164999128135,0.0,,,,,,,,,,,,,,,,1.932712926366989,2.4199345448311056,6.615087565880237,-0.5319780632145004,,,,,,,,,,,,,,,,,,,,,,,,
255,1.0,0.0,212.0,6.0,71.0,5237.0,0.10000000000000002,99.82954897380144,99.82954897380144,0.0,,,,,,,,,,,,,,,,45.61068048759032,20.845527973288586,68.12723820970936,1.6102981181255558,,,,,,,,,,,,,,,,,,,,,,,,
256,1.0,0.0,262.0,7.0,50.0,5287.0,0.10000000000000002,66.87522164616827,66.87522164616827,0.0,,,,,,,,,,,,,,,,30.38166837902361,16.214508382914104,52.20645197642068,0.9845791584852148,,,,,,,,,,,,,,,,,,,,,,,,
257,1.0,0.0,282.0,8.0,20.0,5307.0,0.10000000000000002,18.236334036678805,18.236334036678805,0.0,,,,,,,,,,,,,,,,8.429495544345952,4.921278754519459,16.717611038191524,0.684801729742296,,,,,,,,,,,,,,,,,,,,,,,,
258,1.0,0.0,331.0,9.0,49.0,5356.0,0.10000000000000002,43.41643676523195,43.41643676523195,0.0,,,,,,,,,,,,,,,,19.60259090996227,10.11453283523359,34.152694160960024,1.07191303993981,,,,,,,,,,,,,,,,,,,,,,,,
259,1.0,0.0,352.0,10.0,21.0,5377.0,0.10000000000000002,14.93994038571974,14.93994038571974,0.0,,,,,,,,,,,,,,,,5.813737582047117,4.373625038784663,13.857631811605899,0.4692415017799263,,,,,,,,,,,,,,,,,,,,,,,,
260,1.0,0.0,378.0,11.0,26.0,5403.0,0.10000000000000002,13.838644643140785,13.838644643140785,0.0,,,,,,,,,,,,,,,,4.121810632750599,4.301509414446877,12.895933210732956,0.054719596962456034,,,,,,,,,,,,,,,,,,,,,,,,
261,1.0,0.0,406.0,12.0,28.0,5431.0,0.10000000000000002,36.73807341012331,36.73807341012331,0.0,,,,,,,,,,,,,,,,18.701049672757676,9.708809555819595,31.81997929469813,1.3058593914946128,,,,,,,,,,,,,,,,,,,,,,,,
262,1.0,0.0,452.0,13.0,46.0,5477.0,0.10000000000000002,56.14016983354181,56.14016983354181,0.0,,,,,,,,,,,,,,,,26.79745767073105,13.594315646025493,44.25589828788435,1.1574815318925031,,,,,,,,,,,,,,,,,,,,,,,,
263,1.0,0.0,470.0,14.0,18.0,5495.0,0.10000000000000002,18.45932331071115,18.45932331071115,0.0,,,,,,,,,,,,,,,,9.625042153945316,4.936901180487465,16.895773457576748,0.9180778038491608,,,,,,,,,,,,,,,,,,,,,,,,
264,1.0,0.0,512.0,15.0,42.0,5537.0,0.10000000000000002,70.96435069241609,70.96435069241609,0.0,,,,,,,,,,,,,,,,38.09846488894063,15.455351840601198,55.51817721117274,2.8827920448241557,,,,,,,,,,,,,,,,,,,,,,,,
265,1.0,0.0,552.0,16.0,40.0,5577.0,0.10000000000000002,43.582151574783246,43.582151574783246,0.0,,,,,,,,,,,,,,,,19.812732751642265,10.693951020718119,36.0172307819458,0.9831569323251402,,,,,,,,,,,,,,,,,,,,,,,,
266,1.0,0.0,634.0,17.0,82.0,5659.0,0.10000000000000002,115.1080076984828,115.1080076984828,0.0,,,,,,,,,,,,,,,,50.29781470907696,20.86483787214517,74.60989862327244,2.2213872947000266,,,,,,,,,,,,,,,,,,,,,,,,
267,1.0,0.0,685.0,18.0,51.0,5710.0,0.10000000000000002,56.049304911684324,56.049304911684324,0.0,,,,,,,,,,,,,,,,25.700596332302478,12.135308383459668,43.37575836586872,1.2810082641405278,,,,,,,,,,,,,,,,,,,,,,,,
268,1.0,0.0,724.0,19.0,39.0,5749.0,0.10000000000000002,32.07273901495645,32.07273901495645,0.0,,,,,,,,,,,,,,,,13.065707519531307,8.470333775946656,27.24960917408003,0.2821113421786135,,,,,,,,,,,,,,,,,,,,,,,,
269,1.0,0.0,748.0,20.0,24.0,5773.0,0.10000000000000002,18.372508957501477,18.372508957501477,0.0,,,,,,,,,,,,,,,,7.621115821100467,5.058475472844013,16.7105466267044,0.5237667738238571,,,,,,,,,,,,,,,,,,,,,,,,
270,1.0,0.0,802.0,21.0,54.0,5827.0,0.10000000000000002,89.34354929902025,89.34354929902025,0.0,,,,,,,,,,,,,,,,43.25577307801292,21.039893974390022,66.65195135039724,1.579221099830311,,,,,,,,,,,,,,,,,,,,,,,,
271,1.0,0.0,823.0,22.0,21.0,5848.0,0.10000000000000002,13.671258742725547,13.671258742725547,0.0,,,,,,,,,,,,,,,,5.29140504666066,4.025200154335457,12.686933013057384,0.16515322809699945,,,,,,,,,,,,,,,,,,,,,,,,
272,1.0,0.0,844.0,23.0,21.0,5869.0,0.10000000000000002,15.900046376531543,15.900046376531543,0.0,,,,,,,,,,,,,,,,6.508006918819377,4.723625646593288,14.680166589474213,0.18796606828520998,,,,,,,,,,,,,,,,,,,,,,,,
273,1.0,0.0,892.0,24.0,48.0,5917.0,0.10000000000000002,81.76666712839038,81.76666712839038,0.0,,,,,,,,,,,,,,,,40.48118699883406,18.66163893874798,62.96535087772728,2.430497706492813,,,,,,,,,,,,,,,,,,,,,,,,
274,1.0,0.0,950.0,25.0,58.0,5975.0,0.10000000000000002,109.4688486599688,109.4688486599688,0.0,,,,,,,,,,,,,,,,53.52730013020671,23.38687230867255,79.21516624691805,2.846928850641159,,,,,,,,,,,,,,,,,,,,,,,,
275,1.0,0.0,967.0,26.0,17.0,5992.0,0.10000000000000002,13.71169901392541,13.71169901392541,0.0,,,,,,,,,,,,,,,,6.324659559590202,3.733783446827686,12.764148372520275,0.6381799672563699,,,,,,,,,,,,,,,,,,,,,,,,
